Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:12,00:12,RB 93786,Berlin-Spandau (an 00:35),
00:43,00:43,RE 3363,Halle(Saale)Hbf (an 03:12),2
00:56,00:56,RB 21967,Gotha (an 11:35),1
04:50,04:50,RE 62040,Elsterwerda (an 06:29),
05:12,05:12,RE 3144,Falkenberg(Elster) (an 06:44),2
05:48,05:48,RE 4,Singen(Hohentwiel) (an 20:43),
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:17),1
06:42,06:42,RB 62052,Berlin-Spandau (an 06:59),
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),
07:10,07:10,RE 62007,Berlin-Spandau (an 07:39),
07:12,07:12,RE 3146,Falkenberg(Elster) (an 08:44),2
07:43,07:43,RB 62054,Berlin-Spandau (an 07:59),
07:49,07:49,RE 3169,Stendal Hbf (an 09:30),3
08:12,08:12,RE 62009,Berlin-Spandau (an 08:35),
08:16,08:16,RE 3344,Berlin Hbf (an 08:19),3
08:42,08:42,RB 62056,Berlin-Spandau (an 08:59),
08:43,08:43,RE 3,Erfurt Hbf (an 21:07),
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),
08:47,08:47,RE 3149,Berlin-Spandau (an 09:04),
08:48,08:48,RE 62006,Elsterwerda (an 10:31),
10:42,10:42,RB 62060,Berlin-Spandau (an 10:59),
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),
10:47,10:47,RE 3151,Berlin-Spandau (an 11:04),
10:48,10:48,RE 62010,Elsterwerda (an 12:31),
11:10,11:10,RE 62015,Berlin-Spandau (an 11:41),
11:35,11:35,RE 3347,Luckenwalde (an 12:27),1
11:43,11:43,RB 62062,Berlin-Spandau (an 11:59),
11:50,11:50,RE 3173,Stendal Hbf (an 13:30),
12:12,12:12,RE 62017,Berlin-Spandau (an 12:35),
12:20,12:20,RB 21868,Berlin Hbf (an 12:23),4
12:26,12:26,RB 21873,Flughafen BER (an 12:46),1
12:36,12:36,RB 21870,Berlin Hbf (an 12:39),4
12:41,12:41,RB 21875,Flughafen BER (an 13:00),1
12:42,12:42,RB 62064,Berlin-Spandau (an 12:59),
12:43,12:43,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:43,12:43,RE 3536,Lutherstadt Wittenberg Hbf (an 14:07),
12:47,12:47,RE 3153,Berlin-Spandau (an 13:04),
12:48,12:48,RE 62014,Elsterwerda (an 14:31),1
13:10,13:10,RE 62019,Berlin-Spandau (an 13:41),
13:15,13:15,RE 3310,Berlin Hbf (an 13:18),3
13:35,13:35,RE 3349,Luckenwalde (an 14:27),1
13:42,13:42,RB 62066,Berlin-Spandau (an 13:59),
13:46,13:46,RE 62016,Baruth(Mark) (an 14:36),1
13:48,13:48,RE 3175,Stendal Hbf (an 15:30),
14:10,14:10,RE 3172,Jüterbog (an 14:54),2
14:12,14:12,RE 62021,Elstal (an 14:49),4
14:16,14:16,RE 3350,Berlin Hbf (an 14:19),3
14:42,14:42,RB 62068,Wustermark (an 15:18),4
14:43,14:43,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),2
14:47 (+6),14:53,RE 3155,Rathenow (an 15:54),3
14:48,14:48,RB 62018,Elsterwerda (an 16:31),1
14:48,14:48,RE 62018,Elsterwerda (an 16:31),
15:05,15:05,RB 21890,Berlin Hbf (an 15:08),4
15:10,15:10,RE 62023,Elstal (an 15:55),4
15:12,15:12,RE 3154,Falkenberg(Elster) (an 16:45),2
15:15,15:15,RE 3312,Berlin Hbf (an 15:18),3
15:17,15:17,RB 62069,Berlin Südkreuz (an 15:21),1
15:20,15:20,RB 21892,Berlin Hbf (an 15:23),4
15:35,15:35,RE 3351,Luckenwalde (an 16:27),1
15:42,15:42,RB 62070,Wustermark (an 16:18),4
15:46,15:46,RE 62020,Baruth(Mark) (an 16:36),1
15:48,15:48,RE 3177,Stendal Hbf (an 17:30),3
16:10,16:10,RE 3174,Jüterbog (an 16:55),2
16:12,16:12,RE 62025,Elstal (an 16:49),4
16:16,16:16,RE 3352,Berlin Hbf (an 16:19),3
16:18,16:18,RB 62071,Berlin Südkreuz (an 16:21),1
16:42,16:42,RB 62072,Berlin-Spandau (an 16:59),
16:43,16:43,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),2
16:47,16:47,RE 3157,Rathenow (an 17:54),3
16:48,16:48,RE 62022,Elsterwerda (an 18:31),1
17:10,17:10,RE 62027,Elstal (an 17:47),4
17:12,17:12,RE 3156,Falkenberg(Elster) (an 18:49),2
17:15,17:15,RE 3314,Berlin Hbf (an 17:18),3
17:35,17:35,RE 3353,Luckenwalde (an 18:27),1
17:43,17:43,RB 62074,Berlin-Spandau (an 17:59),
17:49,17:49,RE 26117,Stendal Hbf (an 19:30),
17:49,17:49,RE 3179,Stendal Hbf (an 19:30),3
18:10,18:10,RE 3176,Jüterbog (an 18:54),2
18:12,18:12,RE 62029,Elstal (an 18:49),4
18:16,18:16,RE 3354,Berlin Hbf (an 18:19),3
18:42,18:42,RB 10,Berlin-Spandau (an 18:59),
18:42,18:42,RB 62076,Berlin-Spandau (an 18:59),
