Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16,00:16,RE 3366,Eberswalde Hbf (an 01:04),3
00:43,00:43,RE 3363,Halle(Saale)Hbf (an 02:59),2
00:56,00:56,RB 21967,Naumburg(Saale)Hbf (an 12:50),1
01:57,01:57,RE 3362,Eberswalde Hbf (an 02:48),3
02:41,02:41,RB 21802,Berlin Hbf (an 02:44),3
04:49,04:49,RE 62040,Elsterwerda (an 06:29),
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:35,05:35,RE 3341,Luckenwalde (an 06:27),1
05:36,05:36,RE 3504,Stralsund Hbf (an 08:51),4
05:46,05:46,RE 62000,Baruth(Mark) (an 06:36),1
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),
05:50,05:50,RB 18501,Berlin Hbf (an 05:53),4
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:12,06:12,RE 62005,Wismar (an 09:37),4
06:16,06:16,RE 3342,Schwedt(Oder) (an 07:55),3
06:26,06:26,RB 21825,Flughafen BER (an 06:45),
06:36,06:36,RE 4352,Rostock Hbf (an 09:23),4
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
06:50,06:50,RB 18503,Berlin Hbf (an 06:53),4
07:10,07:10,RE 62007,Wittenberge (an 08:56),4
07:11,07:11,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),3
07:35,07:35,RE 3343,Luckenwalde (an 08:27),1
07:36,07:36,RE 3506,St. Gallen(CH) (an 23:34),4
07:46,07:46,RE 62004,Baruth(Mark) (an 08:36),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:10,08:10,RE 3166,Jüterbog (an 08:54),2
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:13,08:13,RE 62009,Wismar (an 11:37),4
08:16,08:16,RE 3344,Schwedt(Oder) (an 09:55),3
08:36,08:36,RE 4354,Rostock Hbf (an 11:23),4
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Rathenow (an 09:54),3
08:48,08:48,RE 62006,Elsterwerda (an 10:31),1
08:50,08:50,RB 18507,Berlin Hbf (an 08:53),4
09:05,09:05,RB 21842,Berlin Hbf (an 09:08),4
09:10,09:10,RE 62011,Wittenberge (an 10:56),4
09:11,09:11,RB 18506,Lübbenau(Spreewald) (an 10:14),1
09:12,09:12,RE 3148,Falkenberg(Elster) (an 10:44),2
09:15,09:15,RE 3306,Stralsund Hbf (an 12:44),3
09:20,09:20,RE 21844,Berlin Hbf (an 09:23),4
09:35,09:35,RE 3345,Luckenwalde (an 10:27),1
09:36,09:36,RE 3508,Stralsund Hbf (an 12:51),4
09:46,09:46,RE 62008,Baruth(Mark) (an 10:36),1
09:48,09:48,RE 3171,Stendal Hbf (an 11:13),3
09:50,09:50,RB 18509,Berlin Hbf (an 09:53),4
10:10,10:10,RE 3168,Jüterbog (an 10:54),2
10:11,10:11,RB 18508,Lübbenau(Spreewald) (an 11:15),
10:12,10:12,RE 62013,Wismar (an 13:37),4
10:16,10:16,RE 3346,Schwedt(Oder) (an 11:55),3
10:36,10:36,RE 4356,Rostock Hbf (an 13:23),4
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47 (+7),10:54,RE 3151,Rathenow (an 11:54),3
10:48 (+7),10:55,RE 62010,Elsterwerda (an 12:31),1
10:50 (+32),11:22,RB 18511,Berlin Hbf (an 10:52),4
10:56,10:56,RB 21861,Flughafen BER (an 11:14),1
11:05,11:05,RB 21858,Berlin Hbf (an 11:08),4
11:10 (+5),11:15,RE 62015,Wittenberge (an 12:56),4
11:11,11:11,RB 18510,Lübbenau(Spreewald) (an 12:15),
11:12,11:12,RE 3150,Falkenberg(Elster) (an 12:44),2
11:15,11:15,RE 3308,Stralsund Hbf (an 14:44),3
11:26,11:26,RB 21865,Flughafen BER (an 11:45),1
11:35,11:35,RE 3347,Luckenwalde (an 12:27),1
11:36,11:36,RE 3510,Stralsund Hbf (an 14:51),4
11:46,11:46,RE 62012,Baruth(Mark) (an 12:35),1
11:50,11:50,RB 18513,Berlin Hbf (an 11:55),4
11:50,11:50,RE 3173,Stendal Hbf (an 13:13),
12:10,12:10,RE 3170,Jüterbog (an 12:54),2
12:11,12:11,RB 18512,Lübbenau(Spreewald) (an 13:15),1
12:14,12:14,RE 62017,Wismar (an 15:37),4
12:16,12:16,RE 3348,Schwedt(Oder) (an 13:55),3
12:20,12:20,RB 21868,Berlin Hbf (an 12:23),4
12:36,12:36,RE 4358,Rostock Hbf (an 15:23),
12:43,12:43,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:47,12:47,RE 3153,Berlin-Spandau (an 13:04),
12:48,12:48,RE 62014,Elsterwerda (an 14:31),1
13:10,13:10,RE 62019,Wittenberge (an 14:56),4
13:11,13:11,RB 18514,Lübbenau(Spreewald) (an 14:15),1
13:12,13:12,RE 3152,Luckenwalde (an 13:47),
13:15,13:15,RE 3310,Stralsund Hbf (an 16:44),
13:35,13:35,RE 3349,Luckenwalde (an 14:27),
13:36,13:36,RE 3512,Stralsund Hbf (an 16:51),
13:46,13:46,RE 62016,Baruth(Mark) (an 14:36),1
13:48,13:48,RE 3175,Stendal Hbf (an 15:13),
13:50,13:50,RB 18517,Berlin Hbf (an 13:53),4
14:10,14:10,RE 3172,Luckenwalde (an 14:46),
14:11,14:11,RB 18516,Lübbenau(Spreewald) (an 15:15),1
14:14,14:14,RE 62021,Wismar (an 17:37),4
14:16,14:16,RE 3,Pasewalk (an 21:19),
14:16,14:16,RE 3350,Angermünde (an 15:23),
14:36,14:36,RE 4360,Rostock Hbf (an 17:23),
14:43,14:43,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),2
14:47,14:47,RE 3155,Berlin-Spandau (an 15:04),
14:48,14:48,RB 62018,Elsterwerda (an 16:31),1
14:48,14:48,RE 62018,Elsterwerda (an 16:31),
14:50,14:50,RB 18519,Berlin Hbf (an 14:53),4
15:10,15:10,RE 62023,Wittenberge (an 16:56),4
15:11,15:11,RB 18518,Lübbenau(Spreewald) (an 16:15),1
15:12,15:12,RE 3154,Luckenwalde (an 15:47),
15:15,15:15,RE 3312,Stralsund Hbf (an 18:44),
15:35,15:35,RE 3351,Luckenwalde (an 16:27),
15:36,15:36,RE 3514,Stralsund Hbf (an 18:51),
15:46,15:46,RE 62020,Baruth(Mark) (an 16:36),1
15:48,15:48,RE 3177,Stendal Hbf (an 17:13),3
15:50,15:50,RB 18521,Berlin Hbf (an 15:53),4
16:05,16:05,RB 21898,Berlin Hbf (an 16:08),4
16:10,16:10,RE 3174,Jüterbog (an 16:55),2
16:11,16:11,RB 18520,Lübbenau(Spreewald) (an 17:15),1
16:15,16:15,RE 62025,Wismar (an 19:37),4
16:16,16:16,RE 3352,Schwedt(Oder) (an 17:55),3
16:20,16:20,RB 21900,Berlin Hbf (an 16:23),4
16:36,16:36,RB 21902,Berlin Hbf (an 16:39),4
16:36,16:36,RE 4362,Rostock Hbf (an 19:23),4
16:43,16:43,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),2
16:47,16:47,RE 3157,Rathenow (an 17:54),3
16:48,16:48,RE 62022,Elsterwerda (an 18:31),1
16:50,16:50,RB 18523,Berlin Hbf (an 16:53),4
17:05,17:05,RB 21906,Berlin Hbf (an 17:08),4
17:11,17:11,RB 18522,Cottbus Hbf (an 18:47),1
17:11,17:11,RE 62027,Wittenberge (an 18:56),4
17:12,17:12,RE 3156,Falkenberg(Elster) (an 18:49),2
17:15,17:15,RE 3314,Stralsund Hbf (an 20:44),3
17:20,17:20,RB 21908,Berlin Hbf (an 17:23),4
17:35,17:35,RE 3353,Luckenwalde (an 18:27),1
17:36,17:36,RE 3516,Stralsund Hbf (an 20:51),
17:46,17:46,RE 62024,Baruth(Mark) (an 18:35),1
17:49,17:49,RE 26117,Stendal Hbf (an 19:13),
17:49,17:49,RE 3179,Stendal Hbf (an 19:13),3
17:50,17:50,RB 18525,Berlin Hbf (an 17:53),4
18:10,18:10,RE 3176,Luckenwalde (an 18:46),
18:11,18:11,RB 18524,Lübbenau(Spreewald) (an 19:15),1
18:14,18:14,RE 62029,Wismar (an 21:37),4
18:16,18:16,RE 3354,Schwedt(Oder) (an 19:55),3
18:36,18:36,RE 4364,Rostock Hbf (an 21:23),4
18:43,18:43,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),2
18:47,18:47,RE 3159,Berlin-Spandau (an 19:04),
18:48,18:48,RE 62026,Elsterwerda (an 20:31),1
18:50,18:50,RB 18527,Berlin Hbf (an 18:53),4
19:10,19:10,RE 62031,Wittenberge (an 20:56),4
19:11,19:11,RB 18526,Cottbus Hbf (an 20:47),1
19:12,19:12,RE 3158,Luckenwalde (an 19:47),
19:15,19:15,RE 3316,Anklam (an 21:51),3
19:35,19:35,RE 3355,Luckenwalde (an 20:27),1
19:36,19:36,RE 3518,Stralsund Hbf (an 22:51),
19:46,19:46,RE 62028,Baruth(Mark) (an 20:35),1
19:48,19:48,RE 3181,Stendal Hbf (an 21:13),3
19:50,19:50,RB 18529,Berlin Hbf (an 19:53),4
20:10,20:10,RE 3178,Luckenwalde (an 20:46),
20:11,20:11,RB 18528,Cottbus Hbf (an 21:48),1
20:14,20:14,RE 62033,Schwerin Hbf (an 23:21),4
20:14,20:14,RE 8,Nienburg(Weser) (an 23:03),
20:16,20:16,RE 3356,Schwedt(Oder) (an 21:55),3
20:36,20:36,RE 4366,Rostock Hbf (an 23:23),
20:43,20:43,RE 3315,Lutherstadt Wittenberg Hbf (an 22:07),2
20:47,20:47,RE 3161,Berlin-Spandau (an 21:04),
20:48,20:48,RE 62030,Elsterwerda (an 22:31),1
20:50,20:50,RB 18531,Berlin Hbf (an 20:53),4
20:56,20:56,RB 18530,Cottbus Hbf (an 22:48),1
20:56,20:56,RE 20,Cottbus Hbf (an 20:47),
21:10,21:10,RE 62035,Wismar (an 00:46),4
21:12,21:12,RE 3160,Luckenwalde (an 21:47),
21:15,21:15,RE 3318,Pasewalk (an 23:19),3
21:35,21:35,RE 3357,Jüterbog (an 22:30),1
21:36,21:36,RB 21942,Berlin Hbf (an 21:39),4
21:36,21:36,RE 3520,Neustrelitz Hbf (an 22:59),
21:46,21:46,RE 62032,Baruth(Mark) (an 22:36),1
21:48,21:48,RE 3183,Stendal Hbf (an 23:13),3
21:51,21:51,RB 21944,Berlin Hbf (an 21:54),4
22:05,22:05,RB 21946,Berlin Hbf (an 22:08),4
22:10,22:10,RE 3180,Jüterbog (an 22:54),2
22:11,22:11,RB 21951,Flughafen BER (an 22:29),1
