Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10,00:10,ICE 947,Berlin Ostbahnhof (an 00:36),6
00:23,00:23,IC 541,Flughafen Wien (an 08:27),5
00:23,00:23,RE 62038,Berlin Hbf (an 00:36),5
00:31,00:31,RE 60912,Berlin Gesundbrunnen (an 00:45),
00:31,00:31,RE 92738,Berlin Gesundbrunnen (an 00:45),
01:14 (+3),01:17,ICE 1707,Berlin Ostbahnhof (an 01:40),
01:41 (+17),01:58,ICE 274,Berlin Ostbahnhof (an 02:07),6
02:38,02:38,RB 62089,Berlin Gesundbrunnen (an 02:51),5
04:35,04:35,RE 62040,Doberlug-Kirchhain (an 06:14),5
04:39 (+1),04:40,ICE 646,Köln Hbf (an 09:33),4
04:46 (+30),05:16,ICE 277,Chur (an 14:22),3
04:48 (+1),04:49,ICE 1706,Hamburg Hbf (an 07:11),4
04:54,04:54,RE 3144,Falkenberg(Elster) (an 06:44),6
05:03,05:03,RB 62094,Wustermark (an 05:18),3
05:06,05:06,RE 4,Stendal Hbf (an 06:13),
05:07,05:07,RE 3102,Cottbus Hbf (an 06:56),5
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:28,05:28,RB 18240,Berlin Gesundbrunnen (an 05:40),
05:40,05:40,RE 62003,Elstal (an 05:53),3
05:46 (+12),05:58,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Jüterbog (an 06:54),6
05:57,05:57,ICE 608,Hamburg Hbf (an 08:15),4
06:01,06:01,RB 62051,Rangsdorf (an 06:38),6
06:03,06:03,RB 62050,Wustermark (an 06:19),3
06:06 (+1),06:07,RE 3167,Stendal Hbf (an 07:13),4
06:07 (+20),06:27,RE 3104,Cottbus Hbf (an 07:57),6
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:27,06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:28,06:28,RB 18242,Berlin Gesundbrunnen (an 06:40),5
06:30 (+2),06:32,ICE 1272,Berlin Ostbahnhof (an 07:02),6
06:37,06:37,RE 62005,Elstal (an 06:49),3
06:46,06:46,ICE 279,Interlaken Ost (an 15:59),4
06:48 (+2),06:50,ICE 1604,Berlin Gesundbrunnen (an 10:31),
06:48 (+2),06:50,ICE 1704,Hamburg Hbf (an 09:18),3
07:03,07:03,RB 62052,Wustermark (an 07:18),3
07:06,07:06,RE 3147,Rathenow (an 07:52),4
07:07,07:07,RE 3106,Cottbus Hbf (an 08:56),
07:22,07:22,RE 62004,Elsterwerda (an 09:14),5
07:29,07:29,RB 18247,Potsdam Hbf (an 08:23),
07:30,07:30,RB 18244,Berlin Gesundbrunnen (an 07:48),
07:33 (+13),07:46,ICE 649,Berlin Ostbahnhof (an 08:03),6
07:41,07:41,RE 62007,Elstal (an 07:53),3
07:49,07:49,ICE 606,Hamburg-Altona (an 10:24),4
07:54 (+24),08:18,RE 3166,Berlin Südkreuz (an 08:13),
07:59,07:59,ICE 851,Berlin Ostbahnhof (an 08:28),5
07:59 (+1),08:00,ICE 944,Köln Hbf (an 12:33),4
08:01,08:01,RB 62055,Berlin Südkreuz (an 08:21),
08:07 (+1),08:08,RE 3108,Cottbus Hbf (an 09:55),6
08:08 (+2),08:10,ICE 505,München Hbf (an 13:08),5
08:12,08:12,ICE 1131,Saarbrücken Hbf (an 14:17),4
08:15 (+13),08:28,FLX 1332,Hamburg Hbf (an 10:34),4
08:22,08:22,RE 62006,Elsterwerda (an 10:31),5
