Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3182,Stendal Hbf (ab 22:50),3
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:08,00:08,RB 21962,Flughafen BER (ab 23:46),
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),
00:19,00:19,RE 3360,Teltow (ab 00:00),
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),
00:21 (+5),00:26,ICE 947,Düsseldorf Hbf (ab 19:50),2
00:23,00:23,FEX,Blankenfelde(Teltow-Fläming) (ab 23:09),
00:23 (+12),00:35,ICE 1500,München Hbf (ab 20:21),4
00:23,00:23,RB 21964,Flughafen BER (ab 00:01),
00:36,00:36,RE 62038,Wismar (ab 21:21),2
00:38 (+31),01:09,ICE 592,München Hbf (ab 16:45),6
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),
00:53,00:53,RB 21968,Flughafen BER (ab 00:31),
01:54,01:54,ICE 274,Basel SBB (ab 18:16),3
02:47,02:47,RB 62089,Nauen (ab 02:11),
04:23,04:23,RB 21806,Flughafen BER (ab 04:01),
04:25,04:25,ICE 646,Berlin Südkreuz (ab 04:18),4
04:31,04:31,ICE 277,Berlin Südkreuz (ab 04:25),7
04:31 (+1),04:32,ICE 2871,Berlin Südkreuz (ab 04:25),7
04:40,04:40,RE 62040,Nauen (ab 04:03),2
04:53,04:53,RB 21808,Flughafen BER (ab 04:31),
05:06,05:06,RE 3144,Rathenow (ab 04:09),
05:08,05:08,RE 21810,Flughafen BER (ab 04:46),
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),7
05:18,05:18,RE 3302,Jüterbog (ab 04:22),5
05:21,05:21,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31 (+1),05:32,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31 (+1),05:32,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32 (+2),05:34,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:33 (+2),05:35,ICE 1541,Köln Hbf (ab 22:46),
05:36 (+5),05:41,RE 62000,Wittenberge (ab 04:05),2
05:52,05:52,RE 3167,Jüterbog (ab 05:02),
05:53,05:53,RE 18501,Cottbus Hbf (ab 04:24),
06:05,06:05,ICE 2800,Berlin Südkreuz (ab 05:58),7
06:05,06:05,ICE 808,Berlin Südkreuz (ab 05:58),7
06:05,06:05,RE 4,Aachen Hbf (ab 03:48),
06:10,06:10,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11,06:11,RE 3503,Neubrandenburg (ab 04:27),4
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),7
06:18,06:18,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:25,06:25,ICE 279,Berlin Südkreuz (ab 06:20),7
06:29 (+10),06:39,ICE 872,Berlin Südkreuz (ab 06:24),6
06:29 (+1),06:30,RE 3301,Pasewalk (ab 04:44),2 A - D
06:30 (+2),06:32,ICE 904,München Hbf (ab 23:08),5
06:32,06:32,ICE 1003,Berlin Gesundbrunnen (ab 06:26),4
06:35 (+11),06:46,RE 62002,Wittenberge (ab 05:05),
06:43 (+1),06:44,RE 4352,Berlin Südkreuz (ab 06:34),5
06:50 (+2),06:52,RE 3147,Falkenberg(Elster) (ab 05:14),
06:53 (+6),06:59,RB 18503,Cottbus Hbf (ab 05:23),
06:53,06:53,RE 18503,Cottbus Hbf (ab 05:23),
07:00 (+1),07:01,ICE 654,Berlin Südkreuz (ab 06:52),7
07:06,07:06,RE 3146,Stendal Hbf (ab 05:48),
07:08,07:08,RE 21826,Flughafen BER (ab 06:46),
07:11,07:11,RE 4353,Rostock Hbf (ab 04:34),
07:13,07:13,RE 62007,Elsterwerda (ab 05:29),5
07:18,07:18,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:22 (+222),11:04,IC 60409,Zürich HB (ab 19:59),5
07:22 (+222),11:04,NJ 409,Zürich HB (ab 19:59),5
07:23 (+17),07:40,EC 171,Hamburg-Altona (ab 05:17),3
07:23,07:23,RB 21828,Flughafen BER (ab 07:01),
07:23 (+17),07:40,RJ 171,Hamburg-Altona (ab 05:17),3
07:29 (+6),07:35,ICE 606,Erfurt Hbf (ab 05:25),6
07:29,07:29,RE 3343,Schwedt(Oder) (ab 06:04),
07:32 (+1),07:33,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:37,07:37,RE 62004,Wismar (ab 04:26),2
07:39,07:39,RB 21830,Flughafen BER (ab 07:16),
07:42 (+6),07:48,ICE 649,Hannover Hbf (ab 05:50),
07:43,07:43,RE 3506,Berlin Südkreuz (ab 07:34),6
07:46,07:46,EN 40476,Budapest-Nyugati (ab 19:30),5
07:46,07:46,NJ 456,Graz Hbf (ab 19:21),5
07:50,07:50,RE 3169,Jüterbog (ab 07:02),6
07:51 (+15),08:06,ICE 703,Hamburg-Altona (ab 05:36),3
07:52,07:52,RE 18505,Cottbus Hbf (ab 06:12),
08:05 (+6),08:11,RE 3166,Stendal Hbf (ab 06:47),
08:06 (+17),08:23,ICE 2858,Frankfurt(M) Flughafen Fernbf (ab 03:09),
08:09,08:09,RB 21834,Flughafen BER (ab 07:46),
08:12,08:12,ICE 148,Berlin Südkreuz (ab 08:06),7
08:13 (+27),08:40,ICE 2823,Hannover Hbf (ab 06:09),3
08:13 (+18),08:31,ICE 698,München Hbf (ab 22:38),5
08:13 (+27),08:40,ICE 851,Hannover Hbf (ab 06:09),3
08:13 (+1),08:14,RE 3505,Stralsund Hbf (ab 05:02),
08:15,08:15,RE 62009,Elsterwerda (ab 06:40),8
08:19,08:19,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),
08:22 (+2),08:24,ICE 505,Hamburg-Altona (ab 06:17),3
08:22,08:22,RE 21836,Flughafen BER (ab 08:01),
08:28 (+13),08:41,RJ 870,Dresden Hbf (ab 06:53),6
08:29 (+1),08:30,RE 3303,Stralsund Hbf (ab 05:10),
08:30 (+8),08:38,ICE 806,Erfurt Hbf (ab 06:30),6
08:32 (+5),08:37,ICE 1005,Berlin Gesundbrunnen (ab 08:26),4
08:34,08:34,DRF 1322,Berlin Südkreuz (ab 08:27),7
08:34,08:34,FLX 1322,Berlin Südkreuz (ab 08:27),7
08:35 (+1),08:36,RE 62006,Wittenberge (ab 07:06),
08:39,08:39,RB 21838,Flughafen BER (ab 08:16),
08:40,08:40,EN 345,Stockholm Central (ab 17:29),-
08:42 (+3),08:45,ICE 841,Hannover Hbf (ab 06:50),
08:43 (+1),08:44,RE 4354,Berlin Südkreuz (ab 08:34),5
08:52 (+2),08:54,RE 3149,Falkenberg(Elster) (ab 07:18),
08:53,08:53,RB 18507,Lübbenau(Spreewald) (ab 07:44),
08:53,08:53,RE 18507,Lübbenau(Spreewald) (ab 07:44),
08:54 (+6),09:00,ICE 936,Eisenach Hbf (ab 06:37),6
09:00,09:00,ICE 652,Berlin Südkreuz (ab 08:52),7
09:01,09:01,ICE 837,Berlin Gesundbrunnen (ab 08:56),
09:06,09:06,RE 3148,Rathenow (ab 08:05),
09:08,09:08,RB 21842,Flughafen BER (ab 08:46),
09:11 (+2),09:13,ICE 541,Köln Hbf (ab 04:08),2
09:13,09:13,RE 4355,Rostock Hbf (ab 06:34),3
09:13,09:13,RE 62011,Elsterwerda (ab 07:29),
09:18,09:18,RE 3306,Luckenwalde (ab 08:35),6
09:23 (+16),09:39,EC 173,Kiel Hbf (ab 06:16),3
09:23 (+2),09:25,ICE 1104,München Hbf (ab 05:17),5
09:23,09:23,RE 21844,Flughafen BER (ab 09:01),
09:23 (+16),09:39,RJ 173,Kiel Hbf (ab 06:16),3
09:29 (+11),09:40,ICE 2794,Erfurt Hbf (ab 07:25),6
09:29 (+11),09:40,ICE 604,Nürnberg Hbf (ab 05:37),6
09:29,09:29,RE 3345,Schwedt(Oder) (ab 08:04),
09:32 (+2),09:34,ICE 1505,Berlin Gesundbrunnen (ab 09:26),4
09:34 (+26),10:00,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),3
09:38,09:38,RE 62008,Wismar (ab 06:21),2
09:39,09:39,RB 21846,Flughafen BER (ab 09:16),
09:41 (+2),09:43,FLX 1237,Hamburg Hbf (ab 07:39),4
09:43,09:43,RE 3508,Berlin Südkreuz (ab 09:34),6
09:45 (+5),09:50,ICE 741,Münster(Westf)Hbf (ab 06:24),2
