Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16 (+1),00:17,RE 73797,Berlin Ostbahnhof (an 00:25),11
00:17,00:17,RB 21962,Berlin-Charlottenburg (an 00:26),14
00:22,00:22,RE 3360,Angermünde (an 01:26),
00:22,00:22,RE 3366,Angermünde (an 01:26),6
00:23,00:23,RE 73826,Berlin Zoologischer Garten (an 00:28),14
00:25,00:25,RB 62086,Berlin-Spandau (an 00:35),7
00:29 (+110),02:19,ICE 947,Berlin Ostbahnhof (an 00:36),11
00:29,00:29,RE 3745,Bad Belzig (an 01:31),14
00:31 (+22),00:53,ICE 705,Berlin Südkreuz (an 00:36),3
00:32 (+5),00:37,RE 62095,Berlin Ostbahnhof (an 00:42),12
00:40,00:40,RE 3,Dresden-Neustadt (an 22:17),
00:40,00:40,RE 3363,Halle(Saale)Hbf (an 03:12),
00:50,00:50,RE 3141,Berlin-Charlottenburg (an 01:00),13
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),1
00:52,00:52,RE 3140,Cottbus Hbf (an 02:40),11
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
00:57 (+2),00:59,RE 73799,Berlin Ostbahnhof (an 01:06),12
01:04,01:04,RE 3742,Berlin Ostbahnhof (an 01:14),11
01:05,01:05,RB 21968,Berlin-Charlottenburg (an 01:13),14
01:22,01:22,RE 73791,Erkner (an 01:53),12
01:34,01:34,RB 62107,Berlin Ostbahnhof (an 01:44),11
01:35 (+53),02:28,ICE 901,Berlin Ostbahnhof (an 00:23),12
01:43 (+2),01:45,RB 21969,Flughafen BER (an 02:15),12
01:50,01:50,RE 61987,Berlin Ostbahnhof (an 01:59),12
01:50,01:50,RE 73752,Brandenburg Hbf (an 02:51),14
01:55 (+5),02:00,RB 21800,Berlin-Charlottenburg (an 02:04),14
01:57,01:57,RE 62088,Berlin-Spandau (an 02:08),
02:09 (+21),02:30,RE 3362,Eberswalde Hbf (an 02:48),6
02:12 (+2),02:14,RE 62113,Berlin Ostbahnhof (an 02:20),12
02:30,02:30,RE 3701,Bad Belzig (an 03:33),13
02:30,02:30,RE 3703,Berlin-Wannsee (an 02:48),
02:37,02:37,RE 73793,Erkner (an 03:09),11
02:39 (+29),03:08,ICE 1707,Berlin Ostbahnhof (an 01:40),12
02:58,02:58,RB 21803,Flughafen BER (an 03:33),12
03:03,03:03,RE 62090,Berlin-Spandau (an 03:14),
03:07,03:07,RE 73754,Magdeburg Hbf (an 05:08),14
03:28 (+4),03:32,RB 21805,Flughafen BER (an 04:03),12
03:57,03:57,RB 10,Koblenz Hbf (an 08:06),
03:57,03:57,RE 62092,Berlin-Spandau (an 04:09),
04:05,04:05,RB 21809,Flughafen BER (an 04:45),12
04:11,04:11,RE 73751,Berlin Ostbahnhof (an 04:21),11
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:23,04:23,RB 21811,Flughafen BER (an 05:00),
04:25,04:25,RE 62047,Berlin-Spandau (an 04:35),
04:25,04:25,RRB 88281,Berlin-Spandau (an 04:35),
04:30,04:30,RE 73801,Berlin Ostbahnhof (an 04:40),11
04:39 (+4),04:43,ICE 1706,Hamburg Hbf (an 07:11),8
04:39,04:39,RB 21813,Flughafen BER (an 05:14),12
04:39,04:39,RE 1,Mannheim Hbf (an 20:20),
04:39,04:39,RE 73756,Brandenburg Hbf (an 05:33),14
04:47,04:47,RE 3369,Berlin Südkreuz (an 04:53),4
04:47,04:47,RE 62040,Elsterwerda (an 06:29),1
05:03,05:03,RE 73716,Magdeburg Hbf (an 06:50),13
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),
05:09,05:09,RE 4,Singen(Hohentwiel) (an 20:43),
05:10,05:10,RB 21817,Flughafen BER (an 05:45),12
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),
05:14,05:14,RE 5,Hamburg-Harburg (an 23:36),
05:15 (+1),05:16,RE 3707,Dessau Hbf (an 06:53),13
05:16,05:16,RE 73753,Erkner (an 05:48),11
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:24 (+18),05:42,RE 73758,Brandenburg Hbf (an 06:19),13
05:25,05:25,RE 62003,Berlin-Spandau (an 05:38),
05:25,05:25,RE 8,Kassel-Wilhelmshöhe (an 18:55),
05:26,05:26,RE 2,Offenburg (an 23:05),
05:26,05:26,RE 3102,Cottbus Hbf (an 06:56),11
