Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:23,00:23,ICE 947,Düsseldorf Hbf (ab 19:50),5
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
02:34,02:34,RB 62089,Nauen (ab 02:11),5
03:08,03:08,RB 10,Berlin Hbf (ab 02:57),
03:08,03:08,RE 62090,Berlin Hbf (ab 02:57),3
04:16,04:16,RB 18241,Berlin Gesundbrunnen (ab 04:02),
04:27,04:27,RB 93540,Nauen (ab 04:03),
04:27,04:27,RE 62040,Nauen (ab 04:03),
04:33,04:33,RE 8,Breddin (ab 00:33),
04:38 (+1),04:39,ICE 646,Berlin Südkreuz (ab 04:18),4
04:52,04:52,RE 3144,Rathenow (ab 04:09),6
04:53,04:53,RE 3101,Berlin Gesundbrunnen (ab 04:38),
05:04,05:04,RE 3102,Nauen (ab 04:39),
05:04,05:04,RE 3145,Berlin Hbf (ab 04:54),4
05:04,05:04,RE 4,Berlin Jungfernheide (ab 05:00),
05:20,05:20,RB 18600,Berlin-Charlottenburg (ab 05:10),4
05:20,05:20,RE 62000,Wittenberge (ab 04:05),
05:27,05:27,RB 18240,Potsdam Hbf (ab 04:36),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Baruth(Mark) (ab 04:19),
05:42 (+1),05:43,RE 3601,Kremmen (ab 04:50),
05:45 (+5),05:50,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45 (+5),05:50,ICE 956,Berlin Südkreuz (ab 05:26),
05:52,05:52,RE 3103,Cottbus Hbf (ab 04:00),3
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),6
05:52,05:52,RE 4,Mainz Hbf (ab 20:13),
05:52,05:52,RE 92303,Cottbus Hbf (ab 04:00),
06:04,06:04,RE 3104,Nauen (ab 05:39),
06:04,06:04,RE 3167,Jüterbog (ab 05:02),4
06:20,06:20,RB 18602,Berlin-Charlottenburg (ab 06:10),4
06:20,06:20,RE 62002,Wittenberge (ab 05:05),
06:24,06:24,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:24,06:24,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),
06:24 (+4),06:28,ICE 240,Berlin Südkreuz (ab 06:05),3
06:27 (+1),06:28,RB 18242,Potsdam Hbf (ab 05:36),
06:35,06:35,RB 18603,Nauen (ab 06:11),5
06:35,06:35,RE 62005,Elsterwerda (ab 04:29),3
06:42 (+4),06:46,ICE 595,Berlin Hbf (ab 06:30),4
06:43,06:43,RE 3603,Kremmen (ab 05:49),
06:43,06:43,RE 3605,Kremmen (ab 05:49),
06:52 (+4),06:56,RE 3146,Stendal Hbf (ab 05:48),6
06:54,06:54,RE 3105,Cottbus Hbf (ab 04:57),3
07:04,07:04,RE 3106,Nauen (ab 06:39),5
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),4
07:10 (+3),07:13,RE 3608,Berlin Charlottenburg (ab 07:03),
07:12 (+2),07:14,ICE 644,Berlin Hbf (ab 06:47),
07:12 (+2),07:14,ICE 654,Berlin Südkreuz (ab 06:52),4
07:20,07:20,RB 18604,Berlin-Charlottenburg (ab 07:10),4
07:20 (+4),07:24,RE 62004,Wismar (ab 04:26),5
07:27,07:27,RB 18244,Potsdam Hbf (ab 06:36),
07:31 (+32),08:03,RE 62007,Elsterwerda (ab 05:29),
07:34,07:34,ICE 795,Berlin-Charlottenburg (ab 07:26),4
07:35,07:35,RB 18605,Nauen (ab 07:11),5
07:42,07:42,RE 3607,Kremmen (ab 06:50),
07:45,07:45,ICE 649,Hannover Hbf (ab 05:50),6
07:52,07:52,RE 3166,Stendal Hbf (ab 06:47),6
07:54,07:54,RE 3107,Cottbus Hbf (ab 06:03),3
07:57 (+3),08:00,ICE 851,Hannover Hbf (ab 06:09),
07:57 (+4),08:01,ICE 944,Berlin Hbf (ab 07:47),4
07:57 (+4),08:01,ICE 954,Berlin Hbf (ab 07:47),
08:04,08:04,RE 3108,Nauen (ab 07:39),5
08:04,08:04,RE 3169,Jüterbog (ab 07:02),4
08:20,08:20,RB 18606,Berlin-Charlottenburg (ab 08:10),4
08:20,08:20,RE 62006,Wittenberge (ab 07:06),5
08:24 (+4),08:28,ICE 148,Berlin Südkreuz (ab 08:06),3
08:27,08:27,RB 18246,Potsdam Hbf (ab 07:36),
08:35,08:35,RB 18607,Nauen (ab 08:11),5
08:35 (+10),08:45,RE 62009,Elsterwerda (ab 06:40),3
08:43 (+2),08:45,ICE 597,Berlin Hbf (ab 08:31),4
08:43 (+1),08:44,RE 3609,Kremmen (ab 07:49),
08:44,08:44,ICE 841,Hannover Hbf (ab 06:50),6
08:48,08:48,DRF 1322,Berlin Südkreuz (ab 08:27),3
08:48 (+2),08:50,FLX 1322,Berlin Südkreuz (ab 08:27),3
08:52 (+2),08:54,RE 3148,Rathenow (ab 08:05),6
08:54,08:54,RE 3109,Cottbus Hbf (ab 07:04),3
09:04,09:04,RE 3110,Nauen (ab 08:39),5
09:04 (+7),09:11,RE 3149,Falkenberg(Elster) (ab 07:18),4
09:09 (+18),09:27,ICE 541,Köln Hbf (ab 04:17),6
09:12 (+10),09:22,ICE 2842,Berlin Südkreuz (ab 08:52),
09:12 (+11),09:23,ICE 652,Berlin Südkreuz (ab 08:52),4
09:16,09:16,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),
09:20,09:20,RB 18608,Berlin-Charlottenburg (ab 09:09),4
