Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06 (+79),01:25,ICE 594,Berlin Südkreuz (an 00:11),2
00:22,00:22,RE 3360,Bernau(b Berlin) (an 00:44),
00:29 (+1),00:30,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:40,00:40,RE 3363,Berlin Südkreuz (an 00:47),
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),5
00:53,00:53,RE 3165,Rathenow (an 01:54),3
01:30,01:30,RJ 479,Praha hl.n. (an 05:25),8
01:52,01:52,RB 21969,Flughafen BER (an 02:14),6
02:57,02:57,RB 10,Frankfurt(Main)Hbf (an 20:04),
02:57,02:57,RE 62090,Falkensee (an 03:20),7
03:07,03:07,RB 21803,Flughafen BER (an 03:29),1
03:37,03:37,RB 21805,Flughafen BER (an 04:00),1
04:18,04:18,RE 3,Ulm Hbf (an 23:40),
04:22,04:22,RB 21809,Flughafen BER (an 04:45),1
04:22,04:22,RE 62001,Wismar (an 07:27),7
04:22,04:22,RE 8,Kassel-Wilhelmshöhe (an 20:55),
04:28,04:28,ICE 646,Düsseldorf Hbf (an 09:11),4
04:37,04:37,RB 21811,Flughafen BER (an 05:00),
04:45,04:45,EC 41,Warszawa Wschodnia (an 11:15),
04:45,04:45,RE 62040,Doberlug-Kirchhain (an 06:14),
04:46,04:46,RE 4350,Rostock Hbf (an 07:23),6
04:46,04:46,RE 5,Kassel-Wilhelmshöhe (an 20:18),
04:52,04:52,RB 21813,Flughafen BER (an 05:14),1
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),
04:54,04:54,RE 4,Karlsruhe Hbf (an 21:53),
05:09,05:09,RE 3144,Falkenberg(Elster) (an 06:44),2
05:09 (+6),05:15,RJ 478,Hamburg-Altona (an 07:26),5
05:22,05:22,RB 21817,Flughafen BER (an 05:45),3
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27,05:27,ICE 279,Interlaken Ost (an 15:59),4
05:29 (+1),05:30,ICE 608,Hamburg-Altona (an 07:41),6
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:35 (+4),05:39,ICE 946,Düsseldorf Hbf (an 10:08),7
05:35 (+4),05:39,ICE 956,Köln Hbf (an 10:12),7
05:36,05:36,ICE 1501,München Hbf (an 09:41),4
05:38 (+72),06:50,ICE 1541,Berlin Südkreuz (an 05:47),
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),6
05:52 (+1),05:53,ICE 701,München Hbf (an 10:42),3
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:07,06:07,RE 20,Cottbus Hbf (an 23:03),
06:09,06:09,ICE 808,Hamburg-Altona (an 08:24),7
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:14,06:14,ICE 240,Amsterdam Centraal (an 11:59),6
06:21,06:21,RE 62005,Wismar (an 09:37),7
06:22,06:22,RB 21825,Flughafen BER (an 06:45),
06:23,06:23,RE 3342,Angermünde (an 07:23),
06:29,06:29,ICE 503,München Hbf (an 11:07),3
06:31 (+2),06:33,ICE 595,München Hbf (an 15:14),7
06:35,06:35,EC 43,Warszawa Wschodnia (an 13:15),
06:36,06:36,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46 (+5),06:51,RE 4352,Rostock Hbf (an 09:23),5
06:47 (+6),06:53,ICE 644,Düsseldorf Hbf (an 11:11),6
06:54 (+1),06:55,RE 3147,Rathenow (an 07:52),7
07:04,07:04,ICE 2838,Köln Hbf (an 11:14),
07:04 (+8),07:12,ICE 654,Köln Hbf (an 11:14),7
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:09,07:09,RE 3146,Falkenberg(Elster) (an 08:44),2
07:18 (+2),07:20,RE 62007,Wittenberge (an 08:56),5
07:22,07:22,RE 3304,Stralsund Hbf (an 10:44),6
07:27,07:27,ICE 371,Basel SBB (an 15:48),4
