Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
05:04,05:04,RE 73753,Brandenburg Hbf (ab 04:17),1
05:12,05:12,RE 73716,Erkner (ab 04:24),4
05:24,05:24,RE 3707,Lübbenau(Spreewald) (ab 03:53),4
05:32,05:32,RE 73758,Erkner (ab 04:50),4
05:34,05:34,RE 3704,Bad Belzig (ab 04:41),2
06:11,06:11,RE 73718,Erkner (ab 05:25),4
06:25,06:25,RE 73755,Brandenburg Hbf (ab 05:44),1
06:32,06:32,RE 73760,Erkner (ab 05:45),4
06:34,06:34,RE 3706,Dessau Hbf (ab 05:05),2
06:46,06:46,RE 3105,Cottbus Hbf (ab 04:57),3
06:47,06:47,RE 73715,Magdeburg Hbf (ab 05:01),1
07:11,07:11,RE 73720,Erkner (ab 06:28),4
07:24,07:24,RE 3711,Senftenberg (ab 05:11),4
07:25,07:25,RE 73757,Brandenburg Hbf (ab 06:44),1
07:32,07:32,RE 73762,Erkner (ab 06:45),4
07:34,07:34,RE 3708,Bad Belzig (ab 06:41),2
07:46,07:46,RE 3107,Cottbus Hbf (ab 06:07),3
08:11,08:11,RE 73722,Erkner (ab 07:28),4
08:14,08:14,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:25,08:25,RE 73759,Brandenburg Hbf (ab 07:44),1
08:32,08:32,RE 73764,Erkner (ab 07:45),4
08:34,08:34,RE 3710,Dessau Hbf (ab 07:05),2
08:47,08:47,RE 73719,Magdeburg Hbf (ab 07:12),1
09:11,09:11,RE 73724,Erkner (ab 08:28),4
09:14,09:14,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:24,09:24,RE 3715,Senftenberg (ab 07:14),4
09:25 (+5),09:30,RE 73761,Brandenburg Hbf (ab 08:44),1
09:32 (+27),09:59,RE 73766,Erkner (ab 08:50),4
09:34 (+26),10:00,RE 3712,Bad Belzig (ab 08:41),2
09:46,09:46,RE 3111,Cottbus Hbf (ab 08:04),3
09:47,09:47,RE 73721,Magdeburg Hbf (ab 08:12),1
09:57,09:57,RE 73850,Berlin Ostbahnhof (ab 09:38),
10:11,10:11,RE 73726,Erkner (ab 09:28),4
10:13,10:13,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:24,10:24,RE 3717,Senftenberg (ab 08:14),4
10:25,10:25,RE 73763,Brandenburg Hbf (ab 09:44),1
10:32,10:32,RE 73768,Erkner (ab 09:45),4
10:46,10:46,RE 3113,Cottbus Hbf (ab 09:03),3
10:47,10:47,RE 73723,Magdeburg Hbf (ab 09:12),1
11:11,11:11,RE 73728,Erkner (ab 10:28),4
11:14,11:14,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:24,11:24,RE 3719,Senftenberg (ab 09:14),4
