Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+24),00:24,ICE 809,Hamburg-Altona (ab 21:36),4
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),8
00:10,00:10,RE 3360,Teltow (ab 00:00),
00:10,00:10,RE 3366,Teltow (ab 00:00),
00:13,00:13,FEX,Berlin Gesundbrunnen (ab 15:06),
00:13,00:13,RB 21964,Ludwigsfelde (ab 23:32),8
00:15 (+3),00:18,ICE 1500,München Hbf (ab 20:21),7
00:25 (+61),01:26,ICE 947,Köln Hbf (ab 19:27),5
00:47,00:47,RE 3,Landsberg(b. Halle/Saale) (ab 05:57),
00:47,00:47,RE 3363,Berlin Hbf (ab 00:40),4
01:34,01:34,RJ 479,Hamburg-Altona (ab 22:35),
02:16,02:16,ICE 2592,Frankfurt(Main)Hbf (ab 20:11),
02:18 (+145),04:43,ICE 647,Köln Hbf (ab 21:26),5
03:44,03:44,RB 21805,Berlin Hbf (ab 03:37),
04:29,04:29,RB 21809,Berlin Hbf (ab 04:22),
04:44,04:44,RB 21811,Berlin Hbf (ab 04:37),
04:52,04:52,RE 62040,Falkensee (ab 04:21),
04:55,04:55,RJ 478,Praha hl.n. (ab 00:33),7
04:59,04:59,RB 21813,Eberswalde Hbf (ab 04:03),
05:08,05:08,RE 3302,Falkenberg(Elster) (ab 03:40),6
05:15,05:15,RE 3144,Berlin Hbf (ab 05:09),
05:29,05:29,RB 21817,Berlin Hbf (ab 05:22),
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:39,05:39,RE 3341,Schwedt(Oder) (ab 04:04),4
05:40 (+4),05:44,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42,05:42,RE 3167,Jüterbog (ab 05:02),
05:43,05:43,RB 18501,Cottbus Hbf (ab 04:24),
05:56,05:56,ICE 701,Berlin Hbf (ab 05:52),5
06:05,06:05,RE 62005,Baruth(Mark) (ab 05:20),8
06:09,06:09,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:24,06:24,ICE 904,München Hbf (ab 23:12),6
06:33 (+33),07:06,ICE 503,Berlin Gesundbrunnen (ab 06:16),5
06:40,06:40,ICE 1003,Berlin Gesundbrunnen (ab 06:26),
06:47,06:47,RE 3301,Angermünde (ab 05:32),4
06:51,06:51,RE 62002,Wittenberge (ab 05:05),
07:04,07:04,RE 62007,Elsterwerda (ab 05:29),
07:08 (+1),07:09,RE 3304,Luckenwalde (ab 06:35),6
07:13 (+4),07:17,IC 60409,Zürich HB (ab 19:59),7
07:13 (+4),07:17,NJ 409,Zürich HB (ab 19:59),7
07:14,07:14,RB 18502,Berlin Hbf (ab 07:07),
07:15,07:15,RE 3146,Rathenow (ab 06:09),
07:22 (+1),07:23,ICE 606,Leipzig Hbf (ab 06:12),6
07:29,07:29,RE 21833,Neustrelitz Hbf (ab 06:00),
07:29,07:29,RE 3506,Sargans (ab 22:35),8
07:32,07:32,ICE 595,Berlin Hbf (ab 07:27),5
07:33 (+113),09:26,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33 (+113),09:26,NJ 456,Graz Hbf (ab 19:21),7
07:35,07:35,RJ 387,Hamburg-Altona (ab 05:18),3
07:39,07:39,RE 3343,Schwedt(Oder) (ab 06:04),4
07:40 (+13),07:53,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:42,07:42,RE 3169,Jüterbog (ab 07:02),
07:43,07:43,RB 18505,Cottbus Hbf (ab 06:12),
07:58 (+15),08:13,ICE 698,München Hbf (ab 22:46),6
08:05,08:05,RE 62009,Baruth(Mark) (ab 07:20),8
08:09 (+1),08:10,RE 3344,Halle(Saale)Hbf (ab 05:46),6
08:13,08:13,RE 3166,Stendal Hbf (ab 06:47),
08:14,08:14,RB 18504,Berlin Hbf (ab 08:07),3
08:20,08:20,RJ 870,Dresden Hbf (ab 06:42),8
08:21,08:21,ICE 2829,Hannover Hbf (ab 06:09),
08:21,08:21,ICE 851,Hannover Hbf (ab 06:09),
08:23,08:23,ICE 806,Leipzig Hbf (ab 07:16),
08:26,08:26,DRF 1320,Dresden Hbf (ab 06:53),7
08:26,08:26,FLX 1320,Dresden Hbf (ab 06:53),7
08:29,08:29,RB 21841,Stralsund Hbf (ab 05:02),
08:29,08:29,RE 4354,Flughafen BER (ab 08:16),8
08:33 (+11),08:44,ICE 505,Hamburg-Altona (ab 06:17),5
08:40,08:40,ICE 1005,Berlin Gesundbrunnen (ab 08:26),5
08:41,08:41,RE 3149,Falkenberg(Elster) (ab 07:18),
08:43,08:43,RB 18507,Lübbenau(Spreewald) (ab 07:44),
08:46 (+15),09:01,ICE 936,Eisenach Hbf (ab 06:37),6
08:49,08:49,RE 3303,Stralsund Hbf (ab 05:13),4
08:51,08:51,RE 62006,Wittenberge (ab 07:05),3
09:04 (+3),09:07,ICE 841,Hannover Hbf (ab 06:50),
09:04,09:04,RE 62011,Elsterwerda (ab 07:29),8
09:08,09:08,RE 3306,Luckenwalde (ab 08:35),6
09:10,09:10,ICE 2901,Berlin Gesundbrunnen (ab 08:56),5
09:10,09:10,ICE 837,Berlin Gesundbrunnen (ab 08:56),5
09:13,09:13,RE 21844,Flughafen BER (ab 09:01),8
09:14,09:14,RB 18506,Berlin Hbf (ab 09:04),3
09:15 (+15),09:30,ICE 1104,München Hbf (ab 05:17),7
09:15,09:15,RE 3148,Rathenow (ab 08:05),
09:22,09:22,ICE 604,Nürnberg Hbf (ab 05:37),6
09:29 (+60),10:29,ICE 541,Köln Hbf (ab 04:25),5
09:29,09:29,RE 3508,Sargans (ab 23:38),8
09:33,09:33,ICE 597,Berlin Hbf (ab 09:27),5
09:35,09:35,EC 173,Kiel Hbf (ab 06:16),3
09:35,09:35,RJ 173,Kiel Hbf (ab 06:16),3
09:40 (+3),09:43,ICE 1505,Berlin Gesundbrunnen (ab 09:26),5
09:42,09:42,RE 3171,Jüterbog (ab 09:02),6
09:43,09:43,RE 18509,Lübbenau(Spreewald) (ab 08:44),
09:58,09:58,ICE 804,Nürnberg Hbf (ab 07:04),6
09:58,09:58,RB 21850,Flughafen BER (ab 09:46),8
09:59 (+23),10:22,ICE 91,Hamburg-Altona (ab 07:34),5
10:02 (+47),10:49,FLX 1237,Hamburg Hbf (ab 07:39),4
10:05,10:05,RE 62013,Baruth(Mark) (ab 09:20),8
10:09 (+1),10:10,ICE 741,Münster(Westf)Hbf (ab 06:24),
10:09,10:09,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),6
10:13,10:13,RB 21852,Flughafen BER (ab 10:01),8
10:13 (+5),10:18,RE 3168,Stendal Hbf (ab 08:47),
10:14,10:14,RB 18508,Berlin Hbf (ab 10:07),3
10:15 (+10),10:25,ICE 1604,München Hbf (ab 06:19),7
10:15 (+18),10:33,ICE 1714,Frankfurt(Main)Hbf (ab 17:03),
10:20 (+1),10:21,RJ 384,Praha HL. N st (ab 06:31),8
10:22 (+1),10:23,ICE 696,Frankfurt(Main)Hbf (ab 06:15),6
10:29,10:29,RB 21854,Flughafen BER (ab 10:16),8
10:29,10:29,RB 21857,Stralsund Hbf (ab 07:02),
10:29,10:29,RE 4356,Flughafen BER (ab 10:16),8
10:33 (+28),11:01,ICE 507,Kiel Hbf (ab 07:16),5
10:41 (+2),10:43,ICE 1007,Berlin Hbf (ab 10:37),5
10:41 (+2),10:43,RE 3151,Falkenberg(Elster) (ab 09:18),6
10:43,10:43,RB 18511,Lübbenau(Spreewald) (ab 09:44),8
10:44,10:44,RB 21859,Berlin Hbf (ab 10:37),
