Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:33,00:33,RE 3141,Cottbus Hbf (ab 23:03),14
04:20,04:20,RB 18301,Eberswalde Hbf (ab 03:34),13
04:39,04:39,RB 18300,Wünsdorf-Waldstadt (ab 03:43),14
04:44,04:44,RB 18201,Berlin-Lichtenberg (ab 04:41),13
04:58,04:58,RB 75800,Lübbenau(Spreewald) (ab 03:53),2
05:16,05:16,RB 18200,Ludwigsfelde (ab 04:38),14
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),14
05:36,05:36,RE 3102,Berlin Gesundbrunnen (ab 05:22),13
05:59,05:59,RE 75803,Berlin Ostbahnhof (ab 05:56),1
06:01,06:01,RB 61102,Templin Stadt (ab 04:33),7
06:20,06:20,RB 18305,Eberswalde Hbf (ab 05:35),13
06:23,06:23,RE 3105,Cottbus Hbf (ab 04:57),14
06:36,06:36,RE 3104,Berlin Gesundbrunnen (ab 06:21),13
06:39,06:39,RB 18304,Wünsdorf-Waldstadt (ab 05:43),14
06:44,06:44,RB 18205,Oranienburg (ab 06:09),13
06:56,06:56,RB 75804,Senftenberg (ab 05:11),2
07:23,07:23,RE 3107,Cottbus Hbf (ab 06:03),14
07:32,07:32,IC 2274,Dresden Hbf (ab 05:35),14
07:36,07:36,RE 3106,Berlin Gesundbrunnen (ab 07:22),13
07:44,07:44,RB 18207,Oranienburg (ab 07:09),13
07:59,07:59,RE 75807,Berlin Ostbahnhof (ab 07:56),1
08:23,08:23,RE 3109,Cottbus Hbf (ab 07:04),14
08:26 (+1),08:27,IC 2173,Rostock Hbf (ab 06:20),13
08:38,08:38,RE 3108,Berlin Gesundbrunnen (ab 08:26),13
08:44,08:44,RB 18209,Oranienburg (ab 08:09),13
08:59,08:59,RB 75809,Berlin Ostbahnhof (ab 08:56),1
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),14
09:32,09:32,IC 2272,Chemnitz Hbf (ab 06:26),14
09:36,09:36,RE 3110,Nauen (ab 08:39),13
09:44,09:44,RB 18211,Oranienburg (ab 09:09),13
09:56,09:56,RB 75810,Senftenberg (ab 08:14),2
09:56,09:56,RE 3345,Schwedt(Oder) (ab 08:10),13
09:59,09:59,RE 75811,Berlin Ostbahnhof (ab 09:56),1
10:00,10:00,IC 2472,Dresden Hbf (ab 08:01),14
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),14
10:26 (+1),10:27,IC 2175,Rostock Hbf (ab 08:20),13
10:36,10:36,RE 3112,Nauen (ab 09:39),13
10:44,10:44,RB 18213,Oranienburg (ab 10:09),13
10:56,10:56,RE 75812,Senftenberg (ab 09:14),2
10:59,10:59,RE 75813,Berlin Ostbahnhof (ab 10:56),1
11:23,11:23,RE 3115,Cottbus Hbf (ab 10:03),14
11:31,11:31,IC 2270,Chemnitz Hbf (ab 08:26),14
11:36,11:36,RE 3114,Nauen (ab 10:39),13
11:44,11:44,RB 18215,Oranienburg (ab 11:09),13
11:56,11:56,RB 75814,Senftenberg (ab 10:14),2
11:59,11:59,RE 75815,Berlin Ostbahnhof (ab 11:56),1
12:00,12:00,RE 3308,Luckenwalde (ab 11:06),14
12:23,12:23,RE 3117,Cottbus Hbf (ab 11:03),14
12:26 (+8),12:34,IC 2177,Rostock Hbf (ab 10:21),13
12:36,12:36,RE 3116,Nauen (ab 11:39),13
12:56,12:56,RB 75816,Senftenberg (ab 11:14),2
12:59,12:59,RE 75817,Berlin Ostbahnhof (ab 12:56),1
13:23,13:23,RE 3119,Cottbus Hbf (ab 12:03),14
13:31 (+6),13:37,IC 2178,Dresden Hbf (ab 11:35),14
13:36,13:36,RE 3118,Nauen (ab 12:39),13
13:44 (+19),14:03,RB 18219,Oranienburg (ab 13:09),13
13:56,13:56,RB 75818,Senftenberg (ab 12:14),2
13:59,13:59,RE 75819,Berlin Ostbahnhof (ab 13:56),1
14:05 (+1),14:06,RB 18318,Blankenfelde(Teltow-Fläming) (ab 13:39),14
14:16 (+14),14:30,RB 18218,Ludwigsfelde (ab 13:38),14
14:23,14:23,RE 3121,Cottbus Hbf (ab 13:03),14
14:26 (+8),14:34,IC 2179,Rostock Hbf (ab 12:22),13
14:36,14:36,RE 3120,Nauen (ab 13:39),13
14:39,14:39,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),14
14:42,14:42,RB 61268,Werneuchen (ab 14:04),7
14:44,14:44,RB 18221,Oranienburg (ab 14:09),13
14:56 (+1),14:57,RB 75820,Senftenberg (ab 13:14),2
14:58,14:58,RB 18321,Eberswalde Hbf (ab 14:10),13
15:01 (+7),15:08,RB 61120,Templin Stadt (ab 13:33),8
15:16 (+7),15:23,RB 18220,Ludwigsfelde (ab 14:38),14
15:23,15:23,RE 3123,Cottbus Hbf (ab 14:02),14
15:31,15:31,IC 2176,Dresden Hbf (ab 13:35),14
15:37,15:37,RE 3122,Nauen (ab 14:39),13
15:42,15:42,RB 61270,Werneuchen (ab 15:04),7
15:44,15:44,RB 18223,Oranienburg (ab 15:09),13
15:56,15:56,RB 75822,Senftenberg (ab 14:14),2
15:59,15:59,RB 75823,Berlin Ostbahnhof (ab 15:56),1
16:00,16:00,RB 18323,Eberswalde Hbf (ab 15:06),13
16:01,16:01,RB 61122,Templin Stadt (ab 14:33),8
16:23,16:23,RE 3125,Cottbus Hbf (ab 15:03),14
16:26 (+44),17:10,IC 2271,Rostock Hbf (ab 14:20),13
16:36,16:36,RE 3124,Nauen (ab 15:39),13
16:59,16:59,RE 75825,Berlin Ostbahnhof (ab 16:56),1
17:23,17:23,RE 3127,Cottbus Hbf (ab 16:03),14
17:34 (+29),18:03,IC 2174,Dresden Hbf (ab 15:35),14
17:36,17:36,RE 3126,Nauen (ab 16:39),13
17:56,17:56,IC 2471,Ostseebad Binz (ab 13:54),13
17:56,17:56,RE 75826,Senftenberg (ab 16:14),2
17:59,17:59,RE 75827,Berlin Ostbahnhof (ab 17:56),1
18:01 (+13),18:14,RB 61126,Templin Stadt (ab 16:33),8
18:16 (+1),18:17,RB 18226,Ludwigsfelde (ab 17:38),14
18:23,18:23,RE 3129,Cottbus Hbf (ab 17:03),14
18:26 (+3),18:29,IC 2273,Rostock Hbf (ab 16:20),13
18:36,18:36,RE 3128,Nauen (ab 17:39),13
18:42,18:42,RB 61276,Werneuchen (ab 18:04),7
18:44,18:44,RB 18229,Oranienburg (ab 18:09),13
18:50 (+2),18:52,RB 18329,Eberswalde Hbf (ab 18:03),13
18:56,18:56,RB 75828,Senftenberg (ab 17:14),2
18:59,18:59,RE 75829,Berlin Ostbahnhof (ab 18:56),1
19:01 (+2),19:03,RB 61128,Templin Stadt (ab 17:33),8
19:09,19:09,RB 18328,Blankenfelde(Teltow-Fläming) (ab 18:43),14
19:20,19:20,RB 18331,Eberswalde Hbf (ab 18:35),13
19:31 (+8),19:39,IC 2172,Dresden Hbf (ab 17:35),14
19:36,19:36,RE 3130,Nauen (ab 18:39),13
19:59,19:59,RB 75831,Berlin Ostbahnhof (ab 19:56),1
20:03,20:03,RB 18330,Blankenfelde(Teltow-Fläming) (ab 19:36),14
20:23,20:23,RE 3133,Cottbus Hbf (ab 19:03),14
20:36,20:36,RE 3132,Nauen (ab 19:39),13
20:39,20:39,RB 18332,Blankenfelde(Teltow-Fläming) (ab 20:09),14
20:53,20:53,RB 18333,Eberswalde Hbf (ab 20:08),13
20:56,20:56,RB 75832,Senftenberg (ab 19:14),2
20:59,20:59,RE 75833,Berlin Ostbahnhof (ab 20:56),1
21:16,21:16,RB 18232,Ludwigsfelde (ab 20:38),14
21:23,21:23,RE 3135,Cottbus Hbf (ab 20:03),14
21:36,21:36,RE 3134,Nauen (ab 20:39),13
21:54,21:54,RB 18335,Eberswalde Hbf (ab 21:06),13
21:59,21:59,RB 75835,Berlin Ostbahnhof (ab 21:56),1
22:01,22:01,RB 61134,Templin Stadt (ab 20:33),7
22:09,22:09,RB 18334,Blankenfelde(Teltow-Fläming) (ab 21:39),14
22:20,22:20,RB 18337,Eberswalde Hbf (ab 21:35),13
22:58,22:58,RE 3136,Nauen (ab 22:08),13
23:23,23:23,RE 3139,Cottbus Hbf (ab 22:00),14
23:58,23:58,RE 3138,Nauen (ab 23:08),13
