Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05 (+3),00:08,RE 3182,Stendal Hbf (ab 22:50),3
00:13,00:13,ICE 901,Hamburg-Altona (ab 21:26),12
00:15 (+90),01:45,RB 62086,Baruth(Mark) (ab 23:19),2
00:16,00:16,FEX,Ludwigsfelde (ab 23:32),
00:16,00:16,RB 21962,Flughafen BER (ab 23:42),
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),
00:19,00:19,RE 93066,Ludwigsfelde (ab 23:49),4
00:21,00:21,RE 73826,Frankfurt(Oder) (ab 23:07),14
00:23,00:23,RB 21964,Ludwigsfelde (ab 23:32),
00:27 (+31),00:58,RE 3745,Senftenberg (ab 22:26),14
00:27,00:27,RE 7,Kempten(Allgäu)Hbf (ab 00:01),
00:30 (+8),00:38,ICE 592,München Hbf (ab 16:35),7
00:30,00:30,RE 3319,Peenemünde (ab 08:32),4
00:36,00:36,RE 60912,Wustermark (ab 00:02),
00:36,00:36,RE 62038,Wustermark (ab 00:02),
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),
00:44 (+23),01:07,ICE 2849,Berlin Gesundbrunnen (ab 17:26),12
00:44 (+23),01:07,ICE 947,Köln Hbf (ab 19:27),12
00:45,00:45,RB 56816,Oranienburg (ab 00:15),
00:45,00:45,RE 56816,Oranienburg (ab 00:15),1
00:49 (+27),01:16,RE 3141,Frankfurt(Oder) (ab 11:36),13
00:49,00:49,RE 91441,Königs Wusterhausen (ab 00:14),
00:50,00:50,RE 3140,Berlin-Charlottenburg (ab 00:42),11
00:53,00:53,RB 94796,Erkner (ab 00:20),
00:53,00:53,RE 91367,Fürstenwalde(Spree) (ab 00:00),
01:02 (+13),01:15,RE 3742,Dessau Hbf (ab 23:23),11
01:04,01:04,RB 21968,Flughafen BER (ab 00:30),
01:08,01:08,ICE 2451,Hamburg-Altona (ab 21:26),12
01:20,01:20,RE 93994,Potsdam Hbf (ab 00:53),
01:20 (+18),01:38,RE 94791,Potsdam Hbf (ab 00:53),12
01:29 (+22),01:51,ICE 1707,Hamburg-Altona (ab 22:34),12
01:29,01:29,ICE 2891,Hamburg-Altona (ab 22:34),
01:42,01:42,RB 21969,Berlin-Charlottenburg (ab 01:33),12
01:46 (+2),01:48,ICE 1500,München Hbf (ab 20:21),5
01:48,01:48,RE 73752,Frankfurt(Oder) (ab 00:29),14
01:54,01:54,RB 21800,Flughafen BER (ab 01:22),
01:55 (+2),01:57,ICE 274,Basel SBB (ab 18:16),12
02:47 (+5),02:52,RB 62089,Wustermark (ab 02:16),7
02:54,02:54,RB 21802,Flughafen BER (ab 02:22),14
02:57,02:57,RB 21803,Berlin-Charlottenburg (ab 02:48),12
03:27,03:27,RB 21805,Berlin-Charlottenburg (ab 03:18),12
03:56,03:56,ICE 646,Berlin Ostbahnhof (ab 03:48),14
04:04,04:04,RB 21809,Berlin-Charlottenburg (ab 03:55),
04:09 (+2),04:11,RE 73751,Berlin Zoologischer Garten (ab 04:04),11
04:13 (+1),04:14,RE 3705,Berlin Ostkreuz (ab 03:59),14
04:22,04:22,RB 21811,Berlin-Charlottenburg (ab 04:13),
04:24,04:24,ICE 277,Berlin Ostbahnhof (ab 04:15),13
04:28 (+1),04:29,RE 73801,Berlin-Charlottenburg (ab 04:20),11
04:33,04:33,RE 2,Herne-Wanne-Eickel Hbf (ab 03:04),
04:33,04:33,RE 3101,Berlin Ostkreuz (ab 04:16),13
04:35,04:35,ICE 1706,Berlin Südkreuz (ab 04:29),8
04:37,04:37,RE 1,Merzig(Saar) (ab 00:36),
04:37 (+1),04:38,RE 94756,Berlin Ostkreuz (ab 04:23),14
04:38 (+1),04:39,RB 21813,Berlin-Charlottenburg (ab 04:29),
04:44,04:44,RB 21806,Berlin Ostbahnhof (ab 04:33),
04:44 (+1),04:45,RE 3702,Bad Belzig (ab 03:41),11
04:45,04:45,RB 62094,Berlin Südkreuz (ab 04:38),8
04:45 (+1),04:46,RE 3369,Eberswalde Hbf (ab 04:03),4
04:45 (+1),04:46,RE 62040,Wustermark (ab 04:16),1
04:53,04:53,RB 21808,Flughafen BER (ab 04:31),7
05:01,05:01,RE 94716,Frankfurt(Oder) (ab 03:38),13
05:06 (+3),05:09,RE 3144,Rathenow (ab 04:09),2
05:07,05:07,RB 56801,Berlin Südkreuz (ab 05:00),6
05:07,05:07,RE 56801,Berlin Südkreuz (ab 05:00),6
05:08,05:08,RE 21810,Flughafen BER (ab 04:46),8
05:09,05:09,RB 21817,Berlin-Charlottenburg (ab 05:00),
05:11 (+1),05:12,RE 4351,Neustrelitz Hbf (ab 03:49),4
05:13 (+1),05:14,RE 3707,Lübbenau(Spreewald) (ab 03:53),13
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),7
05:18 (+1),05:19,RE 3302,Jüterbog (ab 04:22),5
05:21 (+1),05:22,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:22,05:22,RE 93759,Frankfurt(Oder) (ab 04:15),
05:22,05:22,RE 94758,Frankfurt(Oder) (ab 04:15),13
05:23,05:23,FEX,Berlin Zoologischer Garten (ab 03:59),
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),8
05:24 (+1),05:25,ICE 946,Berlin Ostbahnhof (ab 05:08),14
05:24,05:24,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),11
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),2
05:32 (+4),05:36,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:35 (+4),05:39,RE 3103,Cottbus Hbf (ab 03:51),14
05:35,05:35,RE 62000,Elstal (ab 05:07),2
05:35,05:35,RE 92303,Cottbus Hbf (ab 04:00),
05:36,05:36,ICE 2458,Berlin Südkreuz (ab 05:31),6
05:36,05:36,ICE 608,Berlin Südkreuz (ab 05:31),6
05:39 (+1),05:40,RB 21814,Flughafen BER (ab 05:16),
05:43,05:43,RE 3504,Berlin Südkreuz (ab 05:34),5
05:43 (+9),05:52,RE 3704,Dessau Hbf (ab 04:05),12
05:45,05:45,RB 62050,Wünsdorf-Waldstadt (ab 04:50),7
