Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:29,00:29,RE 3360,Eberswalde Hbf (an 01:04),
01:23 (+42),02:05,RJ 2579,Praha hl.n. (an 05:25),6
04:02,04:02,RB 18241,Berlin-Spandau (an 04:16),
04:15,04:15,RE 3705,Dessau Hbf (an 05:53),8
04:25,04:25,RE 3,Oberhausen Hbf (an 23:42),
04:25,04:25,RE 3340,Schwedt(Oder) (an 05:50),9
04:38,04:38,RE 3101,Nauen (an 05:21),7
04:54,04:54,RE 4350,Rostock Hbf (an 07:23),9
04:54,04:54,RE 5,Salzburg Hbf (an 23:45),
05:14,05:14,RB 18243,Berlin-Spandau (an 05:28),
05:16,05:16,ICE 2887,München Hbf (an 17:49),
05:16 (+6),05:22,ICE 593,München Hbf (an 13:15),7
05:22,05:22,RE 3102,Cottbus Hbf (an 06:57),10
05:24 (+1),05:25,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),6
05:26 (+6),05:32,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:35,05:35,RE 3103,Nauen (an 06:21),7
05:54,05:54,RE 3504,Grimmen (an 08:29),10
06:11,06:11,RE 3376,Eberswalde Hbf (an 06:41),
06:16 (+2),06:18,ICE 503,München Hbf (an 11:14),7
06:21,06:21,RE 3104,Cottbus Hbf (an 07:57),10
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:26 (+6),06:32,ICE 1003,München Hbf (an 10:45),7
06:32 (+7),06:39,ICE 2462,Hamburg Hbf (an 08:40),8
06:32 (+7),06:39,ICE 872,Hamburg Hbf (an 08:40),8
06:32,06:32,RE 3342,Eberswalde Hbf (an 07:02),
06:42,06:42,RE 3105,Nauen (an 07:21),7
06:54 (+1),06:55,RE 4352,Rostock Hbf (an 09:23),10
06:56 (+4),07:00,ICE 750,Frankfurt(Main)Hbf (an 10:56),6
07:06 (+8),07:14,RE 4353,Berlin Südkreuz (an 07:23),6
07:22 (+1),07:23,RE 3106,Cottbus Hbf (an 08:56),10
07:24,07:24,RE 3343,Luckenwalde (an 08:27),6
07:26 (+4),07:30,ICE 1503,München Hbf (an 11:43),7
07:26 (+4),07:30,ICE 2825,München Hbf (an 11:43),7
07:33 (+1),07:34,RE 3304,Stralsund Hbf (an 10:44),9
