Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:19 (+3),00:22,RE 62038,Wismar (ab 21:21),
00:27,00:27,RB 62086,Baruth(Mark) (ab 23:19),
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:36,01:36,RB 62087,Nauen (ab 01:13),
02:08,02:08,RE 62088,Berlin Hbf (ab 01:57),
02:34,02:34,RB 62089,Nauen (ab 02:11),
03:08,03:08,RB 10,Berlin Hbf (ab 02:57),
03:08,03:08,RE 62090,Berlin Hbf (ab 02:57),
03:31,03:31,RB 62091,Nauen (ab 03:08),
04:08,04:08,RE 62092,Berlin Hbf (ab 03:57),
04:27,04:27,RE 62040,Nauen (ab 04:03),4
04:31,04:31,RE 62001,Berlin Hbf (ab 04:21),
04:38 (+2),04:40,ICE 646,Berlin Südkreuz (ab 04:18),4
04:42,04:42,ICE 277,Berlin Südkreuz (ab 04:25),3
04:53,04:53,RE 3101,Berlin Gesundbrunnen (ab 04:38),
05:04,05:04,RE 3102,Nauen (ab 04:39),
05:04 (+12),05:16,RE 3145,Berlin Hbf (ab 04:54),
05:20,05:20,RE 62000,Wittenberge (ab 04:02),
05:27,05:27,RB 18240,Wustermark (ab 05:09),
05:27,05:27,RB 21,Niedernhausen(Taunus) (ab 01:05),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Baruth(Mark) (ab 04:19),
05:42 (+1),05:43,RE 3601,Neuruppin West (ab 04:26),
05:45 (+2),05:47,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45 (+2),05:47,ICE 956,Berlin Südkreuz (ab 05:26),4
05:52,05:52,RE 3103,Cottbus Hbf (ab 04:00),
05:52 (+30),06:22,RE 3164,Stendal Hbf (ab 04:48),
05:52,05:52,RE 4,Berlin Jungfernheide (ab 05:00),
05:52,05:52,RE 92303,Cottbus Hbf (ab 04:00),
06:04,06:04,RE 3104,Nauen (ab 05:39),
06:04,06:04,RE 3167,Jüterbog (ab 05:02),
06:20,06:20,RE 62002,Wittenberge (ab 05:05),5
06:24,06:24,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:24,06:24,ICE 1922,Frankfurt(M) Flughafen Fernbf (ab 00:04),
06:24 (+1),06:25,ICE 240,Berlin Südkreuz (ab 06:05),3
06:27,06:27,RB 18242,Potsdam Hbf (ab 05:36),
06:35,06:35,RB 18603,Nauen (ab 06:11),
06:35,06:35,RE 62005,Elsterwerda (ab 04:29),3
06:43 (+2),06:45,ICE 279,Berlin Südkreuz (ab 06:20),4
06:43,06:43,RE 3603,Wittstock(Dosse) (ab 04:52),
06:43,06:43,RE 3605,Wittstock(Dosse) (ab 04:52),
06:52 (+1),06:53,RE 3146,Stendal Hbf (ab 05:48),
