Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+76),01:24,ICE 947,Düsseldorf Hbf (ab 18:51),5
00:08 (+76),01:24,ICE 957,Köln Hbf (ab 18:53),5
00:21,00:21,RE 62038,Wismar (ab 21:21),
00:27,00:27,RB 62086,Berlin Südkreuz (ab 00:08),
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:36,01:36,RB 62087,Nauen (ab 01:13),
01:39 (+1),01:40,ICE 274,Basel SBB (ab 18:16),6
02:08,02:08,RB 93188,Berlin Hbf (ab 01:57),
02:34,02:34,RB 62089,Nauen (ab 02:11),5
03:08,03:08,RB 10,Wiesbaden Hbf (ab 17:32),
03:31,03:31,RB 62091,Nauen (ab 03:08),
04:08,04:08,RB 10,Berlin Südkreuz (ab 00:08),
04:16,04:16,RB 18241,Berlin Gesundbrunnen (ab 04:02),
04:27,04:27,RE 62040,Nauen (ab 04:03),6
04:33,04:33,RE 8,Berga-Kelbra (ab 15:05),
04:38 (+5),04:43,ICE 646,Berlin Südkreuz (ab 04:18),6
04:42 (+3),04:45,ICE 277,Berlin Südkreuz (ab 04:25),3
04:52,04:52,RE 3144,Rathenow (ab 04:09),
04:53,04:53,RE 3101,Berlin Gesundbrunnen (ab 04:38),
05:04,05:04,RE 3102,Nauen (ab 04:39),
05:04,05:04,RE 3145,Berlin Hbf (ab 04:54),
05:10,05:10,ICE 240,Berlin Südkreuz (ab 04:51),4
05:20,05:20,RE 13219,Bad Kleinen (ab 22:02),4
05:20,05:20,RE 62000,Wittenberge (ab 04:02),
05:27,05:27,RB 18240,Potsdam Hbf (ab 04:36),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Baruth(Mark) (ab 04:19),4
05:35,05:35,RE 8,Berlin Jungfernheide (ab 04:26),
05:42,05:42,RE 3601,Neuruppin West (ab 04:26),
05:45 (+1),05:46,ICE 2456,Berlin Südkreuz (ab 05:26),
05:45 (+3),05:48,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45 (+3),05:48,ICE 956,Berlin Südkreuz (ab 05:26),4
05:52,05:52,RE 3103,Cottbus Hbf (ab 04:00),
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),6
05:52,05:52,RE 4,Berlin Jungfernheide (ab 05:00),
05:52,05:52,RE 92303,Cottbus Hbf (ab 04:00),
06:04,06:04,RE 3104,Nauen (ab 05:39),5
06:04,06:04,RE 3167,Jüterbog (ab 05:02),4
06:20,06:20,RE 62002,Wittenberge (ab 05:05),
06:24 (+11),06:35,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:24 (+11),06:35,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),
06:27,06:27,RB 18242,Potsdam Hbf (ab 05:36),
06:35,06:35,RB 18603,Nauen (ab 06:11),
06:35,06:35,RE 62005,Elsterwerda (ab 04:29),3
06:43,06:43,ICE 279,Berlin Südkreuz (ab 06:20),4
06:43 (+1),06:44,RE 3605,Wittstock(Dosse) (ab 04:52),
06:52 (+4),06:56,RE 3146,Stendal Hbf (ab 05:48),
06:54,06:54,RE 3105,Cottbus Hbf (ab 04:57),
07:04,07:04,RE 3106,Nauen (ab 06:39),5
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),4
07:12 (+1),07:13,ICE 148,Berlin Südkreuz (ab 06:54),3
07:20 (+3),07:23,RE 62004,Wismar (ab 04:26),5
07:27,07:27,RB 18244,Potsdam Hbf (ab 06:36),
07:31 (+1),07:32,RE 62007,Elsterwerda (ab 05:29),3
07:34,07:34,ICE 795,Berlin-Charlottenburg (ab 07:26),
07:35,07:35,RB 18605,Nauen (ab 07:11),
07:42,07:42,RE 3607,Wittenberge (ab 05:05),
07:52 (+6),07:58,RE 3166,Stendal Hbf (ab 06:47),6
07:54,07:54,RE 3107,Cottbus Hbf (ab 06:03),3
07:57,07:57,ICE 944,Berlin Hbf (ab 07:47),
07:57,07:57,ICE 954,Berlin Hbf (ab 07:47),4
08:04,08:04,RE 3108,Nauen (ab 07:39),5
08:04,08:04,RE 3169,Jüterbog (ab 07:02),4
08:10,08:10,ICE 1911,Berlin Südkreuz (ab 07:49),4
08:13,08:13,RE 3610,Berlin-Charlottenburg (ab 08:02),3
08:20 (+5),08:25,RE 62006,Wittenberge (ab 07:06),5
08:27,08:27,RB 18246,Potsdam Hbf (ab 07:36),
08:29,08:29,FLX 1332,Berlin Südkreuz (ab 07:57),3
08:35,08:35,RB 18607,Nauen (ab 08:11),
08:35 (+1),08:36,RE 62009,Elsterwerda (ab 06:40),3
08:43,08:43,ICE 371,Berlin Hbf (ab 08:31),4
08:43,08:43,RE 3609,Wittenberge (ab 06:05),
08:52,08:52,RE 3148,Rathenow (ab 08:05),6
08:54,08:54,RE 3109,Cottbus Hbf (ab 07:04),
09:04,09:04,RE 3110,Nauen (ab 08:39),5
09:04 (+2),09:06,RE 3149,Falkenberg(Elster) (ab 07:18),4
09:10 (+1),09:11,RE 3612,Berlin-Charlottenburg (ab 09:03),3
09:12 Ausfall,--:--,ICE 146,Berlin Hbf (ab 09:04),
09:16 (+5),09:21,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),
09:20 (+1),09:21,RE 62008,Wismar (ab 06:21),5
09:24 (+22),09:46,FLX 1237,Hamburg Hbf (ab 07:39),5
09:27,09:27,RB 18248,Potsdam Hbf (ab 08:36),
09:31 (+43),10:14,ICE 741,Münster(Westf)Hbf (ab 05:03),
09:31 (+3),09:34,RE 62011,Elsterwerda (ab 07:29),3
09:34,09:34,ICE 797,Berlin Gesundbrunnen (ab 09:18),4
09:35,09:35,RB 18609,Nauen (ab 09:10),
09:42 (+6),09:48,RE 3611,Wittenberge (ab 07:05),
09:52,09:52,RE 3168,Stendal Hbf (ab 08:47),6
09:54,09:54,RE 3111,Cottbus Hbf (ab 08:04),3
09:57 (+44),10:41,ICE 843,Köln Hbf (ab 04:27),5
09:57 (+44),10:41,ICE 853,Köln Hbf (ab 04:51),5
09:58 (+2),10:00,ICE 942,Berlin Hbf (ab 09:47),4
09:58 (+2),10:00,ICE 952,Berlin Hbf (ab 09:47),4
10:04,10:04,RE 3112,Nauen (ab 09:39),5
10:04,10:04,RE 3171,Jüterbog (ab 09:02),4
10:13,10:13,RE 3614,Berlin-Charlottenburg (ab 10:02),3
10:20 (+2),10:22,RE 62010,Wittenberge (ab 09:05),5
10:22 (+5),10:27,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),6
10:27,10:27,RB 18250,Potsdam Hbf (ab 09:36),
10:29 Ausfall,--:--,FLX 1234,Leipzig Hbf (ab 08:45),3
10:35,10:35,RB 18611,Nauen (ab 10:11),
10:35 (+1),10:36,RE 62013,Elsterwerda (ab 08:40),3
10:43,10:43,RE 3613,Wittenberge (ab 08:05),
10:45 (+3),10:48,ICE 373,Berlin Hbf (ab 10:37),4
10:52,10:52,RE 3150,Rathenow (ab 10:02),
10:54,10:54,RE 3113,Cottbus Hbf (ab 09:03),3
11:04,11:04,RE 3114,Nauen (ab 10:39),5
11:04 (+8),11:12,RE 3151,Falkenberg(Elster) (ab 09:18),
11:10 (+1),11:11,RE 3616,Berlin-Charlottenburg (ab 11:03),3
11:12 (+6),11:18,ICE 144,Berlin Südkreuz (ab 10:54),3
11:15 (+11),11:26,ICE 378,Karlsruhe Hbf (ab 05:59),6
11:20,11:20,RE 62012,Wismar (ab 08:21),5
11:24 Ausfall,--:--,FLX 1239,Hamburg Hbf (ab 09:39),6
11:27,11:27,RB 18252,Potsdam Hbf (ab 10:36),
11:31 (+1),11:32,RE 62015,Elsterwerda (ab 09:29),3
11:34,11:34,ICE 799,Berlin-Charlottenburg (ab 11:28),4
11:35,11:35,RB 18613,Nauen (ab 11:10),
11:42 (+3),11:45,RE 3615,Wittenberge (ab 09:05),
11:45 (+20),12:05,ICE 1138,Frankfurt(M) Flughafen Regionalbf (ab 07:41),6
11:52,11:52,RE 3170,Stendal Hbf (ab 10:47),
11:54,11:54,RE 3115,Cottbus Hbf (ab 10:03),3
11:57 (+52),12:49,ICE 2285,Köln Hbf (ab 06:53),
11:57 (+52),12:49,ICE 2295,Köln Hbf (ab 06:01),5
11:57 (+53),12:50,ICE 845,Köln Hbf (ab 06:01),5
11:57 (+53),12:50,ICE 855,Köln Hbf (ab 06:53),5
11:58,11:58,ICE 940,Berlin Hbf (ab 11:47),4
11:58,11:58,ICE 950,Berlin Hbf (ab 11:47),4
12:04,12:04,RE 3116,Nauen (ab 11:39),5
12:04 (+6),12:10,RE 3173,Jüterbog (ab 11:02),4
12:20 (+28),12:48,RE 62014,Wittenberge (ab 11:05),
12:22 (+57),13:19,ICE 994,Stuttgart Hbf (ab 06:28),6
12:27,12:27,RB 18254,Potsdam Hbf (ab 11:36),
12:29 Ausfall,--:--,FLX 1236,Stuttgart Hbf (ab 06:17),3
12:29,12:29,RB 90050,Stuttgart Hbf (ab 06:17),
12:35,12:35,RB 18615,Nauen (ab 12:11),
12:35 (+1),12:36,RE 62017,Baruth(Mark) (ab 11:21),3
12:42,12:42,ICE 375,Berlin Hbf (ab 12:31),4
12:43 (+2),12:45,RE 3617,Wittenberge (ab 10:05),
12:44 (+14),12:58,ICE 141,Amsterdam Centraal (ab 06:00),6
12:52,12:52,RE 3152,Rathenow (ab 12:02),
12:54,12:54,RE 3117,Cottbus Hbf (ab 11:03),3
13:04,13:04,RE 3118,Nauen (ab 12:39),5
13:04 (+17),13:21,RE 3153,Falkenberg(Elster) (ab 11:18),
13:10 (+65),14:15,FLX 1321,Köln Hbf (ab 08:14),6
13:10,13:10,RE 3620,Berlin-Charlottenburg (ab 13:03),3
13:14 (+80),14:34,ICE 2591,Hamburg Hbf (ab 11:27),
13:15 (+85),14:40,ICE 376,Basel SBB (ab 06:16),6
13:20,13:20,RB 18616,Berlin-Charlottenburg (ab 13:10),4
13:20 (+2),13:22,RE 62016,Wismar (ab 10:21),5
13:24,13:24,FLX 1241,Hamburg Hbf (ab 11:39),6
13:27,13:27,RB 18256,Potsdam Hbf (ab 12:36),
13:31 (+9),13:40,RE 62019,Elsterwerda (ab 11:29),3
13:34,13:34,ICE 993,Berlin-Charlottenburg (ab 13:28),4
13:35,13:35,RB 18617,Nauen (ab 13:10),5
13:42 (+1),13:43,RE 3619,Wittenberge (ab 11:05),5
13:52 (+4),13:56,RE 3172,Stendal Hbf (ab 12:47),6
13:54,13:54,RE 3119,Cottbus Hbf (ab 12:03),3
13:57 (+93),15:30,ICE 847,Köln Hbf (ab 08:26),5
13:57 (+93),15:30,ICE 857,Köln Hbf (ab 08:53),5
13:58,13:58,ICE 848,Berlin Hbf (ab 13:47),4
13:58,13:58,ICE 858,Berlin Hbf (ab 13:47),4
14:04,14:04,RE 3120,Nauen (ab 13:39),5
14:04 (+10),14:14,RE 3175,Jüterbog (ab 13:02),4
14:13,14:13,RE 3622,Berlin-Charlottenburg (ab 14:02),3
14:20,14:20,RB 18618,Berlin-Charlottenburg (ab 14:10),4
14:20 (+2),14:22,RB 62018,Wittenberge (ab 13:05),5
14:20,14:20,RE 62018,Wittenberge (ab 13:05),
14:22 (+25),14:47,ICE 2806,Frankfurt(M) Flughafen Fernbf (ab 10:09),6
14:22 (+23),14:45,ICE 992,Frankfurt(M) Flughafen Fernbf (ab 10:09),6
14:27,14:27,RB 18258,Potsdam Hbf (ab 13:36),5
14:28,14:28,RB 18261,Berlin-Charlottenburg (ab 14:22),4
14:29,14:29,FLX 1238,Stuttgart Hbf (ab 08:14),3
14:35,14:35,RB 18619,Nauen (ab 14:11),5
14:35 (+2),14:37,RE 62021,Baruth(Mark) (ab 13:20),3
14:43 (+9),14:52,RE 3621,Wittenberge (ab 12:05),5
14:45,14:45,ICE 2527,Berlin Hbf (ab 14:37),4
14:52,14:52,RE 3154,Rathenow (ab 14:02),
14:54,14:54,RE 3121,Cottbus Hbf (ab 13:03),3
15:04,15:04,RE 3122,Nauen (ab 14:39),5
15:04,15:04,RE 3155,Falkenberg(Elster) (ab 13:18),
15:09 (+99),16:48,GV 327,Amsterdam Centraal (ab 08:07),
15:10 (+7),15:17,RE 3624,Berlin-Charlottenburg (ab 15:03),3
15:12 (+30),15:42,ICE 140,Berlin Südkreuz (ab 14:54),3
15:15 (+16),15:31,ICE 374,Interlaken Ost (ab 05:59),6
15:20,15:20,RE 26839,Düsseldorf Hbf (ab 23:22),5
15:20,15:20,RE 62020,Wismar (ab 12:21),5
15:24 Ausfall,--:--,FLX 1243,Hamburg Hbf (ab 13:39),6
15:27,15:27,RB 18260,Potsdam Hbf (ab 14:36),5
15:31 (+3),15:34,RE 62023,Elsterwerda (ab 13:29),3
15:35 (+1),15:36,ICE 2823,Berlin-Charlottenburg (ab 15:27),4
15:35,15:35,ICE 995,Berlin-Charlottenburg (ab 15:27),4
15:35,15:35,RB 18621,Nauen (ab 15:10),5
15:42 (+1),15:43,RE 3623,Wittenberge (ab 13:05),5
15:45 (+20),16:05,ICE 1134,Frankfurt(M) Flughafen Regionalbf (ab 11:39),6
15:52 (+9),16:01,RE 3174,Stendal Hbf (ab 14:47),
15:54,15:54,RE 3123,Cottbus Hbf (ab 14:02),3
15:57 (+40),16:37,ICE 849,Düsseldorf Hbf (ab 10:57),5
15:57 (+40),16:37,ICE 859,Köln Hbf (ab 10:53),5
15:58 (+42),16:40,ICE 2286,München Hbf (ab 05:11),
15:58 (+44),16:42,ICE 846,Berlin Hbf (ab 15:47),4
15:58 (+44),16:42,ICE 856,Berlin Hbf (ab 15:47),4
16:04,16:04,RE 3124,Nauen (ab 15:39),5
16:04 (+6),16:10,RE 3177,Jüterbog (ab 15:02),
16:10 (+8),16:18,ICE 1139,Berlin Südkreuz (ab 15:50),4
16:13,16:13,RE 3626,Berlin-Charlottenburg (ab 16:02),3
16:20 (+8),16:28,RE 62022,Wittenberge (ab 15:05),5
16:22 (+34),16:56,ICE 798,Karlsruhe Hbf (ab 10:40),6
16:27,16:27,RB 18262,Potsdam Hbf (ab 15:36),5
16:29,16:29,FLX 1240,Basel Bad Bf (ab 08:44),3
16:35,16:35,RB 18623,Nauen (ab 16:11),5
16:35 (+12),16:47,RE 62025,Elsterwerda (ab 14:41),3
16:43 (+17),17:00,ICE 379,Berlin Hbf (ab 16:30),4
16:43 (+5),16:48,RE 3625,Wittenberge (ab 14:05),5
16:44 (+79),18:03,ICE 145,Amsterdam Centraal (ab 10:00),6
16:52 (+6),16:58,RE 3156,Rathenow (ab 16:02),
16:54,16:54,RE 3125,Cottbus Hbf (ab 15:03),3
17:04,17:04,RE 3126,Nauen (ab 16:39),5
17:04 (+2),17:06,RE 3157,Falkenberg(Elster) (ab 15:18),
17:10,17:10,RE 3628,Berlin-Charlottenburg (ab 17:03),3
17:15 (+20),17:35,ICE 372,Brig (ab 07:45),6
17:20 (+1),17:21,RE 62024,Wismar (ab 14:21),5
17:24 Ausfall,--:--,FLX 1245,Hamburg Hbf (ab 15:39),6
17:27,17:27,RB 18264,Potsdam Hbf (ab 16:36),5
17:31 (+65),18:36,RE 62027,Elsterwerda (ab 15:29),3
17:34,17:34,ICE 997,Berlin-Charlottenburg (ab 17:28),4
17:35,17:35,RB 18625,Nauen (ab 17:10),5
17:42 (+59),18:41,RE 3627,Wittenberge (ab 15:05),
17:52 (+2),17:54,RE 3176,Stendal Hbf (ab 16:47),6
