Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+42),00:50,ICE 1917,Köln Hbf (ab 18:53),5
00:08 (+42),00:50,ICE 947,Düsseldorf Flughafen (ab 18:54),
00:08 (+42),00:50,ICE 957,Köln Hbf (ab 18:53),5
00:21 (+1),00:22,RE 62038,Wismar (ab 21:21),5
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
02:01,02:01,ICE 2552,Zürich HB (ab 16:00),6
02:34,02:34,RB 62089,Nauen (ab 02:11),
03:08,03:08,RB 10,Berlin Hbf (ab 02:57),
03:08,03:08,RE 62090,Berlin Hbf (ab 02:57),
04:17,04:17,RB 18241,Berlin Gesundbrunnen (ab 04:02),
04:27,04:27,RE 62040,Nauen (ab 04:03),6
04:33 (+1),04:34,RE 62001,Berlin Hbf (ab 04:22),3
04:33,04:33,RE 8,Remagen (ab 00:11),
04:38 (+1),04:39,ICE 646,Berlin Südkreuz (ab 04:18),4
04:42,04:42,ICE 277,Berlin Südkreuz (ab 04:25),3
04:52,04:52,RE 3144,Rathenow (ab 04:09),
04:53 (+11),05:04,RE 3101,Berlin Gesundbrunnen (ab 04:38),
05:04,05:04,RE 3102,Nauen (ab 04:39),5
05:04,05:04,RE 3145,Berlin Hbf (ab 04:54),4
05:10 (+1),05:11,ICE 240,Berlin Südkreuz (ab 04:47),4
05:13 (+1),05:14,RE 3604,Berlin-Charlottenburg (ab 05:06),3
05:18 (+31),05:49,RJ 2578,Praha hl.n. (ab 00:33),
05:18 (+31),05:49,RJ 478,Praha hl.n. (ab 00:33),
05:20,05:20,RE 62000,Wittenberge (ab 04:05),5
05:27,05:27,RB 18240,Potsdam Hbf (ab 04:36),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Baruth(Mark) (ab 04:19),4
05:42,05:42,RE 3601,Neuruppin West (ab 04:26),
05:45 (+1),05:46,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45 (+1),05:46,ICE 956,Berlin Südkreuz (ab 05:26),4
05:52 (+4),05:56,RE 3103,Cottbus Hbf (ab 04:00),3
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),
05:52,05:52,RE 4,Berlin Jungfernheide (ab 05:00),
05:52,05:52,RE 92303,Cottbus Hbf (ab 04:00),
06:04 (+5),06:09,RE 3104,Nauen (ab 05:39),5
06:04,06:04,RE 3167,Jüterbog (ab 05:02),
06:20,06:20,RE 62002,Wittenberge (ab 05:05),5
06:24 (+15),06:39,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:24 (+15),06:39,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),6
06:27,06:27,RB 18242,Potsdam Hbf (ab 05:36),
06:35,06:35,RB 18603,Nauen (ab 06:11),
06:35 (+1),06:36,RE 62005,Elsterwerda (ab 04:29),3
06:43,06:43,ICE 279,Berlin Südkreuz (ab 06:20),4
06:43,06:43,RE 3605,Wittstock(Dosse) (ab 04:52),
06:52,06:52,RE 3146,Stendal Hbf (ab 05:48),
06:54,06:54,RE 3105,Cottbus Hbf (ab 04:57),3
07:04,07:04,RE 3106,Nauen (ab 06:39),5
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),
07:12 (+5),07:17,ICE 148,Berlin Südkreuz (ab 06:54),3
07:20 (+1),07:21,RE 62004,Wismar (ab 04:26),5
07:27,07:27,RB 18244,Potsdam Hbf (ab 06:36),
07:31 (+6),07:37,ICE 649,Hannover Hbf (ab 05:50),6
07:31,07:31,RE 62007,Elsterwerda (ab 05:29),3
07:34,07:34,ICE 795,Berlin-Charlottenburg (ab 07:26),4
07:35,07:35,RB 18605,Nauen (ab 07:11),
07:42,07:42,FLX 1320,Dresden Hbf (ab 05:41),4
07:42,07:42,RE 3607,Wittenberge (ab 05:05),
07:52 (+10),08:02,RE 3166,Stendal Hbf (ab 06:47),
07:54 (+7),08:01,RE 3107,Cottbus Hbf (ab 06:03),3
07:57,07:57,ICE 851,Hannover Hbf (ab 06:09),
07:57,07:57,ICE 944,Berlin Hbf (ab 07:47),4
