Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),8
00:10,00:10,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),7
00:13,00:13,FEX,Blankenfelde(Teltow-Fläming) (ab 23:09),
00:13,00:13,RB 21964,Flughafen BER (ab 00:01),
00:21,00:21,RE 3,Moosburg (Oberbayern) (ab 00:04),
00:21 (+1),00:22,RE 3363,Berlin Hbf (ab 00:14),4
00:22 (+82),01:44,ICE 592,München Hbf (ab 16:45),6
00:29 (+4),00:33,ICE 700,München Hbf (ab 19:09),6
00:47,00:47,ICE 1500,München Hbf (ab 20:21),7
00:47,00:47,RE 3,Hermsdorf-Klosterlausnitz (ab 06:08),
00:59,00:59,RB 21967,Berlin Hbf (ab 00:52),
04:53 (+3),04:56,RE 3369,Eberswalde Hbf (ab 04:03),5
04:53,04:53,RE 62040,Wustermark (ab 04:16),3
04:58,04:58,RE 21810,Flughafen BER (ab 04:46),8
05:04,05:04,RE 62003,Baruth(Mark) (ab 04:19),8
05:08,05:08,RE 3302,Jüterbog (ab 04:22),6
05:13,05:13,RE 21812,Flughafen BER (ab 05:01),8
05:15 (+2),05:17,RE 3144,Rathenow (ab 04:09),4
05:21,05:21,RB 10,Berlin Hbf (ab 05:14),
05:23,05:23,RE 4351,Fürstenberg(Havel) (ab 04:01),4
05:24,05:24,RB 62050,Wünsdorf-Waldstadt (ab 04:50),7
05:29 (+12),05:41,RB 21814,Flughafen BER (ab 05:16),8
05:32,05:32,ICE 2819,Berlin Gesundbrunnen (ab 05:16),
05:32,05:32,ICE 2863,Berlin Gesundbrunnen (ab 05:16),5
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:39 (+3),05:42,RE 3341,Schwedt(Oder) (ab 04:04),4
05:40 (+7),05:47,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42,05:42,RE 3167,Jüterbog (ab 05:02),7
05:43,05:43,RB 18501,Cottbus Hbf (ab 04:24),8
05:43 (+11),05:54,RE 18501,Cottbus Hbf (ab 04:24),8
05:49 (+2),05:51,RE 62000,Elstal (ab 05:07),3
05:56 (+11),06:07,ICE 701,Berlin Hbf (ab 05:52),5
05:58 (+1),05:59,RE 21818,Flughafen BER (ab 05:46),8
06:05 (+1),06:06,RE 62005,Elsterwerda (ab 04:29),8
06:09 (+1),06:10,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:13,06:13,RE 21820,Flughafen BER (ab 06:01),8
06:13 (+2),06:15,RE 3164,Stendal Hbf (ab 04:48),5
06:14,06:14,RB 18500,Berlin Hbf (ab 06:07),3
06:21,06:21,RB 62051,Wustermark (ab 05:39),3
06:23,06:23,RE 3503,Fürstenberg(Havel) (ab 05:09),4
06:24,06:24,ICE 904,München Hbf (ab 23:12),6
06:33 (+2),06:35,ICE 503,Berlin Gesundbrunnen (ab 06:16),5
06:36,06:36,RB 62052,Rangsdorf (ab 06:21),8
06:40,06:40,ICE 1003,Berlin Hbf (ab 06:36),5
06:41,06:41,RE 3147,Falkenberg(Elster) (ab 05:14),6
06:43 (+9),06:52,RB 18503,Cottbus Hbf (ab 05:23),8
06:43 (+9),06:52,RE 18503,Cottbus Hbf (ab 05:23),8
06:47,06:47,RE 3301,Pasewalk (ab 04:44),4
06:51 (+2),06:53,RE 62002,Elstal (ab 06:07),3
06:58 (+1),06:59,RE 21826,Flughafen BER (ab 06:46),8
07:04 (+2),07:06,RE 62007,Elsterwerda (ab 05:29),8
07:08 (+2),07:10,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:13,07:13,IC 60409,Zürich HB (ab 19:59),7
07:13,07:13,NJ 409,Zürich HB (ab 19:59),7
07:14 (+1),07:15,RB 18502,Berlin Hbf (ab 07:07),3
07:15 (+3),07:18,RE 3146,Stendal Hbf (ab 05:48),4
07:15,07:15,RE 4320,Rostock Hbf (ab 23:13),4
07:21 (+1),07:22,RB 62053,Wustermark (ab 06:39),3
07:22,07:22,ICE 606,Erfurt Hbf (ab 05:25),6
07:23,07:23,RE 4353,Rostock Hbf (ab 04:43),4
07:24 (+4),07:28,IC 2274,Dresden Hbf (ab 05:35),7
07:29,07:29,RE 21830,Flughafen BER (ab 07:16),8
07:32,07:32,ICE 595,Berlin Hbf (ab 07:27),5
07:34 (+60),08:34,EN 40476,Budapest-Nyugati (ab 19:30),8
07:34 (+60),08:34,NJ 456,Wien Hbf (ab 22:38),8
07:35 (+8),07:43,RJ 171,Hamburg-Altona (ab 04:36),3
07:37,07:37,RB 62054,Rangsdorf (ab 07:23),6
07:39 (+8),07:47,RE 3343,Schwedt(Oder) (ab 06:04),4
07:40 (+18),07:58,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:42 (+1),07:43,RE 3169,Jüterbog (ab 07:02),6
07:43,07:43,RB 18505,Cottbus Hbf (ab 06:12),8
07:43 (+2),07:45,RE 18505,Cottbus Hbf (ab 06:12),8
07:49 (+6),07:55,RE 62004,Elstal (ab 07:07),3
07:58 Ausfall,--:--,ICE 698,München Hbf (ab 22:46),6
07:58 (+20),08:18,ICE 703,Berlin Gesundbrunnen (ab 07:41),5
08:05 (+9),08:14,RE 62009,Elsterwerda (ab 06:40),8
08:09 (+1),08:10,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),6
08:13,08:13,RE 21836,Flughafen BER (ab 08:01),8
08:13 (+6),08:19,RE 3166,Stendal Hbf (ab 06:47),5
08:14 (+1),08:15,RB 18504,Berlin Hbf (ab 08:07),3
08:20 (+7),08:27,RJ 870,Dresden Hbf (ab 06:53),8
08:21 (+10),08:31,RB 62055,Wustermark (ab 07:39),5
08:21,08:21,RJX 760,Flughafen Wien (ab 17:02),5
08:23,08:23,ICE 806,Erfurt Hbf (ab 06:30),6
08:24 (+4),08:28,RE 3505,Fürstenberg(Havel) (ab 07:12),4
08:24,08:24,RE 5,Bernau a Chiemsee (ab 18:57),
08:29,08:29,RE 21838,Flughafen BER (ab 08:16),8
08:33 (+2),08:35,ICE 2865,Hamburg-Altona (ab 05:34),5
08:33 (+4),08:37,ICE 505,Hamburg-Altona (ab 05:34),5
08:34 (+6),08:40,IC 2173,Rostock Hbf (ab 06:20),3
08:36 (+2),08:38,RB 62056,Rangsdorf (ab 08:21),8
08:40 (+12),08:52,ICE 1005,Berlin Gesundbrunnen (ab 08:26),5
08:41 (+1),08:42,RE 3149,Falkenberg(Elster) (ab 07:18),6
08:43 (+4),08:47,RB 18507,Lübbenau(Spreewald) (ab 07:44),8
08:46 (+2),08:48,ICE 936,Eisenach Hbf (ab 06:37),6
08:47,08:47,RE 3303,Stralsund Rügendamm (ab 05:11),4
08:51 (+1),08:52,RE 62006,Elstal (ab 08:07),3
09:04 (+6),09:10,RE 62011,Elsterwerda (ab 07:29),8
09:08 (+1),09:09,RE 3306,Luckenwalde (ab 08:35),6
09:13,09:13,RE 21844,Flughafen BER (ab 09:01),8
09:14,09:14,RB 18506,Berlin Hbf (ab 09:07),3
09:15,09:15,ICE 1104,München Hbf (ab 05:17),7
09:15 (+2),09:17,RE 3148,Rathenow (ab 08:05),4
09:21,09:21,RB 62057,Wustermark (ab 08:39),5
09:22 (+3),09:25,ICE 2804,München Hbf (ab 05:05),6
