Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:19,00:19,RB 21964,Flughafen BER (ab 00:01),4
00:35,00:35,RB 21966,Flughafen BER (ab 00:16),4
00:49,00:49,RB 21968,Flughafen BER (ab 00:31),4
00:55,00:55,RB 21967,Berlin Hbf (ab 00:52),1
04:47,04:47,RE 62040,Nauen (ab 04:03),1
04:55,04:55,RB 21813,Eberswalde Hbf (ab 04:03),
05:04,05:04,RE 21810,Flughafen BER (ab 04:46),
05:14,05:14,RE 3302,Falkenberg(Elster) (ab 03:40),3
05:19,05:19,RE 21812,Flughafen BER (ab 05:01),
05:34 (+2),05:36,RE 3341,Schwedt(Oder) (ab 04:04),1
05:35,05:35,RB 21814,Flughafen BER (ab 05:16),
05:45,05:45,RE 62000,Wittenberge (ab 04:05),1
05:47,05:47,RE 3167,Jüterbog (ab 05:02),3
05:49,05:49,RB 18501,Cottbus Hbf (ab 04:24),4
06:09,06:09,RE 3164,Stendal Hbf (ab 04:48),2
06:10,06:10,RB 18500,Berlin Hbf (ab 06:07),1
06:11,06:11,RE 62005,Elsterwerda (ab 04:29),4
06:15 (+1),06:16,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),3
06:17,06:17,RE 3503,Neubrandenburg (ab 04:27),2
06:42,06:42,RE 3301,Pasewalk (ab 04:44),2
06:46,06:46,RE 3147,Falkenberg(Elster) (ab 05:14),3
06:47 (+1),06:48,RE 62002,Wittenberge (ab 05:05),1
07:09,07:09,RE 62007,Elsterwerda (ab 05:29),4
07:10,07:10,RB 18502,Berlin Hbf (ab 07:07),1
07:39 (+1),07:40,RE 3506,Berlin Südkreuz (ab 07:34),3
07:45 (+5),07:50,RE 62004,Wismar (ab 04:26),1
07:47,07:47,RE 3169,Jüterbog (ab 07:02),3
08:10,08:10,RB 18504,Berlin Hbf (ab 08:07),1
08:12 (+1),08:13,RE 62009,Elsterwerda (ab 06:40),4
08:15 (+3),08:18,RE 3344,Halle(Saale)Hbf (ab 05:46),3
08:18,08:18,RE 3505,Herisau (ab 22:05),2
08:42 (+2),08:44,RE 3303,Stralsund Hbf (ab 05:10),2
08:46 (+2),08:48,RE 3149,Falkenberg(Elster) (ab 07:18),3
08:47,08:47,RE 62006,Wittenberge (ab 07:05),1
08:49,08:49,RB 18507,Lübbenau(Spreewald) (ab 07:44),4
09:09 (+1),09:10,RE 62011,Elsterwerda (ab 07:29),4
09:10,09:10,RB 18506,Berlin Hbf (ab 09:04),1
09:14,09:14,RE 3306,Luckenwalde (ab 08:35),3
09:17 (+2),09:19,RE 4355,Rostock Hbf (ab 06:34),2
09:19,09:19,RE 21844,Flughafen BER (ab 09:01),4
09:39,09:39,RE 3508,Berlin Südkreuz (ab 09:34),3
09:45 (+5),09:50,RE 62008,Wismar (ab 06:21),1
09:47,09:47,RE 3171,Jüterbog (ab 09:02),3
10:09,10:09,RE 3168,Stendal Hbf (ab 08:47),2
10:11,10:11,RE 62013,Baruth(Mark) (ab 09:20),4
10:15 (+2),10:17,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),3
10:16,10:16,RE 3507,Stralsund Hbf (ab 07:02),2
10:20,10:20,RB 21852,Flughafen BER (ab 10:01),4
10:25,10:25,RB 21857,Berlin Hbf (ab 10:22),1
10:35,10:35,RB 21854,Flughafen BER (ab 10:16),4
10:39 (+1),10:40,RE 4356,Berlin Südkreuz (ab 10:34),3
10:40,10:40,RB 21859,Berlin Hbf (ab 10:37),1
10:42 (+2),10:44,RE 3305,Stralsund Hbf (ab 07:10),2
10:46 (+13),10:59,RE 3151,Falkenberg(Elster) (ab 09:18),3
10:47 (+1),10:48,RE 62010,Wittenberge (ab 09:05),1
10:49,10:49,RB 18511,Lübbenau(Spreewald) (ab 09:44),4
10:55,10:55,RB 21861,Berlin Hbf (ab 10:52),1
11:04,11:04,RB 21858,Flughafen BER (ab 10:46),4
11:07,11:07,RB 18510,Berlin Hbf (ab 11:04),1
11:09 (+3),11:12,RE 62015,Elsterwerda (ab 09:29),4
11:11,11:11,RE 3150,Rathenow (ab 10:02),2
11:14,11:14,RE 3308,Luckenwalde (ab 10:35),3
11:16 (+1),11:17,RE 4357,Rostock Hbf (ab 08:34),2
11:19,11:19,RB 21860,Flughafen BER (ab 11:01),4
11:34,11:34,RE 3347,Schwedt(Oder) (ab 10:04),1
11:35,11:35,RB 21862,Flughafen BER (ab 11:16),4
11:39 (+6),11:45,RE 3510,Berlin Südkreuz (ab 11:34),3
11:40,11:40,RB 21867,Berlin Hbf (ab 11:37),1
11:44 (+13),11:57,RE 62012,Wismar (ab 08:21),1
11:49,11:49,RB 18513,Lübbenau(Spreewald) (ab 10:44),4
11:49,11:49,RE 3173,Jüterbog (ab 11:02),3
11:55,11:55,RB 21869,Berlin Hbf (ab 11:52),1
12:04,12:04,RB 21866,Flughafen BER (ab 11:46),4
12:09,12:09,RE 3170,Stendal Hbf (ab 10:47),2
