Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02,00:02,RE 3138,Berlin Ostkreuz (ab 00:10),1
00:09,00:09,RE 94749,Potsdam Hbf (ab 23:38),
00:15 (+5),00:20,RE 3745,Berlin Ostkreuz (ab 00:12),7
00:15,00:15,RE 7,Achern (ab 00:02),
00:23,00:23,ICE 901,Hamburg-Altona (ab 21:26),1
00:41,00:41,RE 91367,Fürstenwalde(Spree) (ab 00:00),
01:03 (+1),01:04,RE 3140,Berlin-Charlottenburg (ab 00:42),
01:05 (+14),01:19,ICE 947,Köln Hbf (ab 19:27),3
01:14,01:14,RE 3742,Baitz (ab 00:04),
01:17,01:17,RE 3141,Brand Tropical Islands (ab 00:29),
01:33,01:33,RE 93994,Potsdam Hbf (ab 00:53),
01:33,01:33,RE 94791,Potsdam Hbf (ab 00:53),
01:36,01:36,RE 93453,Frankfurt(Oder) (ab 00:29),
01:40 (+30),02:10,ICE 1707,Hamburg-Altona (ab 22:34),2
02:42,02:42,RB 21802,Flughafen BER (ab 02:22),
03:41 (+55),04:36,ICE 647,Köln Hbf (ab 21:26),2
04:02,04:02,RE 3705,Berlin Ostkreuz (ab 03:59),7
04:20,04:20,RE 3101,Berlin Ostkreuz (ab 04:16),7
04:21,04:21,RE 73751,Berlin Zoologischer Garten (ab 04:04),
04:31,04:31,FEX,Berlin Ostkreuz (ab 00:48),
04:49,04:49,RE 94716,Frankfurt(Oder) (ab 03:38),
05:02,05:02,RE 3707,Calau(Nl) (ab 03:32),7
05:10,05:10,RE 94758,Frankfurt(Oder) (ab 04:15),
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),7
05:26,05:26,RB 94753,Berlin Zoologischer Garten (ab 05:09),
05:36,05:36,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:44,05:44,RE 94718,Eisenhüttenstadt (ab 04:21),7
05:55,05:55,RE 3704,Dessau Hbf (ab 04:05),1
06:02,06:02,RE 3709,Senftenberg (ab 04:11),7
06:05,06:05,EC 430,Przemysl Glowny (ab 18:49),7
06:09,06:09,RE 94713,Berlin-Wannsee (ab 05:39),1
06:10,06:10,RE 94760,Frankfurt(Oder) (ab 05:08),
06:23,06:23,RE 3105,Cottbus Hbf (ab 04:57),
06:27,06:27,ES 453,Bruxelles Midi (ab 19:22),2
06:36,06:36,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:46,06:46,RE 94755,Potsdam Hbf (ab 06:10),
06:47 (+22),07:09,RE 94720,Frankfurt(Oder) (ab 05:42),6
06:56,06:56,RE 3706,Dessau Hbf (ab 05:05),2
07:02,07:02,ICE 1272,Frankfurt(Main)Hbf (ab 23:04),3
07:02 (+4),07:06,RE 3711,Senftenberg (ab 05:11),7
07:09,07:09,RE 94715,Berlin-Wannsee (ab 06:39),1
07:09,07:09,RE 94762,Frankfurt(Oder) (ab 06:11),
07:23,07:23,RE 3107,Cottbus Hbf (ab 06:07),7
07:36,07:36,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:46 (+2),07:48,RE 94757,Potsdam Hbf (ab 07:10),
07:47,07:47,RE 94722,Frankfurt(Oder) (ab 06:42),
07:56 (+47),08:43,IC 60409,Zürich HB (ab 19:59),6
07:56 (+47),08:43,NJ 409,Zürich HB (ab 19:59),6
07:56,07:56,RE 3708,Dessau Hbf (ab 06:05),2
07:56,07:56,RE 95118,Dessau Hbf (ab 06:05),
08:02,08:02,RE 3713,Senftenberg (ab 06:14),7
08:03 (+3),08:06,ICE 649,Hannover Hbf (ab 05:30),2
08:09,08:09,RB 94764,Frankfurt(Oder) (ab 07:11),
08:09,08:09,RE 93718,Berlin-Wannsee (ab 07:39),
08:09 (+2),08:11,RE 94717,Berlin-Wannsee (ab 07:39),1
08:09,08:09,RE 94764,Frankfurt(Oder) (ab 07:11),
08:21,08:21,RB 18145,Berlin-Wannsee (ab 07:51),3
08:23,08:23,RE 3109,Cottbus Hbf (ab 07:03),7
08:28,08:28,ICE 851,Hannover Hbf (ab 05:46),2
08:36,08:36,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:46,08:46,RE 94759,Potsdam Hbf (ab 08:10),1
08:47,08:47,RE 94724,Frankfurt(Oder) (ab 07:41),
08:56,08:56,RE 3710,Dessau Hbf (ab 07:05),2
09:03,09:03,ICE 841,Hannover Hbf (ab 06:32),2
09:09,09:09,RE 93720,Berlin-Wannsee (ab 08:39),
09:09,09:09,RE 94719,Berlin-Wannsee (ab 08:39),
09:10,09:10,RE 94766,Frankfurt(Oder) (ab 08:11),
09:21,09:21,RB 18147,Potsdam Griebnitzsee (ab 08:46),3
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),7
09:36,09:36,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:41,09:41,ICE 541,Köln Hbf (ab 04:25),2
09:46 (+3),09:49,RB 94761,Potsdam Hbf (ab 09:10),
09:46,09:46,RE 94761,Potsdam Hbf (ab 09:10),
09:47 (+3),09:50,RE 94726,Frankfurt(Oder) (ab 08:38),
09:51 (+2),09:53,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),3
09:56 (+2),09:58,RE 3712,Dessau Hbf (ab 08:05),2
09:56,09:56,RE 94712,Dessau Hbf (ab 08:05),
10:02,10:02,RE 3717,Senftenberg (ab 08:14),7
10:06,10:06,EC 248,Warszawa Wschodnia (ab 04:49),7
10:09,10:09,RE 93722,Berlin-Wannsee (ab 09:39),
10:09,10:09,RE 94721,Berlin-Wannsee (ab 09:39),
10:09 (+3),10:12,RE 94768,Frankfurt(Oder) (ab 09:08),
10:21,10:21,RB 18149,Potsdam Griebnitzsee (ab 09:46),2
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),7
10:34 (+7),10:41,ICE 843,Köln Hbf (ab 05:26),3
10:36,10:36,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:46,10:46,RE 94763,Potsdam Hbf (ab 10:10),
10:47,10:47,RE 94728,Frankfurt(Oder) (ab 09:38),7
10:49 (+4),10:53,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),3
10:56,10:56,RE 3714,Dessau Hbf (ab 09:05),2
11:01 (+4),11:05,EC 54,Krakow Glowny (ab 04:07),6
11:02,11:02,RE 3719,Senftenberg (ab 09:14),7
11:09,11:09,RE 94723,Berlin-Wannsee (ab 10:39),
11:09,11:09,RE 94770,Frankfurt(Oder) (ab 10:07),
11:23,11:23,RE 3115,Cottbus Hbf (ab 10:03),7
11:36,11:36,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:40 (+13),11:53,ICE 543,Köln Hbf (ab 06:25),2
11:46,11:46,RE 94765,Potsdam Hbf (ab 11:10),
11:47,11:47,RE 94730,Frankfurt(Oder) (ab 10:38),
11:56,11:56,RE 3716,Dessau Hbf (ab 10:05),2
12:02,12:02,ICE 141,Amsterdam Centraal (ab 06:00),2
12:02,12:02,RE 3721,Senftenberg (ab 10:14),7
12:06,12:06,EC 246,Warszawa Wschodnia (ab 06:49),7
12:09,12:09,RB 94772,Frankfurt(Oder) (ab 11:07),
12:09,12:09,RE 93726,Berlin-Wannsee (ab 11:39),
12:09,12:09,RE 94725,Berlin-Wannsee (ab 11:39),
12:09,12:09,RE 94772,Frankfurt(Oder) (ab 11:07),
12:23 (+2),12:25,RE 3117,Cottbus Hbf (ab 11:03),7
12:36,12:36,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:41,12:41,ICE 845,Köln Hbf (ab 07:27),2
12:46,12:46,RE 62112,Potsdam Hbf (ab 12:10),
12:46 (+6),12:52,RE 94767,Potsdam Hbf (ab 12:10),
12:47 (+2),12:49,RE 94732,Frankfurt(Oder) (ab 11:38),
12:50,12:50,ICE 994,Göttingen (ab 10:09),2
12:56 (+1),12:57,RE 3718,Dessau Hbf (ab 11:05),3
13:02,13:02,RE 3723,Senftenberg (ab 11:14),7
13:06,13:06,EC 230,Gdynia Glowna (ab 07:15),6
13:06,13:06,IC 2035,Norddeich (ab 05:39),2
13:09,13:09,RE 93728,Berlin-Wannsee (ab 12:39),
13:09,13:09,RE 94727,Berlin-Wannsee (ab 12:39),
13:09 (+3),13:12,RE 94774,Frankfurt(Oder) (ab 12:07),
13:23,13:23,RE 3119,Cottbus Hbf (ab 12:03),7
13:36 (+6),13:42,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),1
13:40 (+38),14:18,ICE 545,Köln Hbf (ab 08:25),2
13:46 (+2),13:48,RE 94769,Potsdam Hbf (ab 13:10),
13:47,13:47,RE 94734,Frankfurt(Oder) (ab 12:38),
13:56,13:56,RE 3720,Dessau Hbf (ab 12:05),2
14:02,14:02,ICE 143,Amsterdam Centraal (ab 08:00),
14:02,14:02,RE 3725,Senftenberg (ab 12:14),7
14:05,14:05,DRF 1321,Köln Hbf (ab 08:14),2
