Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16,00:16,RE 3366,Eberswalde Hbf (an 01:04),
04:42,04:42,RB 62094,Berlin-Spandau (an 04:59),
04:50,04:50,RE 3369,Berlin Südkreuz (an 04:53),2
04:50,04:50,RE 62040,Elsterwerda (an 06:29),
05:05 (+1),05:06,RB 56801,Schwerin Hbf (an 07:48),3
05:05,05:05,RE 56801,Schwerin Hbf (an 07:48),
05:10,05:10,RE 62003,Elstal (an 05:53),4
05:12 (+2),05:14,RE 3144,Falkenberg(Elster) (an 06:44),2
05:15 (+3),05:18,RE 3302,Stralsund Hbf (an 08:45),3
05:17,05:17,RE 4351,Berlin Südkreuz (an 05:23),2
05:35 (+1),05:36,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),1
05:41,05:41,RE 3504,Stralsund Hbf (an 08:51),
05:42,05:42,RB 62050,Berlin-Spandau (an 05:59),
05:46,05:46,RE 62000,Elsterwerda (an 07:15),
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
05:50,05:50,RB 18501,Berlin Hbf (an 05:53),4
06:03,06:03,RB 18500,Lübben(Spreewald) (an 07:08),
06:03,06:03,RE 20,Uelzen (an 22:47),
06:10,06:10,RE 3164,Jüterbog (an 06:54),2
06:12,06:12,RE 62005,Elstal (an 06:49),4
06:16 (+22),06:38,RE 3342,Schwedt(Oder) (an 07:55),3
06:18,06:18,RE 3503,Sargans (an 22:24),2
06:41,06:41,RE 4352,Rostock Hbf (an 09:21),
06:42,06:42,RB 62052,Berlin-Spandau (an 06:59),
06:43 (+6),06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
07:04,07:04,RB 18502,Lübben(Spreewald) (an 08:06),
07:10,07:10,RE 62007,Berlin-Spandau (an 07:39),
07:15 (+10),07:25,RE 3304,Stralsund Hbf (an 10:44),3
07:17,07:17,RE 4353,Berlin Südkreuz (an 07:23),2
07:40,07:40,RE 3506,St. Gallen(CH) (an 23:34),
07:43,07:43,RB 62054,Berlin-Spandau (an 07:59),
07:46,07:46,RE 62004,Elsterwerda (an 09:14),1
07:49,07:49,RE 3169,Stendal Hbf (an 09:30),
08:04,08:04,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:12,08:12,RE 62009,Berlin-Spandau (an 08:35),
08:16 (+35),08:51,RE 3344,Schwedt(Oder) (an 09:55),3
08:19,08:19,RE 3505,Sargans (an 23:24),2
08:41,08:41,RE 4354,Rostock Hbf (an 11:21),3
08:42,08:42,RB 62056,Berlin-Spandau (an 08:59),
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Berlin-Spandau (an 09:04),
08:48,08:48,RE 62006,Elsterwerda (an 10:31),
09:04,09:04,RB 18506,Lübbenau(Spreewald) (an 10:15),
09:10,09:10,RE 62011,Berlin-Spandau (an 09:41),
09:15 (+11),09:26,RE 3306,Stralsund Hbf (an 12:44),3
09:35,09:35,RE 3345,Luckenwalde (an 10:27),1
09:41,09:41,RE 3508,Stralsund Hbf (an 12:51),
09:42,09:42,RB 62058,Berlin-Spandau (an 09:59),
09:46,09:46,RE 62008,Zossen (an 10:17),
09:48,09:48,RE 3171,Stendal Hbf (an 11:30),3
09:50,09:50,RB 18509,Berlin Hbf (an 09:53),4
10:04,10:04,RB 18508,Lübbenau(Spreewald) (an 11:15),
10:12,10:12,RE 62013,Berlin-Spandau (an 10:35),
10:16 (+9),10:25,RE 3346,Schwedt(Oder) (an 11:55),3
10:17 (+2),10:19,RE 3507,Berlin Südkreuz (an 10:24),2
10:41,10:41,RE 4356,Rostock Hbf (an 13:21),
10:42,10:42,RB 62060,Berlin-Spandau (an 10:59),
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Berlin-Spandau (an 11:04),
10:48,10:48,RE 62010,Elsterwerda (an 12:31),
11:04,11:04,RB 18510,Lübbenau(Spreewald) (an 12:15),
11:10,11:10,RE 62015,Berlin-Spandau (an 11:41),
11:15 (+3),11:18,RE 3308,Stralsund Hbf (an 14:44),3
11:35,11:35,RE 3347,Luckenwalde (an 12:27),1
11:41,11:41,RE 3510,Stralsund Hbf (an 14:51),
11:43,11:43,RB 62062,Berlin-Spandau (an 11:59),
11:46,11:46,RE 62012,Zossen (an 12:18),
11:50,11:50,RE 3173,Stendal Hbf (an 13:30),3
12:04,12:04,RB 18512,Lübbenau(Spreewald) (an 13:15),1
12:12,12:12,RE 62017,Berlin-Spandau (an 12:35),
12:16,12:16,RE 3348,Angermünde (an 13:23),
12:41 (+1),12:42,RE 4358,Rostock Hbf (an 15:21),3
12:42,12:42,RB 62064,Berlin-Spandau (an 12:59),
12:43 (+6),12:49,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
