Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:19,00:19,RE 3138,Cottbus Hbf (an 01:51),
04:47,04:47,RB 18300,Eberswalde Hbf (an 05:27),15
05:47,05:47,RB 18302,Eberswalde Hbf (an 06:27),16
05:53,05:53,RB 61103,Oranienburg (an 06:21),
06:38,06:38,RB 5153,Kostrzyn (an 07:45),15
06:47,06:47,RB 18304,Eberswalde Hbf (an 07:27),15
06:47,06:47,RB 24,Eberswalde Hbf (an 20:27),
06:52 (+7),06:59,IC 2432,Norddeich Mole (an 14:20),
06:53,06:53,RB 61105,Oranienburg (an 07:21),
07:17,07:17,RB 18307,Flughafen BER (an 07:40),22
07:47,07:47,RB 18306,Eberswalde Hbf (an 08:27),16
07:53,07:53,RB 61107,Oranienburg (an 08:21),
08:17,08:17,RB 18309,Flughafen BER (an 08:40),22
08:41,08:41,RB 18209,Flughafen BER (an 09:05),22
08:47,08:47,RB 18308,Eberswalde Hbf (an 09:27),16
08:53,08:53,RB 61109,Oranienburg (an 09:21),
09:17,09:17,RB 18311,Flughafen BER (an 09:40),22
09:41,09:41,RB 18211,Flughafen BER (an 10:05),22
09:47,09:47,RB 18310,Eberswalde Hbf (an 10:27),16
10:17,10:17,RB 18313,Flughafen BER (an 10:40),22
10:39,10:39,RB 61260,Berlin Ostkreuz (an 10:42),17
10:41,10:41,RB 18213,Flughafen BER (an 11:05),22
10:47,10:47,RB 18312,Eberswalde Hbf (an 11:27),16
10:53,10:53,RB 61113,Templin Stadt (an 12:18),15
10:58,10:58,RB 61112,Berlin Ostkreuz (an 11:01),20
11:41,11:41,RB 18215,Flughafen BER (an 12:05),22
11:47,11:47,RB 18314,Eberswalde Hbf (an 12:27),16
11:53,11:53,RB 61115,Templin Stadt (an 13:18),15
11:58,11:58,RB 61114,Berlin Ostkreuz (an 12:01),17
12:17,12:17,RB 18317,Flughafen BER (an 12:40),22
12:41,12:41,RB 18217,Flughafen BER (an 13:05),22
12:47,12:47,RB 18316,Eberswalde Hbf (an 13:27),15
12:53,12:53,RB 61117,Templin Stadt (an 14:18),15
12:58,12:58,RB 61116,Berlin Ostkreuz (an 13:01),20
13:17,13:17,RB 18319,Flughafen BER (an 13:40),22
13:39,13:39,RB 61266,Berlin Ostkreuz (an 13:42),17
13:41,13:41,RB 18219,Flughafen BER (an 14:05),22
13:47,13:47,RB 18318,Eberswalde Hbf (an 14:27),16
13:53,13:53,RB 61119,Templin Stadt (an 15:18),15
13:58,13:58,RB 61118,Berlin Ostkreuz (an 14:01),17
14:17,14:17,RB 18321,Flughafen BER (an 14:40),22
14:47,14:47,RB 18320,Eberswalde Hbf (an 15:27),16
14:53,14:53,RB 12,Oranienburg (an 15:21),
14:53,14:53,RB 61121,Templin Stadt (an 16:18),15
14:58,14:58,RB 61120,Berlin Ostkreuz (an 15:01),20
15:17,15:17,RB 18323,Flughafen BER (an 15:40),22
15:41,15:41,RB 18223,Flughafen BER (an 16:05),
15:47,15:47,RB 18322,Eberswalde Hbf (an 16:27),16
15:53,15:53,RB 61123,Templin Stadt (an 17:18),15
15:58,15:58,RB 61122,Berlin Ostkreuz (an 16:01),20
16:17,16:17,RB 18325,Flughafen BER (an 16:40),22
16:41,16:41,RB 18225,Flughafen BER (an 17:05),22
16:47,16:47,RB 18324,Eberswalde Hbf (an 17:27),16
16:53,16:53,RB 61125,Templin Stadt (an 18:18),15
16:58,16:58,RB 61124,Berlin Ostkreuz (an 17:01),20
17:17,17:17,RB 18327,Flughafen BER (an 17:40),22
17:41,17:41,RB 18227,Flughafen BER (an 18:05),
17:47,17:47,RB 18326,Eberswalde Hbf (an 18:27),16
17:53,17:53,RB 61127,Templin Stadt (an 19:18),15
17:58,17:58,RB 61126,Berlin Ostkreuz (an 18:01),20
18:17,18:17,RB 18329,Flughafen BER (an 18:40),22
18:41,18:41,RB 18229,Flughafen BER (an 19:06),22
18:47,18:47,RB 18328,Eberswalde Hbf (an 19:27),16
18:53,18:53,RB 61129,Templin Stadt (an 20:18),15
18:58,18:58,RB 61128,Berlin Ostkreuz (an 19:01),20
19:17,19:17,RB 18331,Flughafen BER (an 19:40),
19:41,19:41,RB 18231,Flughafen BER (an 20:05),22
19:47,19:47,RB 18330,Eberswalde Hbf (an 20:27),15
19:53,19:53,RB 61131,Templin Stadt (an 21:18),15
19:58,19:58,RB 61130,Berlin Ostkreuz (an 20:01),20
20:17,20:17,RB 18333,Flughafen BER (an 20:40),22
20:39,20:39,RB 61280,Berlin Ostkreuz (an 20:42),17
20:41,20:41,RB 18233,Flughafen BER (an 21:05),22
20:47,20:47,RB 18332,Eberswalde Hbf (an 21:27),16
20:53,20:53,RB 61133,Templin Stadt (an 22:18),15
20:58,20:58,RB 61132,Berlin Ostkreuz (an 21:01),20
21:17,21:17,RB 18335,Flughafen BER (an 21:40),22
21:40,21:40,RB 61214,Berlin Ostkreuz (an 21:43),17
21:41,21:41,RB 18235,Flughafen BER (an 22:05),22
21:41,21:41,RB 32,Flughafen BER (an 22:05),
21:47,21:47,RB 18334,Bernau(b Berlin) (an 22:07),15
21:53,21:53,RB 61145,Oranienburg (an 22:21),
21:58,21:58,RB 61134,Berlin Ostkreuz (an 22:01),17
22:17,22:17,RB 18337,Flughafen BER (an 22:40),22
22:39,22:39,RB 61216,Berlin Ostkreuz (an 22:42),17
22:41,22:41,RB 18237,Flughafen BER (an 23:05),22
22:47,22:47,RB 18336,Bernau(b Berlin) (an 23:07),16
22:53,22:53,RB 61147,Oranienburg (an 23:21),
22:58,22:58,RB 92036,Berlin Ostkreuz (an 23:01),
