Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:15,00:15,RB 21960,Blankenfelde(Teltow-Fläming) (ab 23:09),7
00:33,00:33,ICE 1500,München Hbf (ab 20:21),8
00:39,00:39,RE 56316,Oranienburg (ab 00:15),
01:26,01:26,RE 3361,Schwedt(Oder) (ab 00:04),7
02:13,02:13,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),9
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),6
05:14,05:14,RE 56301,Berlin Südkreuz (ab 05:01),
05:14,05:14,RE 85,Berlin Südkreuz (ab 05:01),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3302,Falkenberg(Elster) (ab 03:40),9
05:51,05:51,RE 3504,Flughafen BER (ab 05:16),
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),6
06:22,06:22,RE 3301,Angermünde (ab 05:32),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:37 (+7),06:44,ICE 904,München Hbf (ab 23:12),10
06:51,06:51,RE 4352,Flughafen BER (ab 06:16),10
07:03,07:03,RE 4353,Neustrelitz Hbf (ab 06:00),6
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Luckenwalde (ab 06:35),9
07:42 (+7),07:49,IC 2274,Dresden Hbf (ab 05:35),8
07:48,07:48,RB 18244,Potsdam Hbf (ab 06:36),5
07:51,07:51,RE 3506,Flughafen BER (ab 07:16),10
08:03,08:03,RE 3505,Stralsund Hbf (ab 05:02),6
08:16,08:16,IC 2173,Rostock Hbf (ab 06:20),
08:21 (+9),08:30,IC 2474,Magdeburg Hbf (ab 06:40),10
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:24 (+50),09:14,ICE 2806,München Hbf (ab 22:46),8
08:24 (+13),08:37,ICE 2860,Heidelberg Hbf (ab 02:12),8
08:24 (+50),09:14,ICE 698,München Hbf (ab 22:46),8
08:28,08:28,RE 3344,Halle(Saale)Hbf (ab 05:46),
08:38,08:38,RE 52820,Schwerin Hbf (ab 06:14),
08:38,08:38,RE 56300,Schwerin Hbf (ab 06:14),
08:44,08:44,ICE 806,Leipzig Hbf (ab 07:16),
08:51,08:51,RE 4354,Flughafen BER (ab 08:16),10
09:02,09:02,ICE 936,Eisenach Hbf (ab 06:37),
09:03 (+2),09:05,RE 4355,Rostock Hbf (ab 06:34),
