Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
06:07,06:07,RE 3503,Neubrandenburg (ab 04:27),
06:27,06:27,RE 3105,Cottbus Hbf (ab 04:57),
07:10 (+7),07:17,RE 4353,Rostock Hbf (ab 04:43),
07:15,07:15,RB 18307,Eberswalde Hbf (ab 06:35),22
07:27,07:27,RE 3107,Cottbus Hbf (ab 06:07),
08:08,08:08,RE 3505,Stralsund Hbf (ab 05:02),
08:25,08:25,RB 61187,Berlin Ostkreuz (ab 08:22),17
08:35,08:35,RB 61188,Werneuchen (ab 08:04),17
08:45,08:45,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),16
09:07 (+9),09:16,RE 4355,Rostock Hbf (ab 06:36),
09:45,09:45,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),16
10:15,10:15,RB 18313,Eberswalde Hbf (ab 09:35),22
10:22,10:22,RB 18210,Ludwigsfelde (ab 09:38),22
10:27,10:27,RE 3113,Cottbus Hbf (ab 09:03),
10:35,10:35,RB 61192,Werneuchen (ab 10:04),17
10:45,10:45,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),16
11:27,11:27,RE 3115,Cottbus Hbf (ab 10:03),
11:45,11:45,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),16
12:15,12:15,RB 18317,Eberswalde Hbf (ab 11:35),22
12:27,12:27,RE 3117,Cottbus Hbf (ab 11:03),
12:35,12:35,RB 61196,Werneuchen (ab 12:04),17
12:45,12:45,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:09),15
13:06,13:06,RB 61232,Werneuchen (ab 12:34),17
13:14 (+2),13:16,RE 4359,Rostock Hbf (ab 10:25),20
13:15,13:15,RB 18319,Eberswalde Hbf (ab 12:35),22
13:22,13:22,RB 18216,Ludwigsfelde (ab 12:38),22
13:27,13:27,RE 3119,Cottbus Hbf (ab 12:03),
13:45,13:45,RB 18318,Blankenfelde(Teltow-Fläming) (ab 13:09),16
14:27,14:27,RE 3121,Cottbus Hbf (ab 13:03),
15:10 (+2),15:12,RE 4361,Rostock Hbf (ab 12:50),
15:27,15:27,RE 3123,Cottbus Hbf (ab 14:03),
15:35,15:35,RB 61202,Werneuchen (ab 15:04),17
15:45,15:45,RB 18322,Blankenfelde(Teltow-Fläming) (ab 15:09),16
16:06,16:06,RB 61441,Müncheberg(Mark) (ab 15:25),16
16:15,16:15,RB 18325,Eberswalde Hbf (ab 15:35),22
16:22,16:22,RB 18222,Ludwigsfelde (ab 15:38),22
16:27,16:27,RE 3125,Cottbus Hbf (ab 15:03),
16:45,16:45,RB 18324,Blankenfelde(Teltow-Fläming) (ab 16:09),16
17:13 (+3),17:16,RE 4363,Rostock Hbf (ab 14:52),
17:27,17:27,RE 3127,Cottbus Hbf (ab 16:03),
18:27,18:27,RE 3129,Cottbus Hbf (ab 17:03),
19:10 (+8),19:18,RE 4365,Rostock Hbf (ab 16:52),
19:27,19:27,RE 3131,Cottbus Hbf (ab 18:03),
21:06,21:06,RB 61248,Werneuchen (ab 20:34),17
21:09 (+3),21:12,RE 4367,Rostock Hbf (ab 18:52),
21:15,21:15,RB 18335,Eberswalde Hbf (ab 20:35),22
21:22,21:22,RB 18232,Ludwigsfelde (ab 20:38),22
21:27,21:27,RE 3135,Cottbus Hbf (ab 20:03),
23:15 (+1),23:16,RE 4369,Rostock Hbf (ab 20:37),
