Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:17,00:17,RB 62086,Berlin-Spandau (an 00:27),
00:20 (+22),00:42,ICE 957,Berlin-Spandau (an 00:04),
00:22,00:22,RB 93366,Eberswalde Hbf (an 01:04),
00:40,00:40,RE 3363,Lutherstadt Wittenberg Hbf (an 01:59),
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
01:00,01:00,RJ 2579,Praha hl.n. (an 05:25),
01:00 Ausfall,--:--,RJ 479,Praha hl.n. (an 05:25),4
01:57,01:57,RE 62088,Berlin-Spandau (an 02:08),
02:09,02:09,RE 3362,Eberswalde Hbf (an 02:48),
02:57,02:57,RE 62090,Berlin-Spandau (an 03:08),
03:57,03:57,RE 62092,Berlin-Spandau (an 04:08),
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:21 (+1),04:22,RE 62001,Wismar (an 07:27),7
04:21,04:21,RE 8,Kassel-Wilhelmshöhe (an 20:55),
04:28 (+14),04:42,ICE 646,Düsseldorf Hbf (an 09:11),4
04:34,04:34,ICE 277,Chur (an 14:22),7
04:45,04:45,EC 41,Warszawa Wschodnia (an 11:15),
04:46,04:46,RE 4350,Rostock Hbf (an 07:23),
04:54,04:54,RE 4,Karlsruhe Hbf (an 19:53),
05:09 (+13),05:22,RJ 2578,Hamburg-Harburg (an 08:14),5
05:09 (+2),05:11,RJ 478,Hamburg-Harburg (an 08:14),5
05:13 (+2),05:15,ICE 240,Amsterdam Centraal (an 11:57),6
05:22,05:22,RE 3,Celle (an 22:46),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),6
05:25,05:25,RE 62003,Wittenberge (an 06:56),
05:27 (+1),05:28,ICE 2889,München Hbf (an 19:50),4
05:27,05:27,ICE 593,München Hbf (an 13:15),4
05:29 (+1),05:30,ICE 2812,Berlin Gesundbrunnen (an 17:31),
05:29 (+2),05:31,ICE 608,Hamburg Hbf (an 07:25),6
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:35 (+3),05:38,ICE 946,Düsseldorf Hbf (an 10:12),7
05:36 Ausfall,--:--,ICE 1501,München Hbf (an 09:41),4
05:46 (+3),05:49,RE 3504,Grimmen (an 08:29),6
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),7
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:07,06:07,RE 3164,Jüterbog (an 06:54),2
06:12 (+11),06:23,RJ 251,Villach Hbf (an 18:27),3
06:12 (+11),06:23,RJX 251,Villach Hbf (an 18:27),3
06:15 (+8),06:23,RE 3503,Sargans (an 22:24),4
06:21 (+1),06:22,RE 62005,Wismar (an 09:37),7
06:23 (+2),06:25,RE 3342,Schwedt(Oder) (an 07:55),6
