Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:09 (+25),00:34,ICE 901,Berlin Ostbahnhof (an 00:23),2
00:22 (+35),00:57,ICE 947,Berlin Ostbahnhof (an 00:36),1
00:46,00:46,RE 3140,Cottbus Hbf (an 02:40),
01:19,01:19,RE 73796,Magdeburg Hbf (an 03:01),
01:19,01:19,RE 91367,Berlin-Spandau (an 01:30),
01:25 (+5),01:30,ICE 1707,Berlin Ostbahnhof (an 01:40),3
01:51 (+30),02:21,ICE 274,Berlin Ostbahnhof (an 02:07),3
01:58,01:58,RE 73752,Brandenburg Hbf (an 02:51),
02:36,02:36,RE 3143,Frankfurt(Oder) (an 03:56),
02:36,02:36,RE 3701,Berlin-Wannsee (an 02:48),
02:36,02:36,RE 3703,Dessau Hbf (an 04:53),
03:13,03:13,RE 1,Ingolstadt Hbf (an 23:53),
03:13,03:13,RE 73754,Magdeburg Hbf (an 05:08),
04:21,04:21,RE 3705,Dessau Hbf (an 05:53),3
04:24,04:24,RE 73801,Frankfurt(Oder) (an 05:36),
04:29,04:29,ICE 646,Köln Hbf (an 09:33),4
04:33,04:33,RB 21813,Flughafen BER (an 05:14),2
04:35,04:35,ICE 277,Chur (an 14:22),3
04:39,04:39,RE 3702,Senftenberg (an 06:41),2
05:09,05:09,RE 73753,Frankfurt(Oder) (an 06:35),2
05:09,05:09,RJX 569,Flughafen Wien (an 22:57),2
05:13,05:13,RE 73716,Magdeburg Hbf (an 06:50),
05:19,05:19,RE 2,Berlin-Spandau (an 04:53),
05:19,05:19,RE 3102,Cottbus Hbf (an 06:56),1
05:30 (+29),05:59,ICE 1541,Berlin Ostbahnhof (an 05:46),1
05:30,05:30,RE 73758,Brandenburg Hbf (an 06:19),
05:30,05:30,RE 93759,Brandenburg Hbf (an 06:19),
05:34 (+1),05:35,ICE 946,Köln Hbf (an 10:35),3
05:47,05:47,RE 3103,Hennigsdorf(b Berlin) (an 06:23),4
05:52,05:52,RE 73713,Frankfurt(Oder) (an 07:18),
06:08,06:08,RE 73718,Magdeburg Hbf (an 07:50),4
06:19,06:19,RE 3104,Cottbus Hbf (an 07:57),1
06:30,06:30,RE 73755,Frankfurt(Oder) (an 07:47),2
06:30,06:30,RE 73760,Brandenburg Hbf (an 07:19),4
06:36,06:36,ICE 279,Interlaken Ost (an 15:59),3
06:39,06:39,RE 3706,Senftenberg (an 08:41),2
06:44,06:44,ICE 1272,Berlin Ostbahnhof (an 07:02),1
06:47,06:47,RE 73804,Brandenburg Hbf (an 07:33),3
06:52,06:52,RE 73715,Frankfurt(Oder) (an 08:18),2
07:08,07:08,RE 73720,Magdeburg Hbf (an 08:50),4
07:30,07:30,RE 33680,Brandenburg Hbf (an 08:23),
07:30,07:30,RE 73757,Frankfurt(Oder) (an 08:43),2
07:30,07:30,RE 73762,Brandenburg Hbf (an 08:23),4
07:37 (+2),07:39,IC 2432,Hannover Hbf (an 10:23),3
07:39,07:39,RE 3708,Senftenberg (an 09:41),2
07:47 (+15),08:02,ICE 649,Berlin Ostbahnhof (an 08:03),2
07:47,07:47,RE 73806,Brandenburg Hbf (an 08:33),3
07:52,07:52,RE 73717,Frankfurt(Oder) (an 09:18),2
07:58,07:58,RB 18146,Potsdam Hbf (an 08:19),3
08:04,08:04,RB 18145,Berlin Ostbahnhof (an 08:21),1
08:08,08:08,RE 73722,Magdeburg Hbf (an 09:50),3
08:09,08:09,RE 73807,Berlin Ostbahnhof (an 08:24),2
08:13 (+20),08:33,ICE 851,Berlin Ostbahnhof (an 08:28),1
08:19,08:19,RE 3108,Cottbus Hbf (an 09:55),1
08:30,08:30,RE 73759,Frankfurt(Oder) (an 09:43),2
08:30,08:30,RE 73764,Brandenburg Hbf (an 09:19),4
08:47,08:47,RE 73808,Brandenburg Hbf (an 09:33),3
08:52,08:52,RE 73719,Frankfurt(Oder) (an 10:18),2
08:58,08:58,RB 18148,Potsdam Hbf (an 09:19),3
09:04,09:04,RB 18147,Berlin Ostbahnhof (an 09:21),1
09:08,09:08,RE 73724,Magdeburg Hbf (an 10:50),3
09:09,09:09,RE 73809,Berlin Ostbahnhof (an 09:24),2
09:19,09:19,RE 3110,Cottbus Hbf (an 10:55),1
09:30,09:30,RE 73761,Frankfurt(Oder) (an 10:43),2
09:30,09:30,RE 73766,Brandenburg Hbf (an 10:24),4
09:39,09:39,RE 3712,Senftenberg (an 11:41),1
09:47,09:47,RB 73810,Brandenburg Hbf (an 10:33),3
09:52,09:52,RE 73721,Frankfurt(Oder) (an 11:18),2
09:58,09:58,RB 18150,Potsdam Hbf (an 10:19),3
10:04,10:04,RB 18149,Berlin Ostbahnhof (an 10:21),1
10:08,10:08,RE 73726,Magdeburg Hbf (an 11:50),4
10:09,10:09,RE 73811,Berlin Ostkreuz (an 10:31),2
10:19,10:19,RE 3112,Cottbus Hbf (an 11:55),1
10:30,10:30,RE 73763,Frankfurt(Oder) (an 11:43),2
10:30,10:30,RE 73768,Brandenburg Hbf (an 11:21),4
10:39 (+6),10:45,RE 3714,Senftenberg (an 12:41),2
10:52 (+9),11:01,RE 73723,Frankfurt(Oder) (an 12:18),2
11:08,11:08,RE 73728,Magdeburg Hbf (an 12:50),4
11:19,11:19,RE 3114,Cottbus Hbf (an 12:55),1
11:30,11:30,RE 73765,Frankfurt(Oder) (an 12:43),2
11:30,11:30,RE 73770,Brandenburg Hbf (an 12:19),4
11:39,11:39,RE 3716,Senftenberg (an 13:41),2
11:52,11:52,RE 73725,Frankfurt(Oder) (an 13:18),2
12:08,12:08,RE 73730,Magdeburg Hbf (an 13:50),4
12:19,12:19,RE 3116,Cottbus Hbf (an 13:55),1
12:22 (+51),13:13,IC 2035,Berlin Ostbahnhof (an 12:39),2
12:30,12:30,RE 73767,Frankfurt(Oder) (an 13:43),2
12:30,12:30,RE 73772,Brandenburg Hbf (an 13:19),4
12:44,12:44,RE 3117,Hennigsdorf(b Berlin) (an 13:23),4
12:52,12:52,RE 73727,Frankfurt(Oder) (an 14:18),2
13:08,13:08,RE 73732,Magdeburg Hbf (an 14:50),4
13:19,13:19,RE 3118,Cottbus Hbf (an 14:55),1
13:30,13:30,RE 73769,Frankfurt(Oder) (an 14:43),2
13:30,13:30,RE 73774,Brandenburg Hbf (an 14:19),4
13:44,13:44,RE 3119,Hennigsdorf(b Berlin) (an 14:23),4
13:52,13:52,OE 73729,Frankfurt(Oder) (an 15:18),
13:52,13:52,RE 73729,Frankfurt(Oder) (an 15:18),2
14:08,14:08,RE 73734,Magdeburg Hbf (an 15:50),4
14:19,14:19,RE 3120,Cottbus Hbf (an 15:55),1
14:30,14:30,OE 73771,Frankfurt(Oder) (an 15:43),
14:30,14:30,RE 28086,Frankfurt(Oder) (an 15:43),
14:30,14:30,RE 73771,Frankfurt(Oder) (an 15:43),2
14:30,14:30,RE 73776,Brandenburg Hbf (an 15:19),4
14:47,14:47,RE 73812,Brandenburg Hbf (an 15:33),3
14:52,14:52,OE 73731,Frankfurt(Oder) (an 16:18),
14:52,14:52,RE 73731,Frankfurt(Oder) (an 16:18),2
14:58,14:58,RB 18160,Potsdam Hbf (an 15:19),3
15:04,15:04,RB 18159,Berlin Alexanderplatz (an 15:16),
15:08,15:08,RE 73736,Magdeburg Hbf (an 16:50),3
15:09,15:09,OE 73813,Berlin Ostbahnhof (an 15:24),
15:09,15:09,RB 73813,Berlin Ostbahnhof (an 15:24),2
15:30,15:30,OE 73773,Frankfurt(Oder) (an 16:43),
15:30,15:30,RE 28967,Frankfurt(Oder) (an 16:43),
15:30,15:30,RE 73773,Frankfurt(Oder) (an 16:43),2
15:31,15:31,RE 73778,Brandenburg Hbf (an 16:23),4
15:39 (+25),16:04,IC 2034,Hannover Hbf (an 18:23),3
15:47,15:47,RE 73814,Brandenburg Hbf (an 16:33),3
15:52,15:52,OE 73733,Frankfurt(Oder) (an 17:18),
15:52,15:52,RE 73733,Frankfurt(Oder) (an 17:18),2
15:58,15:58,RB 18162,Potsdam Hbf (an 16:19),3
16:04,16:04,RB 18161,Berlin Ostbahnhof (an 16:21),1
16:08,16:08,RE 73738,Magdeburg Hbf (an 17:50),4
16:09,16:09,OE 73815,Berlin Ostbahnhof (an 16:24),
16:09,16:09,RE 73815,Berlin Ostbahnhof (an 16:24),2
16:19,16:19,RE 3124,Cottbus Hbf (an 17:55),1
16:19,16:19,RE RE2,Berlin Ostbahnhof (an 17:23),
16:30,16:30,OE 73775,Frankfurt(Oder) (an 17:43),
16:30,16:30,RE 17454,Frankfurt(Oder) (an 17:43),
16:30,16:30,RE 73775,Frankfurt(Oder) (an 17:43),2
16:30,16:30,RE 73780,Brandenburg Hbf (an 17:19),4
16:39,16:39,RE 3726,Senftenberg (an 18:41),2
16:39,16:39,RE RE7,Berlin Ostbahnhof (an 17:02),
16:47,16:47,RE 73816,Brandenburg Hbf (an 17:33),3
16:52,16:52,OE 73735,Frankfurt(Oder) (an 18:18),
16:52,16:52,RE 73735,Frankfurt(Oder) (an 18:18),2
16:55,16:55,RB RB14,Berlin Hbf (an 16:55),
16:58,16:58,RB 18164,Potsdam Hbf (an 17:19),
17:04,17:04,RB RB23,Berlin Hbf (an 16:50),
17:08,17:08,RE 73740,Magdeburg Hbf (an 18:50),4
17:09,17:09,OE 73817,Berlin Ostbahnhof (an 17:24),
17:09,17:09,RE 73817,Berlin Ostbahnhof (an 17:24),2
17:19,17:19,RE 3126,Cottbus Hbf (an 18:55),1
17:30,17:30,OE 73777,Frankfurt(Oder) (an 18:43),
17:30,17:30,RE 73777,Frankfurt(Oder) (an 18:43),
17:30,17:30,RE 73782,Brandenburg Hbf (an 18:24),
17:39,17:39,RE 3728,Senftenberg (an 19:41),2
17:41,17:41,IC 2232,Magdeburg Hbf (an 18:56),3
17:47,17:47,RE 73818,Brandenburg Hbf (an 18:34),
17:52,17:52,RE 73737,Frankfurt(Oder) (an 19:18),2
17:58,17:58,RB 18166,Potsdam Hbf (an 18:19),
18:08,18:08,RE 73742,Magdeburg Hbf (an 19:50),3
18:19,18:19,RE 3128,Cottbus Hbf (an 19:55),
18:23 (+9),18:32,IC 2431,Cottbus Hbf (an 20:00),2
18:30,18:30,RE 26078,Frankfurt(Oder) (an 19:47),
18:30,18:30,RE 73779,Frankfurt(Oder) (an 19:47),2
18:30,18:30,RE 73784,Brandenburg Hbf (an 19:19),
18:39,18:39,RE 3730,Senftenberg (an 20:41),2
18:46 (+65),19:51,ICE 1549,Berlin Ostbahnhof (an 19:02),2
18:47,18:47,RE 73820,Brandenburg Hbf (an 19:33),
18:52,18:52,RE 73739,Frankfurt(Oder) (an 20:18),2
19:08,19:08,RE 73744,Magdeburg Hbf (an 20:50),4
19:09,19:09,RE 73821,Berlin Ostbahnhof (an 19:24),
19:19,19:19,RE 3130,Cottbus Hbf (an 20:55),1
19:30,19:30,RE 27765,Frankfurt(Oder) (an 20:43),
19:30,19:30,RE 73781,Frankfurt(Oder) (an 20:43),2
19:30,19:30,RE 73786,Brandenburg Hbf (an 20:20),
19:39,19:39,RE 3732,Senftenberg (an 21:41),2
19:52,19:52,RE 73741,Frankfurt(Oder) (an 21:18),2
20:08,20:08,RE 73746,Magdeburg Hbf (an 21:50),4
20:08,20:08,RE 73823,Fürstenwalde(Spree) (an 21:08),3
20:19,20:19,RE 3132,Cottbus Hbf (an 21:55),1
20:30,20:30,RE 17456,Frankfurt(Oder) (an 21:43),
20:30,20:30,RE 73783,Frankfurt(Oder) (an 21:43),
20:30,20:30,RE 73788,Brandenburg Hbf (an 21:22),4
20:35 (+1),20:36,ICE 679,Kassel-Wilhelmshöhe (an 23:13),3
20:35 (+21),20:56,ICE 794,Berlin Ostbahnhof (an 20:49),
20:39,20:39,RE 3734,Lübbenau(Spreewald) (an 22:04),2
20:40 (+23),21:03,ICE 540,Köln Hbf (an 01:47),3
20:47 (+6),20:53,ICE 1055,Berlin Ostbahnhof (an 21:02),2
21:08,21:08,RE 73825,Eisenhüttenstadt (an 22:51),2
21:10,21:10,RE 73748,Magdeburg Hbf (an 22:50),4
21:13 (+7),21:20,ICE 643,Berlin Ostbahnhof (an 21:31),1
21:27 (+78),22:45,ICE 278,Berlin Ostbahnhof (an 21:42),1
21:30,21:30,RE 28960,Frankfurt(Oder) (an 22:43),
21:30,21:30,RE 73785,Frankfurt(Oder) (an 22:43),2
21:39,21:39,RE 3736,Lübbenau(Spreewald) (an 23:04),2
21:52,21:52,ICE 840,Hannover Hbf (an 23:46),3
