Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),8
00:10,00:10,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:39),
00:10,00:10,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),7
00:13,00:13,RB 21964,Ludwigsfelde (ab 23:32),
00:22,00:22,ICE 592,München Hbf (ab 16:45),6
00:28,00:28,ICE 700,München Hbf (ab 19:09),6
00:47,00:47,ICE 1500,München Hbf (ab 20:21),7
00:47,00:47,RE 3,Landsberg(b. Halle/Saale) (ab 05:57),
00:54,00:54,RE 56316,Schwerin Hbf (ab 22:14),
03:59,03:59,FEX,Bad Herrenalb (ab 17:03),
04:53,04:53,RE 3369,Eberswalde Hbf (ab 04:03),
04:53,04:53,RE 62040,Wustermark (ab 04:16),
05:04,05:04,RE 62003,Baruth(Mark) (ab 04:19),
05:08,05:08,RE 3302,Falkenberg(Elster) (ab 03:40),6
05:15,05:15,RE 3144,Rathenow (ab 04:09),
05:23,05:23,RE 4351,Neustrelitz Hbf (ab 03:49),
05:24,05:24,RB 62050,Wünsdorf-Waldstadt (ab 04:50),
05:29,05:29,RB 21814,Flughafen BER (ab 05:16),8
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:39,05:39,RE 3341,Schwedt(Oder) (ab 04:04),
05:40 (+1),05:41,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42,05:42,RE 3167,Jüterbog (ab 05:02),
05:43,05:43,RB 18501,Cottbus Hbf (ab 04:24),
05:49,05:49,RE 62000,Elstal (ab 05:07),3
05:56,05:56,ICE 701,Berlin Hbf (ab 05:52),5
06:05,06:05,RE 62005,Elsterwerda (ab 04:29),8
06:09,06:09,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:13,06:13,RE 3164,Stendal Hbf (ab 04:48),
06:14,06:14,RB 18500,Berlin Hbf (ab 06:07),
06:21,06:21,RB 62051,Wustermark (ab 05:39),
06:23,06:23,RE 3503,Neubrandenburg (ab 04:27),
06:24,06:24,ICE 904,München Hbf (ab 23:12),6
06:33 (+4),06:37,ICE 2817,Frankfurt(Main)Hbf (ab 14:11),5
06:33,06:33,ICE 503,Berlin Gesundbrunnen (ab 06:16),
06:36,06:36,RB 62052,Rangsdorf (ab 06:21),
06:40 (+1),06:41,ICE 1003,Berlin Hbf (ab 06:36),5
