Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:05,00:05,ICE 2875,Basel SBB (an 08:48),
00:20 (+73),01:33,ICE 947,Berlin Südkreuz (an 00:25),2
00:22,00:22,RE 3360,Eberswalde Hbf (an 01:04),
00:22 (+1),00:23,RE 3366,Eberswalde Hbf (an 01:04),6
00:29 (+54),01:23,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:40,00:40,RE 3363,Berlin Südkreuz (an 00:47),
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),
00:53,00:53,RE 3165,Schorndorf (an 16:39),
01:30 (+61),02:31,RJ 479,Praha hl.n. (an 05:25),4
01:52,01:52,RB 21969,Berlin Südkreuz (an 01:59),
02:57,02:57,RB 10,Frankfurt(Main)Hbf (an 20:04),
02:57,02:57,RE 62090,Falkensee (an 03:20),
03:07,03:07,RB 21803,Berlin Südkreuz (an 03:14),
03:37,03:37,RB 21805,Berlin Südkreuz (an 03:44),
04:18,04:18,RE 3,Biberach(Riß) (an 23:17),
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:22,04:22,RB 21809,Berlin Südkreuz (an 04:29),
04:22,04:22,RE 62001,Wismar (an 07:27),7
04:22,04:22,RE 8,Stuttgart Hbf (an 21:51),
04:28 (+67),05:35,ICE 646,Düsseldorf Hbf (an 09:11),4
04:37,04:37,RB 21811,Berlin Südkreuz (an 04:44),
04:45,04:45,EC 41,Warszawa Wschodnia (an 11:15),
04:45,04:45,RE 62040,Golßen(Niederlausitz) (an 05:48),
04:46,04:46,RE 4350,Rostock Hbf (an 07:23),6
04:46,04:46,RE 5,Freilassing (an 23:36),
04:52,04:52,RB 21813,Berlin Südkreuz (an 04:59),
04:54,04:54,RE 3145,Schorndorf (an 11:39),
04:54,04:54,RE 4,Karlsruhe Hbf (an 21:53),
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),
05:09 (+25),05:34,RJ 478,Unterretzbach (an 12:21),5
05:22,05:22,RB 21817,Berlin Südkreuz (an 05:29),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:25 (+3),05:28,RE 62003,Wittenberge (an 06:56),
05:27,05:27,ICE 279,Interlaken Ost (an 15:59),4
05:29,05:29,ICE 2820,Hamburg-Altona (an 07:41),
05:29,05:29,ICE 608,Hamburg-Altona (an 07:41),6
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:35 (+4),05:39,ICE 946,Düsseldorf Hbf (an 10:08),7
05:35 (+4),05:39,ICE 956,Köln Hbf (an 10:12),7
05:36,05:36,ICE 1501,München Hbf (an 09:41),4
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:46,05:46,RE 3504,Steinboden (an 11:51),6
05:52,05:52,ICE 701,Graz Hbf (an 13:15),3
05:54,05:54,RE 3167,Schorndorf (an 17:09),
06:07,06:07,RB 18500,Lübben(Spreewald) (an 07:08),
06:07,06:07,RE 3164,Berlin Südkreuz (an 06:13),
06:09,06:09,ICE 808,Hamburg-Altona (an 08:24),7
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:14 (+1),06:15,ICE 240,Amsterdam Centraal (an 11:59),6
06:21,06:21,RE 62005,Wismar (an 09:37),7
06:22,06:22,RB 21825,Berlin Südkreuz (an 06:29),
06:23,06:23,RE 3342,Schwedt(Oder) (an 07:55),6
06:29,06:29,ICE 503,München Hbf (an 11:07),3
06:31 (+46),07:17,ICE 595,München Hbf (an 15:14),4
06:35,06:35,EC 43,Warszawa Wschodnia (an 13:15),
06:36,06:36,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46,06:46,RE 4352,Steinboden (an 12:55),5
06:47 (+4),06:51,ICE 644,Düsseldorf Hbf (an 11:11),6
06:54 (+3),06:57,RE 3147,Schorndorf (an 12:09),
07:04 (+1),07:05,ICE 654,Köln Hbf (an 12:17),7
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:09,07:09,RE 3146,Berlin Südkreuz (an 07:15),
07:18,07:18,RE 62007,Wittenberge (an 08:56),5
07:22,07:22,RE 21833,Berlin Südkreuz (an 07:29),
07:22,07:22,RE 3304,Stralsund Hbf (an 10:44),6
07:27,07:27,ICE 371,Basel SBB (an 15:48),4
07:28,07:28,RJ 387,Praha hl.n. (an 11:25),3
07:32,07:32,RE 3343,Luckenwalde (an 08:27),2
07:35,07:35,EC 59,Przemyśl Główny (an 18:48),
07:36 (+3),07:39,ICE 1503,München Hbf (an 11:43),4
07:37,07:37,ICE 2832,Erlangen (an 16:17),6
07:37 (+1),07:38,ICE 606,Hamburg-Altona (an 09:40),6
07:43,07:43,RE 62004,Elsterwerda (an 09:14),2
07:46,07:46,RE 3506,Steinboden (an 13:59),6
07:47 (+3),07:50,ICE 944,Düsseldorf Hbf (an 12:08),7
07:47 (+3),07:50,ICE 954,Köln Hbf (an 12:12),7
07:52,07:52,RE 3169,Schorndorf (an 17:39),
07:55 (+131),10:06,ICE 703,München Hbf (an 12:42),3
08:04 (+2),08:06,ICE 649,Berlin Südkreuz (an 08:10),3
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:07,08:07,RE 3166,Berlin Südkreuz (an 08:13),
08:10 (+8),08:18,ICE 698,Berlin Gesundbrunnen (an 08:14),8
08:16 (+3),08:19,ICE 148,Amsterdam Centraal (an 14:01),7
08:16 (+8),08:24,ICE 851,Berlin Südkreuz (an 08:21),
08:22,08:22,RB 21841,Berlin Südkreuz (an 08:29),
08:22,08:22,RE 62009,Wismar (an 11:37),8
08:23,08:23,RE 3344,Schwedt(Oder) (an 09:55),6
08:29 (+133),10:42,ICE 505,München Hbf (an 13:08),3
08:34,08:34,RJ 870,Hamburg-Altona (an 10:40),6
08:35,08:35,EC 45,Warszawa Wschodnia (an 15:15),
08:36 (+2),08:38,ICE 1005,München Hbf (an 12:46),4
08:39,08:39,DRF 1322,Köln Hbf (an 13:41),7
08:39 (+4),08:43,FLX 1322,Köln Hbf (an 13:41),8
08:40,08:40,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2 A - D
08:44,08:44,RE 62006,Elsterwerda (an 10:31),2 D - G
08:46,08:46,RE 4354,Rostock Hbf (an 11:23),6
08:54,08:54,RE 3149,Schorndorf (an 12:39),
08:58,08:58,ICE 841,Berlin Südkreuz (an 09:04),
08:58,08:58,ICE 936,Ostseebad Binz (an 12:29),6
09:04 (+3),09:07,ICE 652,Köln Hbf (an 14:07),7
09:04,09:04,RB 18506,Lübbenau(Spreewald) (an 10:14),1
09:09,09:09,RE 3148,Berlin Südkreuz (an 09:15),
09:20 (+3),09:23,RE 62011,Wittenberge (an 10:56),5
09:22,09:22,RB 21849,Berlin Südkreuz (an 09:29),
09:22,09:22,RE 3306,Stralsund Hbf (an 12:44),6
09:24 (+48),10:12,ICE 541,Berlin Südkreuz (an 09:29),1
09:27 (+20),09:47,ICE 1104,Berlin Gesundbrunnen (an 09:31),5
09:27,09:27,ICE 373,Chur (an 20:22),4
09:28,09:28,EC 173,Praha hl.n. (an 13:25),3
09:28 (+20),09:48,RJ 173,Praha hl.n. (an 13:25),3
09:32 (+1),09:33,RE 3345,Luckenwalde (an 10:27),2
09:36 (+1),09:37,ICE 1505,München Hbf (an 13:43),4
09:37 (+15),09:52,ICE 604,Hamburg-Altona (an 11:40),6
09:43 (+4),09:47,RE 62008,Baruth(Mark) (an 10:36),2
09:46,09:46,RE 3508,Stralsund Hbf (an 12:51),6
09:47 (+16),10:03,ICE 942,Düsseldorf Hbf (an 14:08),7
09:47 (+16),10:03,ICE 952,Köln Hbf (an 14:12),7
09:54 (+6),10:00,RE 3171,Schorndorf (an 18:09),
09:55 (+23),10:18,ICE 91,Nürnberg Hbf (an 13:30),3
09:57 (+4),10:01,FLX 1237,Basel Bad Bf (an 17:12),3
10:04,10:04,ICE 741,Berlin Südkreuz (an 10:09),2
10:07,10:07,RB 18508,Lübbenau(Spreewald) (an 11:15),1
10:07,10:07,RE 3168,Berlin Südkreuz (an 10:13),
10:09 (+27),10:36,ICE 2814,Wien Franz-Josefs-Bahnhof (an 16:18),8
10:09 (+27),10:36,ICE 804,Hamburg-Altona (an 12:23),8
10:16,10:16,ICE 146,Amsterdam Centraal (an 15:59),6
10:19 (+1),10:20,FLX 1234,Hamburg Hbf (an 12:21),5
10:23,10:23,RE 3346,Schwedt(Oder) (an 11:55),6
10:25,10:25,RE 62013,Wismar (an 13:37),8
10:26 (+43),11:09,ICE 1604,Berlin Gesundbrunnen (an 10:31),5
10:29 (+26),10:55,ICE 507,München Hbf (an 15:08),3
10:34 (+2),10:36,RJ 384,Hamburg-Altona (an 12:41),6
10:35,10:35,EC 47,Warszawa Wschodnia (an 17:15),
10:37 (+2),10:39,ICE 1007,München Hbf (an 14:46),4
10:37,10:37,ICE 2863,Frankfurt(Main)Hbf (an 19:08),
10:37 (+35),11:12,ICE 599,München Hbf (an 19:12),4
10:40,10:40,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2 A - D
10:44 (+1),10:45,RE 62010,Elsterwerda (an 12:31),2 D - G
10:46,10:46,RE 4356,Rostock Hbf (an 13:23),6
10:52,10:52,RB 21861,Flughafen BER (an 11:14),1
10:54,10:54,RE 3151,Schorndorf (an 13:09),
10:58 (+22),11:20,ICE 934,Ostseebad Binz (an 14:29),6
11:04 (+2),11:06,ICE 650,Köln Hbf (an 16:08),7
11:04,11:04,RB 18510,Lübbenau(Spreewald) (an 12:15),1
11:05 (+33),11:38,ICE 2539,Leipzig Hbf (an 12:22),
11:09,11:09,RE 3150,Falkenberg(Elster) (an 12:44),3
11:13 (+123),13:16,ICE 553,Berlin Südkreuz (an 11:18),2
11:20 (+1),11:21,RE 62015,Wittenberge (an 12:56),5
11:22 (+5),11:27,RE 3308,Stralsund Hbf (an 14:44),6
11:27 (+2),11:29,ICE 1102,Berlin Gesundbrunnen (an 11:31),5
11:27,11:27,ICE 375,Interlaken Ost (an 22:00),4
11:28,11:28,EC 175,Budapest-Nyugati (an 22:31),3
11:28 (+78),12:46,RJ 175,Budapest-Nyugati (an 22:31),3
11:32,11:32,RE 3347,Luckenwalde (an 12:27),2
11:35,11:35,EC 57,Przemyśl Główny (an 22:48),
11:37 (+19),11:56,ICE 1507,München Hbf (an 15:43),4
11:37 Ausfall,--:--,ICE 602,Hamburg-Altona (an 13:40),6
11:37,11:37,RB 21867,Flughafen BER (an 12:00),1
11:41,11:41,RE 62012,Baruth(Mark) (an 12:35),2
11:45 (+123),13:48,ICE 543,Berlin Südkreuz (an 11:50),3
11:46,11:46,RE 3510,Stralsund Hbf (an 14:51),6
11:47,11:47,ICE 940,Düsseldorf Hbf (an 16:07),7
11:47,11:47,ICE 950,Köln Hbf (an 16:11),7
11:52,11:52,ICE 1162,Berlin Gesundbrunnen (an 11:56),5
11:52,11:52,ICE 696,Berlin Südkreuz (an 11:57),5
11:52,11:52,RB 21869,Flughafen BER (an 12:14),1
11:55 (+16),12:11,ICE 707,München Hbf (an 16:42),3
11:55 (+13),12:08,RE 3173,Schorndorf (an 18:39),8
11:57 (+5),12:02,FLX 1239,Stuttgart Hbf (an 17:42),3
12:04 (+1),12:05,ICE 141,Berlin Südkreuz (an 12:08),3
