Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
05:31,05:31,RB 32,Stuttgart Hbf (an 18:46),
06:07,06:07,RB 18305,Flughafen BER (an 06:40),
06:31,06:31,RB 18205,Flughafen BER (an 07:05),
06:32,06:32,RB 18202,Oranienburg (an 06:52),3
07:02,07:02,RB 61105,Templin Stadt (an 08:18),3
07:07,07:07,RB 18307,Flughafen BER (an 07:40),
07:49,07:49,RB 61106,Berlin Ostkreuz (an 08:01),4
11:02,11:02,RB 61113,Templin Stadt (an 12:18),3
11:07,11:07,RB 18315,Blankenfelde(Teltow-Fläming) (an 11:51),4
11:32,11:32,RB 18212,Oranienburg (an 11:52),3
11:55,11:55,RB 18314,Eberswalde Hbf (an 12:27),3
12:02,12:02,RB 61115,Templin Stadt (an 13:18),3
12:49,12:49,RB 61116,Berlin Ostkreuz (an 13:01),4
12:55,12:55,RB 18316,Eberswalde Hbf (an 13:27),3
13:55,13:55,RB 18318,Eberswalde Hbf (an 14:27),3
14:55,14:55,RB 18320,Eberswalde Hbf (an 15:27),3
15:55,15:55,RB 18322,Eberswalde Hbf (an 16:27),3
22:07,22:07,RB 18337,Blankenfelde(Teltow-Fläming) (an 22:51),4
22:31,22:31,RB 18237,Ludwigsfelde (an 23:24),4
22:32,22:32,RB 18234,Oranienburg (an 22:52),3
22:49,22:49,RB 61136,Berlin Ostkreuz (an 23:01),4
22:55,22:55,RB 18336,Eberswalde Hbf (an 23:27),3
