Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:58 (+13),01:11,ICE 947,Berlin Südkreuz (an 01:24),
00:58 (+13),01:11,ICE 957,Wolfsburg Hbf (an 23:36),
01:41 (+20),02:01,ICE 274,Berlin Hbf (an 01:54),6
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),
04:29,04:29,RE 62040,Elsterwerda (an 06:29),6
04:30,04:30,RB 18241,Potsdam Hbf (an 05:23),4
04:37,04:37,RE 62001,Wismar (an 07:27),3
04:37,04:37,RE 8,Kassel-Wilhelmshöhe (an 20:55),
04:44 (+1),04:45,ICE 277,Chur (an 14:22),3
04:54,04:54,RE 3144,Falkenberg(Elster) (an 06:44),6
04:56,04:56,RE 3101,Nauen (an 05:21),3
05:06,05:06,RE 3102,Cottbus Hbf (an 06:57),5
05:06,05:06,RE 3145,Stendal Hbf (an 06:13),4
05:06,05:06,RE 4,Hamburg Hbf (an 21:45),
05:13 (+1),05:14,ICE 646,Düsseldorf Hbf (an 09:11),
05:13 (+1),05:14,ICE 656,Köln Hbf (an 10:07),4
05:15,05:15,RE 3604,Neuruppin Rheinsberger Tor (an 06:26),
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:30,05:30,RB 18243,Potsdam Hbf (an 06:23),
05:37,05:37,RE 62003,Wittenberge (an 06:56),4
05:44 (+1),05:45,RE 3601,Berlin-Charlottenburg (an 05:54),5
05:46 (+1),05:47,ICE 946,Düsseldorf Hbf (an 10:08),4
05:54,05:54,RE 3164,Berlin Südkreuz (an 06:13),
06:06,06:06,RE 3104,Cottbus Hbf (an 07:57),5
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),
06:15,06:15,RE 3606,Neuruppin Rheinsberger Tor (an 07:25),3
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:26 (+1),06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:29 (+20),06:49,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),6
06:30,06:30,RB 18245,Potsdam Hbf (an 07:23),
06:37,06:37,RE 62005,Wismar (an 09:37),3
06:45 (+1),06:46,ICE 279,Interlaken Ost (an 15:59),4
06:54,06:54,RE 3146,Berlin Hbf (an 07:06),
07:06,07:06,RE 3106,Cottbus Hbf (an 08:56),5
07:14 (+1),07:15,ICE 644,Düsseldorf Hbf (an 11:11),
07:14 (+1),07:15,ICE 654,Köln Hbf (an 12:22),4
07:15 (+1),07:16,RE 3608,Neuruppin Rheinsberger Tor (an 08:25),3
07:22 (+1),07:23,RE 62004,Elsterwerda (an 09:14),5
07:30,07:30,RB 18247,Potsdam Hbf (an 08:23),
07:37,07:37,ICE 795,Karlsruhe Hbf (an 13:17),4
07:37,07:37,RE 62007,Wittenberge (an 08:56),3
07:44 (+3),07:47,RE 3607,Berlin-Charlottenburg (an 07:54),5
07:47,07:47,ICE 649,Berlin Südkreuz (an 08:09),6
07:54,07:54,RE 3166,Jüterbog (an 08:54),6
07:56,07:56,RE 3107,Nauen (an 08:21),3
07:59 (+2),08:01,ICE 851,Berlin Südkreuz (an 08:21),5
07:59 (+1),08:00,ICE 944,Düsseldorf Hbf (an 12:08),4
08:06,08:06,RE 3108,Cottbus Hbf (an 09:55),5
08:06 (+2),08:08,RE 3169,Stendal Hbf (an 09:13),4
08:12 (+9),08:21,ICE 1131,Saarbrücken Hbf (an 14:17),4
08:15,08:15,RE 3610,Neuruppin Rheinsberger Tor (an 09:25),
08:22 (+2),08:24,RE 62006,Elsterwerda (an 10:31),5
08:23,08:23,RB 18606,Nauen (an 08:49),4
08:26 (+8),08:34,ICE 148,Amsterdam Centraal (an 13:58),3
08:29,08:29,RB 18246,Berlin-Charlottenburg (an 08:34),5
08:30,08:30,RB 18249,Potsdam Hbf (an 09:23),
08:31 (+1),08:32,FLX 1332,Hamburg-Bergedorf (an 10:12),3
08:37 (+8),08:45,RB 18607,Berlin-Charlottenburg (an 08:50),5
08:37 (+4),08:41,RE 62009,Wismar (an 11:37),3
08:45 (+1),08:46,ICE 371,Basel SBB (an 15:48),4
08:45 (+12),08:57,RE 3609,Berlin-Charlottenburg (an 08:55),5
08:46,08:46,ICE 841,Berlin Südkreuz (an 09:04),6
08:50 Ausfall,--:--,FLX 1320,Köln Hbf (an 13:41),3
08:54 (+1),08:55,RE 3148,Falkenberg(Elster) (an 10:44),6
08:56,08:56,RE 3109,Nauen (an 09:21),3
09:06,09:06,RE 3110,Cottbus Hbf (an 10:56),5
09:06,09:06,RE 3149,Rathenow (an 09:54),4
