Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02 (+8),00:10,RE 94749,Erkner (ab 00:29),
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),
00:39 (+3),00:42,RB 56816,Oranienburg (ab 00:15),
00:39 (+2),00:41,RE 56816,Oranienburg (ab 00:15),6
01:00,01:00,FEX,Berlin Ostkreuz (ab 00:48),
01:00,01:00,RB 21968,Flughafen BER (ab 00:30),
01:26 (+51),02:17,ICE 1500,München Hbf (ab 20:21),
01:30 (+64),02:34,ICE 2804,Leipzig Hbf (ab 23:58),
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:32,04:32,RE 3,Wüstenfelde (ab 00:19),
04:32,04:32,RE 3369,Eberswalde Hbf (ab 03:58),6
04:43 (+4),04:47,RE 3702,Bad Belzig (ab 03:41),
04:51 (+1),04:52,RE 4350,Berlin Hbf (ab 04:46),
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:46),
05:14,05:14,RB 56801,Berlin Südkreuz (ab 05:00),9
05:14,05:14,RE 56801,Berlin Südkreuz (ab 05:00),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3,Schmölln(Thür) (ab 15:37),
05:27,05:27,RE 3302,Jüterbog (ab 04:22),9
05:34,05:34,RE 3601,Neuruppin West (ab 04:24),
05:40,05:40,RB 18240,Werder(Havel) (ab 04:41),
05:46,05:46,RE 3377,Angermünde (ab 04:55),9
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),10
06:03 (+6),06:09,RE 3503,Neubrandenburg (ab 04:27),6
06:22,06:22,RE 3301,Pasewalk (ab 04:44),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:34,06:34,RB 18365,Wittstock(Dosse) (ab 04:50),
06:34,06:34,RE 3603,Wittstock(Dosse) (ab 04:50),
06:34,06:34,RE 3605,Wittstock(Dosse) (ab 04:50),
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:35,06:35,RB 61080,Klosterfelde (ab 06:02),9
06:37 (+2),06:39,ICE 904,München Hbf (ab 23:12),10
06:40,06:40,RB 18242,Werder(Havel) (ab 05:37),5
06:51,06:51,RE 4352,Berlin Südkreuz (ab 06:34),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),
07:03 (+2),07:05,RE 4353,Rostock Hbf (ab 04:34),6
07:07 (+2),07:09,IC 2432,Cottbus Hbf (ab 05:27),
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RB 18236,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:34,07:34,RE 3607,Perleberg (ab 05:03),
07:42,07:42,IC 2274,Dresden Hbf (ab 05:27),8
07:44,07:44,NEB 61082,Wandlitzsee (ab 07:18),
07:44,07:44,RB 61082,Wandlitzsee (ab 07:18),
07:48,07:48,RB 18244,Wustermark (ab 07:09),
07:51,07:51,RE 3506,Berlin Südkreuz (ab 07:34),10
07:58,07:58,RE 3335,Angermünde (ab 07:10),
08:03 (+2),08:05,RE 3505,Stralsund Hbf (ab 05:02),6
08:16,08:16,IC 2173,Rostock Hbf (ab 06:20),6
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:28,08:28,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),
08:34,08:34,RE 3609,Perleberg (ab 06:03),
08:39,08:39,RB 56800,Schwerin Hbf (ab 06:14),
08:39,08:39,RE 52820,Schwerin Hbf (ab 06:14),
08:40,08:40,RB 18246,Wustermark (ab 08:09),5
08:44,08:44,ICE 806,Erfurt Hbf (ab 06:11),8
08:51,08:51,RE 4354,Berlin Südkreuz (ab 08:34),10
08:54,08:54,IC 2231,Magdeburg Hbf (ab 07:02),
09:02 (+4),09:06,ICE 936,Eisenach Hbf (ab 06:37),8
09:03 (+1),09:04,RE 4355,Rostock Hbf (ab 06:37),6
09:14,09:14,RE 3715,Senftenberg (ab 07:14),
09:14,09:14,RE 7,Achern (ab 00:02),
09:15 (+1),09:16,ICE 2824,München Hbf (ab 22:46),10
09:15 (+1),09:16,ICE 698,München Hbf (ab 22:36),8
09:21,09:21,RE 3345,Schwedt(Oder) (ab 08:04),6
09:28,09:28,RE 3306,Luckenwalde (ab 08:35),9
09:31 (+1),09:32,ICE 1104,München Hbf (ab 05:17),8
09:34,09:34,RE 3611,Perleberg (ab 07:03),
09:43,09:43,IC 2592,Leipzig Hbf (ab 07:38),
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),9
09:55,09:55,RB 18248,Wustermark (ab 09:09),5
10:02 (+1),10:03,RE 3507,Stralsund Hbf (ab 07:02),6
10:16 (+1),10:17,IC 2175,Rostock Hbf (ab 08:20),6
10:18 (+5),10:23,RE 73811,Brandenburg Hbf (ab 09:22),
10:22,10:22,RB 18237,Stralsund Hbf (ab 07:10),6
10:22,10:22,RE 3305,Stralsund Hbf (ab 07:10),6
10:24 Ausfall,--:--,ICE 1708,Jena-Göschwitz (ab 07:06),10
10:28,10:28,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31 (+5),10:36,ICE 1604,München Hbf (ab 06:19),8
10:34,10:34,RE 3613,Perleberg (ab 08:03),
10:34,10:34,RE 6,Keitum (ab 01:25),
10:39,10:39,RB 56802,Schwerin Hbf (ab 08:14),
10:39,10:39,RE 56802,Schwerin Hbf (ab 08:14),9
10:40,10:40,RB 18250,Werder(Havel) (ab 09:41),5
10:51,10:51,RE 4356,Berlin Südkreuz (ab 10:34),10
10:54,10:54,ICE 839,Stralsund Hbf (ab 08:07),6
11:03 (+6),11:09,RE 4357,Rostock Hbf (ab 08:37),6
11:21,11:21,RE 3347,Schwedt(Oder) (ab 10:04),6
11:28 Ausfall,--:--,RE 3308,Luckenwalde (ab 10:35),9
11:31 (+26),11:57,ICE 1102,München Hbf (ab 07:17),8
11:34,11:34,RE 3615,Perleberg (ab 09:03),
11:43 (+5),11:48,IC 2590,Leipzig Hbf (ab 09:39),
11:47,11:47,RB 18252,Wustermark (ab 11:09),5
11:51,11:51,RE 3510,Berlin Südkreuz (ab 11:34),9
11:56 (+6),12:02,ICE 1162,Stuttgart Hbf (ab 07:03),10
12:03,12:03,RE 3509,Stralsund Hbf (ab 09:02),6
12:13 (+19),12:32,ICE 2802,Karlsruhe Hbf (ab 05:59),
12:13 (+19),12:32,ICE 2910,Karlsruhe Hbf (ab 05:59),
12:13 (+19),12:32,ICE 378,Karlsruhe Hbf (ab 05:59),
12:16 (+3),12:19,IC 2177,Rostock Hbf (ab 10:21),6
12:22,12:22,RE 3307,Stralsund Hbf (ab 09:10),6
12:28 (+8),12:36,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),9
12:31 (+14),12:45,ICE 1602,München Hbf (ab 08:21),8
12:34,12:34,RE 3617,Perleberg (ab 10:03),
12:39,12:39,RB 56804,Schwerin Hbf (ab 10:14),9
12:39,12:39,RE 56804,Schwerin Hbf (ab 10:14),9
12:40 (+3),12:43,RB 18254,Wustermark (ab 12:09),5
12:51,12:51,RE 4358,Berlin Südkreuz (ab 12:34),10
12:54 (+2),12:56,ICE 931,Ostseebad Binz (ab 09:15),6
13:02 (+5),13:07,ICE 694,Stuttgart Hbf (ab 06:49),
13:03 (+3),13:06,RE 4359,Rostock Hbf (ab 10:37),6
13:21 (+1),13:22,RE 3349,Schwedt(Oder) (ab 12:04),6
13:28 (+6),13:34,RE 3310,Luckenwalde (ab 12:35),9
13:31 (+44),14:15,ICE 1100,München Hbf (ab 09:19),8
13:31 (+44),14:15,ICE 2814,München Hbf (ab 09:19),8
13:33,13:33,RE 3619,Perleberg (ab 11:03),
13:40,13:40,RB 18256,Wustermark (ab 13:09),5
