Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:39,00:39,ICE 947,Berlin Südkreuz (an 01:09),5
01:05,01:05,RE 3165,Rathenow (an 01:54),
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),5
03:10,03:10,RE 62090,Nauen (an 03:35),3
04:29,04:29,RE 62040,Elsterwerda (an 06:29),
04:37,04:37,RE 52000,Schwerin Hbf (an 06:59),
04:37,04:37,RE 62001,Wismar (an 07:27),3
04:37,04:37,RE 8,Andernach (an 23:43),
04:40 (+1),04:41,ICE 646,Düsseldorf Hbf (an 09:11),4
04:54,04:54,RE 3144,Falkenberg(Elster) (an 06:44),6
05:06,05:06,RE 3102,Cottbus Hbf (an 06:57),
05:06,05:06,RE 3145,Stendal Hbf (an 06:13),4
05:06,05:06,RE 4,Hamburg Hbf (an 21:45),
05:22,05:22,RE 62000,Elsterwerda (an 07:15),
05:23,05:23,RB 18600,Nauen (an 05:48),4
05:37,05:37,RE 62003,Wittenberge (an 06:56),
05:46 (+6),05:52,ICE 946,Düsseldorf Hbf (an 10:08),4
05:46 (+6),05:52,ICE 956,Köln Hbf (an 10:12),
05:54,05:54,RE 3164,Jüterbog (an 06:54),6
05:56,05:56,RE 3103,Nauen (an 06:21),3
06:06,06:06,RE 3104,Cottbus Hbf (an 07:57),
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:22,06:22,RE 62002,Elsterwerda (an 08:31),
06:23,06:23,RB 18602,Nauen (an 06:49),4
06:26 (+5),06:31,ICE 240,Amsterdam Centraal (an 12:31),3
06:29,06:29,ICE 1272,Berlin Gesundbrunnen (an 06:58),6
06:29,06:29,ICE 1912,Berlin Gesundbrunnen (an 06:58),
06:37,06:37,RB 18603,Berlin-Charlottenburg (an 06:50),5
06:37,06:37,RE 62005,Wismar (an 09:37),3
06:44 (+3),06:47,ICE 595,München Hbf (an 15:14),4
06:54 (+4),06:58,RE 3146,Falkenberg(Elster) (an 08:44),6
06:56,06:56,RE 3105,Nauen (an 07:21),3
07:06,07:06,RE 3106,Cottbus Hbf (an 08:56),5
07:06,07:06,RE 3147,Rathenow (an 07:52),4
07:14 (+1),07:15,ICE 644,Düsseldorf Hbf (an 11:11),
07:14 (+1),07:15,ICE 654,Wuppertal Hbf (an 11:33),4
07:22 (+4),07:26,RE 62004,Elsterwerda (an 09:14),5
07:23,07:23,RB 18604,Nauen (an 07:49),4
07:37,07:37,ICE 2295,Kassel-Wilhelmshöhe (an 10:11),
07:37,07:37,ICE 795,Kassel-Wilhelmshöhe (an 10:11),4
07:37,07:37,RB 18605,Berlin-Charlottenburg (an 07:50),5
07:37 (+32),08:09,RE 62007,Wittenberge (an 08:56),
07:47,07:47,ICE 649,Berlin Südkreuz (an 08:09),6
07:54,07:54,RE 3166,Jüterbog (an 08:54),6
07:56,07:56,RE 3107,Nauen (an 08:21),3
07:59 (+3),08:02,ICE 851,Berlin Südkreuz (an 08:21),
07:59 (+5),08:04,ICE 944,Düsseldorf Hbf (an 12:08),4
07:59 (+5),08:04,ICE 954,Köln Hbf (an 12:12),
08:06,08:06,RE 3108,Cottbus Hbf (an 09:55),5
08:06,08:06,RE 3169,Stendal Hbf (an 09:13),4
08:22,08:22,RE 62006,Elsterwerda (an 10:31),5
08:23,08:23,RB 18606,Nauen (an 08:49),4
08:26 (+4),08:30,ICE 148,Amsterdam Centraal (an 14:31),3
08:30,08:30,RB 18249,Potsdam Hbf (an 09:23),
08:37,08:37,RB 18607,Berlin-Charlottenburg (an 08:50),5
08:37 (+10),08:47,RE 62009,Wismar (an 11:37),3
08:45 (+2),08:47,ICE 597,München Hbf (an 17:16),4
08:46,08:46,ICE 841,Berlin Südkreuz (an 09:04),6
08:50,08:50,DRF 1322,Köln Hbf (an 13:41),3
08:50 (+4),08:54,FLX 1322,Köln Hbf (an 13:41),3
08:54 (+2),08:56,RE 3148,Falkenberg(Elster) (an 10:44),6
08:56,08:56,RE 3109,Nauen (an 09:21),3
09:06,09:06,RE 3110,Cottbus Hbf (an 10:56),5
09:06 (+7),09:13,RE 3149,Rathenow (an 09:54),4
09:11 (+18),09:29,ICE 541,Berlin Südkreuz (an 09:28),6
09:14 (+10),09:24,ICE 2842,Hannover Hbf (an 10:37),
09:14 (+10),09:24,ICE 652,Wuppertal Hbf (an 13:34),4
09:18,09:18,ICE 676,Berlin Südkreuz (an 09:47),
09:22,09:22,RE 62008,Baruth(Mark) (an 10:36),5
09:23,09:23,RB 18608,Nauen (an 09:49),4
09:27 Ausfall,--:--,FLX 1237,Basel Bad Bf (an 17:12),6
09:37,09:37,ICE 2831,Fulda (an 17:54),4
09:37 (+3),09:40,ICE 797,Kassel-Wilhelmshöhe (an 12:12),4
09:37 (+1),09:38,RB 18609,Berlin-Charlottenburg (an 09:50),5
09:37,09:37,RE 62011,Wittenberge (an 10:56),
09:54,09:54,RE 3168,Jüterbog (an 10:54),6
09:56,09:56,RE 3111,Nauen (an 10:21),3
09:59,09:59,ICE 942,Düsseldorf Hbf (an 14:08),4
09:59,09:59,ICE 952,Köln Hbf (an 14:12),
10:06,10:06,RE 3112,Cottbus Hbf (an 11:55),5
10:06,10:06,RE 3171,Stendal Hbf (an 11:13),4
10:15,10:15,RE 3614,Kremmen (an 11:07),3
10:22 (+7),10:29,RE 62010,Elsterwerda (an 12:31),5
10:23,10:23,RB 18610,Nauen (an 10:49),4
10:24 (+13),10:37,ICE 843,Berlin Südkreuz (an 10:50),6
10:24 (+13),10:37,ICE 853,Berlin Südkreuz (an 10:50),6
10:26 (+2),10:28,ICE 146,Amsterdam Centraal (an 16:30),3
10:29,10:29,RB 18250,Berlin-Charlottenburg (an 10:34),5
10:30,10:30,RB 18253,Potsdam Hbf (an 11:23),4
10:31 (+2),10:33,FLX 1234,Hamburg Hbf (an 12:21),3
10:33,10:33,ICE 996,Berlin-Charlottenburg (an 10:40),6
10:37,10:37,RB 18611,Berlin-Charlottenburg (an 10:50),5
10:37,10:37,RE 62013,Wismar (an 13:37),3
10:45,10:45,RE 3613,Berlin-Charlottenburg (an 10:55),5
10:47 (+2),10:49,ICE 599,München Hbf (an 19:12),3
10:54,10:54,RE 3150,Falkenberg(Elster) (an 12:44),6
10:56,10:56,RE 3113,Nauen (an 11:21),3
11:06,11:06,RE 3114,Cottbus Hbf (an 12:56),5
11:06,11:06,RE 3151,Rathenow (an 11:54),4
11:14 (+3),11:17,ICE 650,Wuppertal Hbf (an 15:29),4
11:15,11:15,RE 3616,Kremmen (an 12:07),3
11:17,11:17,ICE 543,Berlin Südkreuz (an 11:50),6
11:17,11:17,ICE 553,Berlin Südkreuz (an 11:18),
11:22,11:22,RE 62012,Baruth(Mark) (an 12:35),5
11:23,11:23,RB 18612,Nauen (an 11:49),4
11:26 (+76),12:42,FLX 1239,Stuttgart Hbf (an 17:46),5
11:29,11:29,RB 18252,Berlin-Charlottenburg (an 11:34),5
11:30,11:30,RB 18255,Potsdam Hbf (an 12:23),4
11:33,11:33,ICE 696,Berlin Südkreuz (an 11:57),
11:37 (+10),11:47,ICE 799,Kassel-Wilhelmshöhe (an 14:11),4
11:37,11:37,RB 18613,Berlin-Charlottenburg (an 11:50),5
11:37,11:37,RE 62015,Wittenberge (an 12:56),3
11:38 (+53),12:31,ICE 141,Berlin Hbf (an 11:51),6
11:44,11:44,RE 3615,Berlin-Charlottenburg (an 11:54),5
11:54,11:54,RE 3170,Jüterbog (an 12:54),6
11:56,11:56,RE 3115,Nauen (an 12:21),3
11:59,11:59,ICE 940,Düsseldorf Hbf (an 16:23),4
11:59,11:59,ICE 950,Hamm(Westf)Hbf (an 15:01),
12:06,12:06,RE 3116,Cottbus Hbf (an 13:55),5
12:06,12:06,RE 3173,Stendal Hbf (an 13:13),4
12:15,12:15,RE 3618,Kremmen (an 13:07),3
12:22,12:22,RE 62014,Elsterwerda (an 14:31),5
12:23,12:23,RB 18614,Nauen (an 12:49),4
12:26 (+16),12:42,ICE 144,Amsterdam Centraal (an 18:31),3
12:26 (+1),12:27,ICE 845,Berlin Südkreuz (an 12:49),5
12:26 (+1),12:27,ICE 855,Berlin Südkreuz (an 12:49),5
12:29,12:29,RB 18254,Berlin-Charlottenburg (an 12:34),5
12:30,12:30,RB 18257,Potsdam Hbf (an 13:23),4
12:33,12:33,ICE 994,Berlin-Charlottenburg (an 12:46),6
12:37 (+15),12:52,RB 18615,Berlin-Charlottenburg (an 12:50),5
12:37,12:37,RE 62017,Wismar (an 15:37),3
12:45 (+3),12:48,ICE 691,München Hbf (an 21:15),3
12:45 (+1),12:46,RE 3617,Berlin-Charlottenburg (an 12:55),5
12:54,12:54,RE 3152,Falkenberg(Elster) (an 14:44),6
