Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:24,00:24,RE 3319,Berlin Hbf (an 00:30),6
00:41,00:41,RB 56816,Berlin Südkreuz (an 00:53),
00:41,00:41,RE 56816,Berlin Südkreuz (an 00:53),6
04:14,04:14,RB 18241,Berlin-Spandau (an 04:28),
04:25,04:25,RE 3340,Angermünde (an 05:21),9
04:41,04:41,RE 3,Dresden-Neustadt (an 22:17),
04:41,04:41,RE 3369,Berlin Südkreuz (an 04:53),6
04:54,04:54,RE 4350,Waren(Müritz) (an 06:36),
04:54,04:54,RE 5,Biberach(Riß) (an 08:07),
05:14,05:14,RB 18243,Berlin-Spandau (an 05:28),
05:16,05:16,ICE 593,München Hbf (an 13:15),
05:16 (+3),05:19,RB 56801,Schwerin Hbf (an 07:48),9
05:16,05:16,RE 56801,Schwerin Hbf (an 07:48),9
05:24,05:24,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),6
05:26 (+12),05:38,ICE 1501,München Hbf (an 09:41),7
05:26,05:26,ICE 2821,München Hbf (an 09:41),
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:41,05:41,ICE 279,Interlaken Ost (an 15:59),7
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),10
06:06,06:06,RE 3503,Sargans (an 22:24),6
06:11,06:11,RE 3376,Angermünde (an 07:01),
06:14,06:14,RB 18245,Berlin-Spandau (an 06:28),
06:18,06:18,ICE 2523,Leipzig Hbf (an 07:45),
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:32,06:32,RE 3342,Schwedt(Oder) (an 07:55),10
06:54,06:54,RE 4352,Rostock Hbf (an 09:21),10
07:04,07:04,ICE 938,Ostseebad Binz (an 10:33),9
07:06,07:06,RE 4353,Berlin Südkreuz (an 07:23),6
07:14,07:14,RB 18247,Berlin-Spandau (an 07:28),
07:16,07:16,RB 56803,Schwerin Hbf (an 09:48),10
07:16,07:16,RE 56803,Schwerin Hbf (an 09:48),
07:24,07:24,RE 3343,Luckenwalde (an 08:27),6
07:26 (+1),07:27,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),9
07:41 (+12),07:53,ICE 371,Basel SBB (an 15:48),7
07:44,07:44,IC 2274,Rostock Hbf (an 09:37),
07:54,07:54,RE 3506,St. Gallen(CH) (an 23:34),10
08:06,08:06,RE 3505,Sargans (an 23:24),6
08:17,08:17,IC 2173,Dresden-Neustadt (an 11:11),6
08:17,08:17,IC 2823,Dresden-Neustadt (an 11:11),6
08:24,08:24,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),6
08:26 (+3),08:29,ICE 1005,München Hbf (an 12:46),7
08:31,08:31,ICE 1702,Hamburg Hbf (an 11:12),
08:31,08:31,ICE 2802,Hamburg Hbf (an 11:12),
08:31,08:31,ICE 2836,Erlangen (an 16:17),
08:32,08:32,RE 3344,Schwedt(Oder) (an 09:55),9
08:54,08:54,RE 4354,Rostock Hbf (an 11:21),10
09:03 (+1),09:04,ICE 936,Ostseebad Binz (an 12:29),8
09:06,09:06,RE 4355,Berlin Südkreuz (an 09:23),6
09:14,09:14,RB 18251,Werder(Havel) (an 10:17),5
