Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
08:02,08:02,RB 61107,Templin Stadt (an 09:18),3
08:32,08:32,RB 18206,Oranienburg (an 08:52),3
08:49,08:49,RB 61108,Berlin Ostkreuz (an 09:01),4
08:55,08:55,RB 18308,Eberswalde Hbf (an 09:27),3
09:02,09:02,RB 61109,Templin Stadt (an 10:18),3
09:07,09:07,RB 18311,Blankenfelde(Teltow-Fläming) (an 09:51),4
09:31,09:31,RB 18211,Ludwigsfelde (an 10:24),4
09:32,09:32,RB 18208,Oranienburg (an 09:52),3
09:49,09:49,RB 61110,Berlin Ostkreuz (an 10:01),4
09:55,09:55,RB 18310,Eberswalde Hbf (an 10:27),3
10:02,10:02,RB 61111,Löwenberg(Mark) (an 10:38),
10:07,10:07,RB 18313,Berlin Ostkreuz (an 10:20),
10:31,10:31,RB 18213,Ludwigsfelde (an 11:24),4
10:49,10:49,RB 61112,Berlin Ostkreuz (an 11:01),4
10:55,10:55,RB 18312,Eberswalde Hbf (an 11:27),3
11:02,11:02,RB 61113,Templin Stadt (an 12:18),3
11:07,11:07,RB 18315,Blankenfelde(Teltow-Fläming) (an 11:51),4
11:31,11:31,RB 18215,Ludwigsfelde (an 12:24),4
11:32,11:32,RB 18212,Oranienburg (an 11:52),3
11:49,11:49,RB 61114,Berlin Ostkreuz (an 12:01),4
11:55,11:55,RB 18314,Eberswalde Hbf (an 12:27),3
12:02,12:02,RB 61115,Löwenberg(Mark) (an 12:38),
12:07,12:07,RB 18317,Blankenfelde(Teltow-Fläming) (an 12:51),4
12:32,12:32,RB 18214,Oranienburg (an 12:52),3
12:55,12:55,RB 18316,Eberswalde Hbf (an 13:27),3
13:02,13:02,RB 61117,Löwenberg(Mark) (an 13:38),
14:02,14:02,RB 61119,Löwenberg(Mark) (an 14:38),
15:02,15:02,RB 61121,Löwenberg(Mark) (an 15:38),
16:02,16:02,RB 61123,Löwenberg(Mark) (an 16:38),
17:02,17:02,RB 61125,Löwenberg(Mark) (an 17:38),
18:02,18:02,RB 61127,Löwenberg(Mark) (an 18:38),
19:02,19:02,RB 61129,Löwenberg(Mark) (an 19:38),
19:55,19:55,RB 18330,Eberswalde Hbf (an 20:27),3
22:31,22:31,RB 18237,Ludwigsfelde (an 23:24),4
22:54,22:54,RB 24,Köln Messe/Deutz (an 19:18),
