Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),
04:49,04:49,RE 73756,Brandenburg Hbf (an 05:33),
05:06,05:06,RE 3604,Wittenberge (an 07:53),4
05:10,05:10,RB 18600,Nauen (an 05:48),3
05:13,05:13,RE 73716,Brandenburg Hbf (an 05:57),
05:33,05:33,RE 73758,Brandenburg Hbf (an 06:19),
06:00 (+1),06:01,IC 2432,Norddeich Mole (an 14:20),4
06:02,06:02,RE 3606,Wittenberge (an 08:54),
06:12,06:12,RE 73718,Brandenburg Hbf (an 06:57),
07:03,07:03,RE 3608,Wittenberge (an 09:54),2
07:10,07:10,RE 73720,Magdeburg Hbf (an 08:50),
07:26 (+1),07:27,ICE 795,Karlsruhe Hbf (an 13:17),4
08:02 (+2),08:04,RE 3610,Wittenberge (an 10:54),2
08:10,08:10,RB 18606,Nauen (an 08:49),3
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:50),
08:22,08:22,RB 18249,Potsdam Hbf (an 09:23),3
09:03 (+12),09:15,RE 3612,Wittenberge (an 11:54),2
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:50),4
10:02 (+13),10:15,RE 3614,Wittenberge (an 12:54),
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:50),
10:16,10:16,RE 3717,Dessau Hbf (an 11:53),2
10:22,10:22,RB 18253,Potsdam Hbf (an 11:23),
11:03 (+23),11:26,RE 3616,Wittenberge (an 13:54),3
11:10,11:10,RB 18612,Nauen (an 11:49),1
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:50),4
11:14 (+1),11:15,ICE 1546,Essen Hbf (an 15:13),2
11:16,11:16,RE 3719,Dessau Hbf (an 12:53),3
11:22,11:22,RB 18255,Potsdam Hbf (an 12:23),1
11:28 (+1),11:29,ICE 799,Karlsruhe Hbf (an 17:19),3
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),4
12:02 (+1),12:03,RE 3618,Wittenberge (an 14:54),2
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:50),4
12:20,12:20,RE 3721,Roßlau(Elbe) (an 13:48),
12:22,12:22,RB 18257,Potsdam Hbf (an 13:23),
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),
13:03 (+4),13:07,RE 3620,Wittenberge (an 15:54),3
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:50),4
13:14 (+20),13:34,ICE 1050,Münster(Westf)Hbf (an 16:31),
13:16,13:16,RE 3723,Roßlau(Elbe) (an 14:48),
13:22,13:22,RB 18259,Potsdam Hbf (an 14:23),1
13:28,13:28,ICE 993,Frankfurt(M) Flughafen Fernbahnhof (an 17:52),4
13:34 (+7),13:41,RE 73774,Brandenburg Hbf (an 14:19),3
14:02 (+1),14:03,RE 3622,Wittenberge (an 16:54),2
14:10,14:10,RB 18618,Nauen (an 14:49),3
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:50),4
14:20,14:20,RE 3725,Roßlau(Elbe) (an 15:48),
14:22,14:22,RB 18261,Potsdam Hbf (an 15:23),3
14:30 (+1),14:31,IC 2034,Norddeich (an 22:14),3
14:34,14:34,RE 73776,Brandenburg Hbf (an 15:19),1
14:48,14:48,RE 73812,Brandenburg Hbf (an 15:33),1
15:03 (+2),15:05,RE 3624,Wittenberge (an 17:54),3
15:08,15:08,RB 18620,Nauen (an 15:49),1
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:50),4
15:16 (+1),15:17,ICE 1544,Köln Hbf (an 21:19),2
15:20,15:20,RE 3727,Roßlau(Elbe) (an 16:48),
15:22,15:22,RB 18263,Potsdam Hbf (an 16:23),4
15:27 (+1),15:28,ICE 995,Stuttgart Hbf (an 21:29),3
15:34,15:34,RE 73778,Brandenburg Hbf (an 16:23),4
15:51,15:51,RE 73814,Brandenburg Hbf (an 16:33),4
16:02 (+3),16:05,RE 3626,Wittenberge (an 18:54),2
16:10,16:10,RE 73738,Magdeburg Hbf (an 17:50),1
16:20,16:20,RE 3729,Dessau Hbf (an 17:53),2
16:22,16:22,RB 18265,Potsdam Hbf (an 17:23),
