Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
04:07,04:07,RB 18301,Blankenfelde(Teltow-Fläming) (an 04:51),4
04:55,04:55,RB 18300,Eberswalde Hbf (an 05:27),
05:02,05:02,RB 61101,Templin Stadt (an 06:18),3
05:07,05:07,RB 18303,Blankenfelde(Teltow-Fläming) (an 05:51),4
05:49,05:49,RB 61102,Berlin Ostkreuz (an 06:01),4
06:02,06:02,RB 61103,Templin Stadt (an 07:18),3
06:49,06:49,RB 61104,Berlin Ostkreuz (an 07:01),4
07:02,07:02,RB 61105,Templin Stadt (an 08:18),3
07:07,07:07,RB 18307,Blankenfelde(Teltow-Fläming) (an 07:51),4
07:49,07:49,RB 61106,Berlin Ostkreuz (an 08:01),4
07:55,07:55,RB 18306,Eberswalde Hbf (an 08:27),3
08:02,08:02,RB 61107,Templin Stadt (an 09:18),3
08:07,08:07,RB 18309,Blankenfelde(Teltow-Fläming) (an 08:51),4
08:49,08:49,RB 61108,Berlin Ostkreuz (an 09:01),4
09:02,09:02,RB 61109,Templin Stadt (an 10:18),3
09:55,09:55,RB 18310,Eberswalde Hbf (an 10:27),3
10:07,10:07,RB 18313,Flughafen BER (an 10:40),
11:02,11:02,RB 61113,Templin Stadt (an 12:18),3
11:49,11:49,RB 61114,Berlin Ostkreuz (an 12:01),4
11:55,11:55,RB 18314,Eberswalde Hbf (an 12:27),3
12:02,12:02,RB 61115,Templin Stadt (an 13:18),3
12:07,12:07,RB 18317,Blankenfelde(Teltow-Fläming) (an 12:51),4
12:49,12:49,RB 61116,Berlin Ostkreuz (an 13:01),4
12:55,12:55,RB 18316,Eberswalde Hbf (an 13:27),3
13:02,13:02,RB 61117,Templin Stadt (an 14:18),3
13:07,13:07,RB 18319,Blankenfelde(Teltow-Fläming) (an 13:51),4
13:49,13:49,RB 61118,Berlin Ostkreuz (an 14:01),4
13:55,13:55,RB 18318,Eberswalde Hbf (an 14:27),3
14:02,14:02,RB 61119,Templin Stadt (an 15:18),3
14:07,14:07,RB 18321,Blankenfelde(Teltow-Fläming) (an 14:51),4
14:49,14:49,RB 61120,Berlin Ostkreuz (an 15:01),4
14:55,14:55,RB 18320,Eberswalde Hbf (an 15:27),3
15:02,15:02,RB 61121,Templin Stadt (an 16:18),3
15:07,15:07,RB 18323,Blankenfelde(Teltow-Fläming) (an 15:51),4
15:49,15:49,RB 61122,Berlin Ostkreuz (an 16:01),4
15:55,15:55,RB 18322,Eberswalde Hbf (an 16:27),3
16:02,16:02,RB 61123,Templin Stadt (an 17:18),3
16:07,16:07,RB 18325,Blankenfelde(Teltow-Fläming) (an 16:51),4
16:49,16:49,RB 61124,Berlin Ostkreuz (an 17:01),4
16:55,16:55,RB 18324,Eberswalde Hbf (an 17:27),3
17:07,17:07,RB 18327,Blankenfelde(Teltow-Fläming) (an 17:51),4
17:55,17:55,RB 18326,Eberswalde Hbf (an 18:27),3
18:55,18:55,RB 18328,Eberswalde Hbf (an 19:27),3
20:02,20:02,RB 61131,Templin Stadt (an 21:18),3
20:07,20:07,RB 18333,Blankenfelde(Teltow-Fläming) (an 20:51),4
20:49,20:49,RB 61132,Berlin Ostkreuz (an 21:01),4
20:55,20:55,RB 18332,Eberswalde Hbf (an 21:27),3
21:07,21:07,RB 18335,Flughafen BER (an 21:40),4
21:49,21:49,RB 61134,Berlin Ostkreuz (an 22:01),4
21:55,21:55,RB 18334,Eberswalde Hbf (an 22:27),
22:07,22:07,RB 18337,Berlin Ostkreuz (an 22:20),
22:49,22:49,RB 61136,Berlin Ostkreuz (an 23:01),
22:55,22:55,RB 18336,Eberswalde Hbf (an 23:27),
22:55,22:55,RB 24,Eberswalde Hbf (an 23:27),
