Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+21),00:21,ICE 809,Hamburg Hbf (ab 21:51),4
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),
00:10 (+20),00:30,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),7
00:11 (+13),00:24,ICE 276,Brig (ab 13:45),5
00:15 (+36),00:51,ICE 1500,München Hbf (ab 20:21),
00:22 (+13),00:35,ICE 592,München Hbf (ab 16:45),6
00:47,00:47,RE 3363,Berlin Hbf (ab 00:40),
00:59,00:59,RB 21967,Berlin Hbf (ab 00:52),
01:05 (+177),04:02,RJ 2579,Flughafen BER (ab 01:39),
01:05 (+176),04:01,RJ 479,Hamburg-Harburg (ab 22:41),3
01:21 (+39),02:00,ICE 947,Düsseldorf Hbf (ab 19:50),5
03:14,03:14,RB 21803,Berlin Hbf (ab 03:07),
04:52,04:52,RE 62040,Nauen (ab 04:03),3
04:55 (+44),05:39,RJ 2578,Praha hl.n. (ab 00:33),
04:55 (+41),05:36,RJ 478,Praha hl.n. (ab 00:33),7
04:59,04:59,RB 21813,Eberswalde Hbf (ab 04:03),3
05:04 (+1),05:05,RE 62003,Baruth(Mark) (ab 04:19),8
05:08 Ausfall,--:--,RE 3302,Falkenberg(Elster) (ab 03:40),6
05:15,05:15,RB 92144,Berlin Hbf (ab 05:09),
05:15,05:15,RE 4,Rathenow (ab 05:09),
05:29,05:29,RB 21817,Neustrelitz Hbf (ab 03:49),3
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:39,05:39,RE 3341,Schwedt(Oder) (ab 04:04),4
05:40,05:40,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42 (+2),05:44,RE 3167,Jüterbog (ab 05:02),
05:43 (+1),05:44,RB 18501,Cottbus Hbf (ab 04:24),8
05:49 (+1),05:50,RE 62000,Wittenberge (ab 04:02),3
06:05,06:05,RE 62005,Elsterwerda (ab 04:29),8
06:09 (+1),06:10,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:13 (+1),06:14,RE 3164,Stendal Hbf (ab 04:48),
06:13,06:13,RE 4,Mainz Hbf (ab 20:13),
06:14,06:14,RB 18500,Berlin Hbf (ab 06:07),
06:24 (+6),06:30,ICE 904,München Hbf (ab 23:12),6
06:29,06:29,RB 21825,Neubrandenburg (ab 04:27),
06:30 (+139),08:49,ICE 1541,Köln Hbf (ab 23:27),7
06:33 Ausfall,--:--,ICE 503,Berlin Gesundbrunnen (ab 06:16),5
06:40,06:40,ICE 1003,Berlin Gesundbrunnen (ab 06:26),5
06:41 (+3),06:44,RE 3147,Falkenberg(Elster) (ab 05:14),
06:43,06:43,RB 18503,Cottbus Hbf (ab 05:23),
06:47,06:47,RE 3301,Pasewalk (ab 04:44),4
06:51,06:51,RE 62002,Wittenberge (ab 05:05),3
07:04,07:04,RE 62007,Elsterwerda (ab 05:29),8
07:08,07:08,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:10 (+1),07:11,ICE 750,Berlin Gesundbrunnen (ab 06:56),5
07:13,07:13,IC 60409,Zürich HB (ab 19:59),7
07:13,07:13,NJ 409,Zürich HB (ab 19:59),7
07:14,07:14,RB 18502,Berlin Hbf (ab 07:07),
07:15,07:15,RE 3146,Stendal Hbf (ab 05:48),
07:22 (+6),07:28,ICE 2812,Erfurt Hbf (ab 05:25),
07:22 (+6),07:28,ICE 606,Erfurt Hbf (ab 05:25),
07:29,07:29,RE 21833,Rostock Hbf (ab 04:34),
07:29,07:29,RE 3506,Flughafen BER (ab 07:16),8
07:32 (+11),07:43,ICE 2585,Hamburg Hbf (ab 05:13),5
07:33 (+20),07:53,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33 (+20),07:53,NJ 456,Graz Hbf (ab 19:21),7
07:35,07:35,RJ 387,Berlin Hbf (ab 07:28),
07:39,07:39,RE 3343,Schwedt(Oder) (ab 06:04),4
07:40 (+21),08:01,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:42 (+3),07:45,RE 3169,Jüterbog (ab 07:02),
07:43,07:43,RB 18505,Cottbus Hbf (ab 06:12),
07:43,07:43,RE 18505,Cottbus Hbf (ab 06:12),
07:49 (+2),07:51,RE 62004,Wismar (ab 04:26),3
07:58 Ausfall,--:--,ICE 698,München Hbf (ab 22:46),6
08:02 (+2),08:04,FLX 1235,Berlin Hbf (ab 07:57),4
08:05 (+4),08:09,RE 62009,Elsterwerda (ab 06:40),8
08:09,08:09,ICE 649,Hannover Hbf (ab 05:50),
08:09 (+3),08:12,RE 3344,Halle(Saale)Hbf (ab 05:46),6
08:13,08:13,RE 3166,Stendal Hbf (ab 06:47),5
08:14,08:14,RB 18504,Berlin Hbf (ab 08:07),
08:20,08:20,RJ 870,Dresden Hbf (ab 06:42),8
08:21 (+23),08:44,ICE 851,Hannover Hbf (ab 06:09),5
08:23 (+3),08:26,ICE 2570,Erfurt Hbf (ab 06:30),6
08:26 (+2),08:28,FLX 1320,Dresden Hbf (ab 06:53),7
08:29,08:29,RE 4354,Flughafen BER (ab 08:16),8
08:33 (+24),08:57,ICE 505,Hamburg Hbf (ab 06:34),5
08:40,08:40,ICE 1005,Berlin Gesundbrunnen (ab 08:26),5
08:41,08:41,RE 3149,Falkenberg(Elster) (ab 07:18),6
08:43,08:43,RB 18507,Lübbenau(Spreewald) (ab 07:44),8
08:43,08:43,RE 18507,Lübbenau(Spreewald) (ab 07:44),
08:46 (+9),08:55,ICE 936,Eisenach Hbf (ab 06:37),6
08:47 (+3),08:50,RE 3303,Stralsund Hbf (ab 05:10),4
08:51 (+4),08:55,RE 62006,Wittenberge (ab 07:05),3
08:58,08:58,RB 21842,Flughafen BER (ab 08:46),8
09:04,09:04,ICE 841,Hannover Hbf (ab 06:50),4
09:04,09:04,RE 62011,Elsterwerda (ab 07:29),8
09:08 (+4),09:12,RE 3306,Luckenwalde (ab 08:35),6
09:10,09:10,ICE 837,Berlin Gesundbrunnen (ab 08:56),5
