Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin Hbf (an 00:15),8
00:17 (+149),02:46,ICE 1500,Berlin Gesundbrunnen (an 00:33),7
00:51,00:51,RE 3363,Jüterbog (an 01:41),4
01:36,01:36,RJ 479,Praha hl.n. (an 05:25),3
03:41,03:41,ICE 274,Berlin Hbf (an 03:46),
04:19 (+3),04:22,ICE 646,Köln Hbf (an 09:33),7
04:25 (+15),04:40,ICE 277,Chur (an 14:22),6
04:54,04:54,RE 62040,Elsterwerda (an 06:29),
04:57,04:57,RJ 478,Hamburg-Altona (an 07:26),7
05:06,05:06,RE 62003,Wittenberge (an 06:56),8
05:10,05:10,RE 3302,Stralsund Hbf (an 08:45),6
05:17,05:17,RE 3144,Falkenberg(Elster) (an 06:44),4
05:20,05:20,ICE 608,Hamburg-Altona (an 07:41),7
05:26,05:26,ICE 946,Köln Hbf (an 10:35),6
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),8
05:31,05:31,RE 3504,Stralsund Hbf (an 08:51),8
05:35,05:35,ICE 2293,Frankfurt(Main)Hbf (an 10:19),
05:35,05:35,ICE 2593,Frankfurt(Main)Hbf (an 10:19),
05:42 (+15),05:57,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45,05:45,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:51,05:51,RE 62000,Elsterwerda (an 07:15),3
05:58,05:58,ICE 701,Graz Hbf (an 13:15),5
05:58 (+17),06:15,ICE 808,Hamburg-Altona (an 08:24),6
06:05,06:05,ICE 240,Amsterdam Centraal (an 11:59),7
06:07,06:07,RE 62005,Wismar (an 09:37),8
06:12,06:12,RE 3342,Schwedt(Oder) (an 07:55),6
06:15,06:15,RE 3164,Jüterbog (an 06:54),
06:16,06:16,RB 18500,Lübben(Spreewald) (an 07:08),
06:16,06:16,RE 20,Cottbus Hbf (an 22:48),
06:19,06:19,RJ 251,Villach Hbf (an 18:27),4
06:19,06:19,RJX 251,Villach Hbf (an 18:27),4
06:20,06:20,ICE 279,Interlaken Ost (an 15:59),6
06:31,06:31,RB 21822,Berlin Hbf (an 06:39),8
06:31,06:31,RE 4352,Rostock Hbf (an 09:23),8
06:35,06:35,ICE 503,München Hbf (an 11:07),5
06:42 (+15),06:57,ICE 1003,München Hbf (an 10:45),5
06:43,06:43,RE 3147,Rathenow (an 07:52),6
06:45,06:45,RB 18503,Berlin Hbf (an 06:53),8
06:45,06:45,RE 18503,Berlin Hbf (an 06:53),
06:49,06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),4
06:49,06:49,RE 34901,Lutherstadt Wittenberg Hbf (an 08:07),
06:54,06:54,RE 62002,Elsterwerda (an 08:31),3
07:06,07:06,RE 62007,Wittenberge (an 08:56),8
07:09,07:09,ICE 595,München Hbf (an 15:14),7
07:10,07:10,RE 3304,Stralsund Hbf (an 10:44),
07:17,07:17,RE 3146,Falkenberg(Elster) (an 08:44),4
07:24,07:24,ICE 2840,Hamburg-Altona (an 09:40),
07:24,07:24,ICE 606,Hamburg-Altona (an 09:40),6
07:31,07:31,RE 3506,St. Gallen(CH) (an 23:34),
07:35,07:35,ICE 2295,Frankfurt(Main)Hbf (an 12:36),
07:35,07:35,ICE 2595,Frankfurt(Main)Hbf (an 12:36),5
07:37 (+19),07:56,RJ 387,Praha hl.n. (an 11:25),3
07:39,07:39,EN 40476,Berlin Hbf (an 07:46),7
07:39,07:39,NJ 456,Berlin Hbf (an 07:46),7
07:42 (+46),08:28,ICE 1503,München Hbf (an 11:43),5
07:43,07:43,RE 3169,Stendal Hbf (an 09:13),6
07:45,07:45,RB 18505,Berlin Hbf (an 07:52),8
07:45,07:45,RE 18505,Berlin Hbf (an 07:52),8
07:46,07:46,RE 3343,Luckenwalde (an 08:27),4
07:49,07:49,ICE 1131,Saarbrücken Hbf (an 14:17),7
07:51,07:51,RE 62004,Elsterwerda (an 09:14),3
07:57 (+1),07:58,FLX 1332,Hamburg Hbf (an 10:21),7
08:06 (+4),08:10,ICE 148,Amsterdam Centraal (an 14:01),7
08:07,08:07,RE 62009,Wismar (an 11:37),8
08:12,08:12,RE 3344,Angermünde (an 09:23),6
08:15,08:15,RE 3166,Jüterbog (an 08:54),5
08:16,08:16,RB 18504,Lübben(Spreewald) (an 09:06),
08:23,08:23,RJ 870,Hamburg-Altona (an 10:40),8
