Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:22 (+3),00:25,RE 3366,Angermünde (an 01:26),6
00:25 (+8),00:33,RB 62086,Berlin-Spandau (an 00:35),7
00:29,00:29,RRB 75445,Berlin-Wannsee (an 00:47),
00:39,00:39,ICE 700,Berlin Gesundbrunnen (an 00:43),5
00:40,00:40,RE 3363,Halle(Saale)Hbf (an 03:12),
00:47 (+21),01:08,ICE 947,Berlin Ostbahnhof (an 00:53),12
00:47,00:47,RB 56816,Berlin Südkreuz (an 00:53),
00:50,00:50,RE 3141,Berlin-Charlottenburg (an 01:00),13
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),1
00:52,00:52,RE 3140,Cottbus Hbf (an 02:40),11
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
00:55,00:55,RE 73796,Magdeburg Hbf (an 02:48),14
01:10 (+36),01:46,ICE 901,Berlin Ostbahnhof (an 00:23),12
01:22,01:22,RE 73791,Erkner (an 01:53),12
01:32 (+7),01:39,ICE 1707,Berlin Zoologischer Garten (an 02:40),12
01:50,01:50,RE 73752,Brandenburg Hbf (an 02:51),14
01:57,01:57,RE 62088,Berlin-Spandau (an 02:08),
02:09,02:09,RE 3362,Eberswalde Hbf (an 02:48),6
02:30,02:30,RE 3701,Potsdam Medienstadt Babelsberg (an 02:54),13
02:30,02:30,RE 3703,Berlin-Wannsee (an 02:48),
02:37 (+1),02:38,RE 73793,Erkner (an 03:09),11
03:03,03:03,RB 10,Koblenz Hbf (an 08:06),
03:03,03:03,RE 62090,Berlin-Spandau (an 03:14),
03:07,03:07,RE 73754,Magdeburg Hbf (an 05:08),14
03:57,03:57,RE 62092,Berlin-Spandau (an 04:09),
03:59,03:59,ICE 646,Herford (an 07:10),
04:11,04:11,RE 73751,Berlin Ostbahnhof (an 04:21),11
04:15,04:15,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:18,04:18,RE 3,Dresden-Neustadt (an 22:35),
04:18,04:18,RE 3340,Bernau(b Berlin) (an 04:38),
04:25,04:25,RE 62001,Berlin-Spandau (an 04:35),
04:25,04:25,RE 62047,Berlin-Spandau (an 04:35),
04:25,04:25,RE 8,Hannover Hbf (an 23:38),
04:28,04:28,ICE 277,Chur (an 14:22),
04:30,04:30,RE 73801,Frankfurt(Oder) (an 05:36),11
04:34 (+1),04:35,RE 3369,Berlin Südkreuz (an 04:40),4
04:35,04:35,RE 2,Dresden Hbf (an 18:33),
04:35,04:35,RE 3101,Berlin-Spandau (an 04:53),
04:39,04:39,ICE 1706,Hamburg Hbf (an 07:11),8
04:39,04:39,RB 21813,Flughafen BER (an 05:14),12
04:39,04:39,RE 1,Verden(Aller) (an 07:41),
04:39,04:39,RE 73756,Brandenburg Hbf (an 05:33),14
04:46,04:46,RE 3702,Lübbenau(Spreewald) (an 06:03),
04:46,04:46,RE 4350,Waren(Müritz) (an 06:36),
04:46,04:46,RE 5,Ravensburg (an 08:36),
04:47,04:47,RE 62040,Elsterwerda (an 06:29),1
04:48,04:48,RB 62094,Berlin-Spandau (an 04:59),
04:54,04:54,RE 3145,Berlin-Spandau (an 05:04),
04:54,04:54,RE 4,Singen(Hohentwiel) (an 20:43),
05:03,05:03,RE 73716,Magdeburg Hbf (an 06:50),13
05:03,05:03,RE 94716,Brandenburg Hbf (an 05:57),
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),
05:10,05:10,RB 21817,Berlin Ostbahnhof (an 05:20),
