Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:58,04:58,RB 75800,Lübbenau(Spreewald) (ab 03:53),2
05:59,05:59,RE 75803,Berlin Ostbahnhof (ab 05:56),1
06:01,06:01,RB 61102,Templin Stadt (ab 04:33),7
06:20,06:20,RB 18305,Eberswalde Hbf (ab 05:35),13
06:36,06:36,RE 3104,Nauen (ab 05:39),13
06:56,06:56,RB 75804,Lübben(Spreewald) (ab 06:00),2
07:01,07:01,RB 61104,Templin Stadt (ab 05:33),7
07:23,07:23,RE 3107,Cottbus Hbf (ab 06:03),14
07:36,07:36,RE 3106,Nauen (ab 06:39),13
08:01,08:01,RB 61106,Templin Stadt (ab 06:33),8
08:26 (+2),08:28,IC 2173,Rostock Hbf (ab 06:20),13
08:38,08:38,RE 3108,Nauen (ab 07:39),13
09:16,09:16,RB 18208,Ludwigsfelde (ab 08:38),14
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),14
09:32,09:32,IC 2272,Chemnitz Hbf (ab 06:26),14
09:36,09:36,RE 3110,Nauen (ab 08:39),13
09:56,09:56,RB 75810,Lübben(Spreewald) (ab 09:02),2
10:01,10:01,RB 61110,Templin Stadt (ab 08:33),7
10:16,10:16,RB 18210,Ludwigsfelde (ab 09:38),14
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),14
10:26 (+10),10:36,IC 2175,Rostock Hbf (ab 08:20),13
10:36,10:36,RE 3112,Nauen (ab 09:39),13
10:56,10:56,RE 75812,Lübben(Spreewald) (ab 10:02),2
11:23,11:23,RE 3115,Cottbus Hbf (ab 10:03),14
11:31 (+16),11:47,IC 2270,Chemnitz Hbf (ab 08:26),14
11:36,11:36,RE 3114,Nauen (ab 10:39),13
11:56,11:56,RB 75814,Lübben(Spreewald) (ab 11:02),2
12:23,12:23,RE 3117,Cottbus Hbf (ab 11:03),14
12:26,12:26,IC 2177,Rostock Hbf (ab 10:21),13
12:36,12:36,RE 3116,Nauen (ab 11:39),13
12:56,12:56,RB 75816,Lübben(Spreewald) (ab 12:02),2
12:59,12:59,RE 75817,Berlin Ostbahnhof (ab 12:56),1
13:23,13:23,RE 3119,Cottbus Hbf (ab 12:03),14
13:31,13:31,IC 2178,Dresden Hbf (ab 11:35),14
13:36,13:36,RE 3118,Nauen (ab 12:39),13
13:44 (+1),13:45,RB 18219,Oranienburg (ab 13:09),13
13:48,13:48,RB 61198,Werneuchen (ab 13:04),14
13:56,13:56,RB 75818,Lübben(Spreewald) (ab 13:02),2
13:59,13:59,RE 75819,Berlin Ostbahnhof (ab 13:56),1
14:01 (+7),14:08,RB 61118,Templin Stadt (ab 12:33),7
14:13,14:13,RB 61437,Müncheberg(Mark) (ab 13:25),
14:16,14:16,RB 18218,Ludwigsfelde (ab 13:38),
14:17,14:17,RB 61234,Werneuchen (ab 13:34),7
14:20,14:20,RB 18321,Eberswalde Hbf (ab 13:35),13
14:23,14:23,RE 3121,Cottbus Hbf (ab 13:03),14
14:26 (+12),14:38,IC 2179,Rostock Hbf (ab 12:22),13
14:36,14:36,RE 3120,Nauen (ab 13:39),13
14:39,14:39,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),14
14:44,14:44,RB 18221,Oranienburg (ab 14:09),13
14:56,14:56,RB 75820,Lübben(Spreewald) (ab 14:02),2
15:23,15:23,RE 3123,Cottbus Hbf (ab 14:02),14
15:31 (+1),15:32,IC 2176,Dresden Hbf (ab 13:35),14
15:37,15:37,RE 3122,Nauen (ab 14:39),13
15:56,15:56,RB 75822,Lübben(Spreewald) (ab 15:02),2
15:59,15:59,RB 75823,Berlin Ostbahnhof (ab 15:56),1
16:01,16:01,RB 61122,Templin Stadt (ab 14:33),8
16:23,16:23,RE 3125,Cottbus Hbf (ab 15:03),14
16:26 (+2),16:28,IC 2271,Rostock Hbf (ab 14:20),13
16:36,16:36,RE 3124,Nauen (ab 15:39),13
16:59,16:59,RE 75825,Berlin Ostbahnhof (ab 16:56),1
17:23,17:23,RE 3127,Cottbus Hbf (ab 16:03),14
17:34 (+1),17:35,IC 2174,Dresden Hbf (ab 15:35),14
17:36,17:36,RE 3126,Nauen (ab 16:39),13
17:59,17:59,RE 75827,Berlin Ostbahnhof (ab 17:56),1
18:01,18:01,RB 61126,Templin Stadt (ab 16:33),8
18:13,18:13,RB 61445,Müncheberg(Mark) (ab 17:25),
18:16,18:16,RB 18226,Ludwigsfelde (ab 17:38),14
18:17,18:17,RB 61242,Werneuchen (ab 17:34),8
18:20 (+16),18:36,RB 18329,Eberswalde Hbf (ab 17:35),13
18:23,18:23,RE 3129,Cottbus Hbf (ab 17:03),14
18:26 (+1),18:27,IC 2273,Rostock Hbf (ab 16:20),13
18:36 (+4),18:40,RE 3128,Nauen (ab 17:39),13
18:39,18:39,RB 18328,Blankenfelde(Teltow-Fläming) (ab 18:09),14
18:44,18:44,RB 18229,Oranienburg (ab 18:09),13
18:48,18:48,RB 61208,Werneuchen (ab 18:04),14
18:56 (+3),18:59,RB 75828,Lübben(Spreewald) (ab 18:02),2
18:59,18:59,RE 75829,Berlin Ostbahnhof (ab 18:56),1
19:23 (+14),19:37,RE 3131,Cottbus Hbf (ab 18:03),14
19:31,19:31,IC 2172,Dresden Hbf (ab 17:35),14
19:36,19:36,RE 3130,Nauen (ab 18:39),13
19:59,19:59,RB 75831,Berlin Ostbahnhof (ab 19:56),1
20:20,20:20,RB 18333,Eberswalde Hbf (ab 19:35),13
20:23,20:23,RE 3133,Cottbus Hbf (ab 19:03),14
20:26 (+6),20:32,IC 2275,Rostock Hbf (ab 18:20),13
20:36,20:36,RE 3132,Nauen (ab 19:39),13
20:39,20:39,RB 18332,Blankenfelde(Teltow-Fläming) (ab 20:09),14
20:44 (+2),20:46,RB 18233,Oranienburg (ab 20:09),13
20:48,20:48,RB 61212,Werneuchen (ab 20:04),14
20:56 (+1),20:57,RB 75832,Lübben(Spreewald) (ab 20:02),2
20:59,20:59,RE 75833,Berlin Ostbahnhof (ab 20:56),1
21:01,21:01,RB 61132,Templin Stadt (ab 19:33),8
21:16,21:16,RB 18232,Ludwigsfelde (ab 20:38),14
21:17,21:17,RB 61248,Werneuchen (ab 20:34),8
21:20 (+11),21:31,RB 18335,Eberswalde Hbf (ab 20:35),13
21:23,21:23,RE 3135,Cottbus Hbf (ab 20:03),14
21:36,21:36,RE 3134,Nauen (ab 20:39),13
21:39,21:39,RB 18334,Flughafen BER (ab 21:22),14
21:56,21:56,RB 75835,Berlin Ostbahnhof (ab 21:53),1
22:23,22:23,RE 3137,Cottbus Hbf (ab 21:03),14
22:58,22:58,RE 3136,Nauen (ab 22:08),13
23:16,23:16,RB 18236,Ludwigsfelde (ab 22:38),14
23:58,23:58,RE 3138,Nauen (ab 23:08),13
