Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:12,00:12,RE 3360,Eberswalde Hbf (an 01:04),
00:12,00:12,RE 3366,Eberswalde Hbf (an 01:04),7
00:15,00:15,RB 21964,Berlin Hbf (an 00:23),
00:17 (+6),00:23,ICE 1500,Berlin Gesundbrunnen (an 00:33),
00:25 (+13),00:38,ICE 276,Berlin Hbf (an 00:31),5
00:51,00:51,RE 3363,Jüterbog (an 01:41),4
01:03,01:03,ICE 2543,Frankfurt(Main)Hbf (an 05:37),
01:09,01:09,RJ 2579,Praha hl.n. (an 05:25),
01:09 (+192),04:21,RJ 479,Praha hl.n. (an 05:25),3
01:36,01:36,RB 21800,Berlin Hbf (an 01:44),8
02:36,02:36,RB 21802,Berlin Hbf (an 02:44),
04:01,04:01,RE 10169,Münster(Westf)Hbf (an 22:50),3
04:15,04:15,RB 21806,Berlin Hbf (an 04:23),
04:18,04:18,ICE 646,Düsseldorf Hbf (an 09:11),7
04:25 (+3),04:28,ICE 277,Chur (an 14:22),6
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:54,04:54,RE 62040,Elsterwerda (an 06:29),3
04:57 (+8),05:05,RJ 478,Hamburg-Harburg (an 08:14),7
05:00,05:00,RE 21810,Berlin Hbf (an 05:08),
05:01,05:01,RB 21813,Flughafen BER (an 05:14),3
05:06,05:06,RE 62003,Wittenberge (an 06:56),8
05:10 (+2),05:12,RE 3302,Stralsund Hbf (an 08:45),6
05:15,05:15,RE 21812,Berlin Hbf (an 05:23),
05:17,05:17,RE 3144,Falkenberg(Elster) (an 06:44),4
05:20 (+37),05:57,ICE 2832,Hamburg Hbf (an 07:25),7
05:20 (+25),05:45,ICE 608,Hamburg Hbf (an 07:25),
05:26,05:26,ICE 946,Düsseldorf Hbf (an 10:08),
05:26,05:26,ICE 956,Köln Hbf (an 10:12),
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),8
05:31,05:31,RE 3504,Stralsund Hbf (an 08:51),8
05:35 (+1),05:36,ICE 2823,München Hbf (an 13:15),5
05:35,05:35,ICE 2897,München Hbf (an 13:15),
05:35 (+1),05:36,ICE 593,München Hbf (an 13:15),5
05:42 (+14),05:56,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45 (+1),05:46,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46 (+2),05:48,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:51,05:51,RE 62000,Elsterwerda (an 07:15),3
05:58 (+7),06:05,ICE 701,München Hbf (an 10:42),5
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),
06:05 Ausfall,--:--,ICE 240,Amsterdam Centraal (an 11:59),7
06:07 (+2),06:09,RE 62005,Wismar (an 09:37),8
06:12 (+1),06:13,RE 3342,Schwedt(Oder) (an 07:55),6
