Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Potsdam Hbf (an 00:24),
00:06,00:06,RE 92794,Potsdam Hbf (an 00:24),4
03:17,03:17,RE 73754,Potsdam Hbf (an 03:34),
04:49,04:49,RE 73756,Potsdam Hbf (an 05:05),
05:13,05:13,RE 73716,Potsdam Hbf (an 05:29),
05:33,05:33,RE 73758,Potsdam Hbf (an 05:51),
06:12,06:12,RE 73718,Potsdam Hbf (an 06:29),
06:34,06:34,RE 73760,Potsdam Hbf (an 06:51),
06:52,06:52,IC 2432,Norddeich Mole (an 14:20),1
07:03 (+1),07:04,RE 3608,Wittenberge (an 09:54),2
07:10,07:10,RE 73720,Potsdam Hbf (an 07:26),
07:26,07:26,ICE 2855,Leipzig Hbf (an 14:42),4
07:26 (+1),07:27,ICE 795,Karlsruhe Hbf (an 13:17),4
07:34,07:34,RE 73762,Potsdam Hbf (an 07:51),
08:02,08:02,RE 3610,Wittenberge (an 10:54),
08:12,08:12,RE 73722,Potsdam Hbf (an 08:29),
08:34,08:34,RE 73764,Potsdam Hbf (an 08:51),
09:03 (+2),09:05,RE 3612,Wittenberge (an 11:54),
09:12,09:12,RE 73724,Potsdam Hbf (an 09:29),
09:34,09:34,RE 73766,Potsdam Hbf (an 09:51),
10:02,10:02,RE 3614,Wittenberge (an 12:54),2
10:12,10:12,RE 73726,Potsdam Hbf (an 10:29),
10:34,10:34,RE 73768,Potsdam Hbf (an 10:51),
11:03 (+1),11:04,RE 3616,Wittenberge (an 13:54),3
11:12,11:12,RE 73728,Potsdam Hbf (an 11:29),
11:14 (+1),11:15,ICE 1546,Essen Hbf (an 15:13),2
11:28 (+10),11:38,ICE 799,Karlsruhe Hbf (an 17:19),
11:34,11:34,RE 73770,Potsdam Hbf (an 11:51),
12:02 (+1),12:03,RE 3618,Wittenberge (an 14:54),2
12:12,12:12,RE 73730,Potsdam Hbf (an 12:29),
12:34,12:34,RE 73772,Potsdam Hbf (an 12:51),
13:03,13:03,RE 3620,Wittenberge (an 15:54),3
13:12,13:12,RE 73732,Potsdam Hbf (an 13:29),
13:14 (+3),13:17,ICE 1050,Münster(Westf)Hbf (an 16:31),2
13:28,13:28,ICE 993,Frankfurt(M) Flughafen Fernbf (an 17:52),4
13:34,13:34,RE 73774,Potsdam Hbf (an 13:51),
14:02 (+16),14:18,RE 3622,Wittenberge (an 16:54),2
14:12,14:12,RE 73734,Potsdam Hbf (an 14:29),
14:30 (+6),14:36,IC 2034,Norddeich (an 22:14),
14:34,14:34,RE 73776,Potsdam Hbf (an 14:51),
15:03,15:03,RE 3624,Wittenberge (an 17:54),3
15:11,15:11,RE 73736,Potsdam Hbf (an 15:29),
15:11,15:11,RE 92736,Potsdam Hbf (an 15:29),
15:16 (+18),15:34,ICE 1544,Köln Hbf (an 21:19),
15:27 (+1),15:28,ICE 995,Stuttgart Hbf (an 21:29),3
15:34,15:34,RE 73778,Potsdam Hbf (an 15:51),
16:02 (+1),16:03,RE 3626,Wittenberge (an 18:54),2
16:10,16:10,RE 73738,Potsdam Hbf (an 16:29),
16:10,16:10,RE 92738,Potsdam Hbf (an 16:29),
16:34,16:34,RE 73780,Potsdam Hbf (an 16:51),
17:03 (+2),17:05,RE 3628,Wittenberge (an 19:54),
17:10,17:10,RE 73740,Burg(Magdeburg) (an 18:32),
17:10,17:10,RE 92840,Potsdam Hbf (an 17:29),
17:16 (+1),17:17,ICE 1542,Essen Hbf (an 21:13),2
17:22,17:22,RB 18267,Potsdam Park Sanssouci (an 18:15),4
17:28 (+1),17:29,ICE 997,Hanau Hbf (an 21:25),3
17:34,17:34,RE 73782,Potsdam Hbf (an 17:51),
18:02,18:02,RB 3630,Wittenberge (an 20:54),2
18:02,18:02,RE 3630,Wittenberge (an 20:54),
18:12,18:12,RE 73742,Burg(Magdeburg) (an 19:32),
18:12,18:12,RE 92742,Potsdam Hbf (an 18:29),4
18:20,18:20,RE 3733,Dessau Hbf (an 19:53),2
18:22,18:22,RB 18269,Potsdam Park Sanssouci (an 19:15),3
18:34,18:34,RE 73784,Potsdam Hbf (an 18:51),3
19:03 (+1),19:04,RB 3632,Wittenberge (an 21:54),2
19:03,19:03,RE 3632,Wittenberge (an 21:54),
19:12,19:12,RE 73744,Potsdam Hbf (an 19:29),
19:12,19:12,RE 92744,Potsdam Hbf (an 19:29),4
19:20,19:20,RE 3735,Dessau Hbf (an 20:53),2
19:28,19:28,ICE 999,Kassel-Wilhelmshöhe (an 22:13),4
19:34,19:34,RE 26768,Potsdam Hbf (an 19:51),
19:34,19:34,RE 73786,Potsdam Hbf (an 19:51),1
20:02,20:02,RE 3634,Wittenberge (an 22:54),
20:12,20:12,RE 73746,Potsdam Hbf (an 20:29),
20:12,20:12,RE 92746,Potsdam Hbf (an 20:29),4
20:20,20:20,RE 3737,Dessau Hbf (an 21:53),2
20:34,20:34,RE 73788,Potsdam Hbf (an 20:51),1
21:12,21:12,RB 92748,Potsdam Hbf (an 21:29),4
21:12,21:12,RE 73748,Potsdam Hbf (an 21:29),
21:20,21:20,RE 3739,Dessau Hbf (an 22:53),2
22:20,22:20,RE 3741,Bad Belzig (an 23:17),2
23:03,23:03,RB 3640,Luxembourg (an 16:38),2
23:06,23:06,RE 73792,Potsdam Hbf (an 23:22),
23:20,23:20,RE 3743,Dessau Hbf (an 00:53),2
