Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:43,00:43,RE 3363,Halle(Saale)Hbf (an 03:12),
01:57,01:57,RE 3362,Bernau(b Berlin) (an 02:27),
04:42,04:42,RB 62094,Berlin-Spandau (an 04:59),
05:05,05:05,RB 56801,Schwerin Hbf (an 07:48),1
05:05,05:05,RE 56801,Schwerin Hbf (an 07:48),
05:10,05:10,RE 62003,Berlin-Spandau (an 05:38),
05:10,05:10,RE 8,Lübeck Hbf (an 23:52),
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:17,05:17,RE 4351,Berlin Südkreuz (an 05:23),2
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:41,05:41,FEX,Berlin Südkreuz (an 05:14),
05:41,05:41,RE 3504,Stralsund Hbf (an 08:51),3
05:42,05:42,RB 62050,Berlin-Spandau (an 05:59),
05:46,05:46,RE 62000,Elsterwerda (an 07:15),1
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
06:03,06:03,RB 18500,Lübbenau(Spreewald) (an 07:18),
06:12,06:12,RE 62005,Elstal (an 06:49),4
06:16,06:16,RE 3342,Schwedt(Oder) (an 07:55),3
06:17,06:17,RB 62051,Rangsdorf (an 06:38),1
06:41,06:41,RE 4352,Rostock Hbf (an 09:21),3
06:42,06:42,RB 62052,Berlin-Spandau (an 06:59),
06:43,06:43,RE 3,Dresden-Neustadt (an 22:17),
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
07:04,07:04,RB 18502,Lübbenau(Spreewald) (an 08:15),
07:10,07:10,RE 62007,Elstal (an 07:53),4
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),
07:17,07:17,RB 62053,Rangsdorf (an 07:38),1
07:17,07:17,RE 4353,Berlin Südkreuz (an 07:23),2
07:35,07:35,RE 3343,Luckenwalde (an 08:27),1
07:40,07:40,RE 3506,St. Gallen(CH) (an 23:34),3
07:43,07:43,RB 62054,Berlin-Spandau (an 07:59),
07:46,07:46,RE 62004,Elsterwerda (an 09:14),1
07:49,07:49,RE 3169,Stendal Hbf (an 09:30),3
08:04,08:04,RB 18504,Lübbenau(Spreewald) (an 09:15),
08:12,08:12,RE 62009,Elstal (an 08:49),4
08:16,08:16,RE 3344,Schwedt(Oder) (an 09:55),3
08:41,08:41,RE 4354,Rostock Hbf (an 11:21),3
08:42,08:42,RB 62056,Wustermark (an 09:18),4
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Rathenow (an 09:54),3
08:48,08:48,RE 62006,Berlin Südkreuz (an 08:51),1
09:10,09:10,RE 62011,Elstal (an 09:55),4
09:12,09:12,RE 3148,Falkenberg(Elster) (an 10:44),2
09:15,09:15,RE 3306,Stralsund Hbf (an 12:44),3
09:17,09:17,RB 62057,Berlin Südkreuz (an 09:21),1
09:17,09:17,RE 4355,Berlin Südkreuz (an 09:23),2
09:35,09:35,RE 3345,Luckenwalde (an 10:27),1
09:41,09:41,RE 3508,Stralsund Hbf (an 12:51),3
09:42,09:42,RB 62058,Wustermark (an 10:18),
09:46,09:46,RE 62008,Berlin Südkreuz (an 09:49),1
09:48 (+3),09:51,RE 3171,Stendal Hbf (an 11:30),3
10:10,10:10,RE 3168,Jüterbog (an 10:54),2
10:12,10:12,RE 62013,Elstal (an 10:49),4
10:16,10:16,RE 3346,Schwedt(Oder) (an 11:55),3
10:17,10:17,RB 62059,Berlin Südkreuz (an 10:22),1
10:17,10:17,RE 3507,Berlin Südkreuz (an 10:24),2
10:41,10:41,RE 4356,Rostock Hbf (an 13:21),3
10:42,10:42,RB 62060,Berlin-Spandau (an 10:59),
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Rathenow (an 11:54),3
10:48,10:48,RE 62010,Berlin Südkreuz (an 10:51),2
11:10,11:10,RE 62015,Elstal (an 11:53),4
11:12,11:12,RE 3150,Falkenberg(Elster) (an 12:44),2
11:15,11:15,RE 3308,Stralsund Hbf (an 14:44),3
11:17,11:17,RE 4357,Berlin Südkreuz (an 11:23),2
11:35,11:35,RE 3347,Luckenwalde (an 12:27),1
11:41,11:41,RE 3510,Stralsund Hbf (an 14:51),3
11:43,11:43,RB 62062,Berlin-Spandau (an 11:59),
11:46,11:46,RE 62012,Berlin Südkreuz (an 11:49),1
11:50,11:50,RE 3173,Stendal Hbf (an 13:30),3
12:10,12:10,RE 3170,Jüterbog (an 12:54),2
12:12,12:12,RE 62017,Elstal (an 12:49),4
12:16,12:16,RE 3348,Schwedt(Oder) (an 13:55),3
12:17,12:17,RE 3509,Berlin Südkreuz (an 12:23),2
12:41,12:41,RE 4358,Rostock Hbf (an 15:21),3
12:42,12:42,RB 62064,Berlin-Spandau (an 12:59),
12:43,12:43,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:47,12:47,RE 3153,Rathenow (an 13:54),3
12:48,12:48,RE 62014,Berlin Südkreuz (an 12:51),1
13:10,13:10,RE 62019,Elstal (an 14:00),4
13:12,13:12,RE 3152,Falkenberg(Elster) (an 14:44),2
13:15,13:15,RE 3310,Stralsund Hbf (an 16:44),3
13:17,13:17,RE 4359,Berlin Südkreuz (an 13:23),2
