Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:07,00:07,RE 3138,London Waterloo (ab 13:05),1
00:14,00:14,RE 94749,Potsdam Hbf (ab 23:32),1
00:25,00:25,RE 3745,Senftenberg (ab 22:26),2
05:18,05:18,RE 3103,Cottbus Hbf (ab 03:51),2
05:56,05:56,RE 3709,Senftenberg (ab 04:11),2
05:59,05:59,RE 3704,Dessau Hbf (ab 04:05),1
06:05,06:05,RE 94760,Frankfurt(Oder) (ab 05:08),2
06:40,06:40,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:57,06:57,RE 3711,Senftenberg (ab 05:11),2
07:00,07:00,RE 3706,Dessau Hbf (ab 05:05),1
07:14,07:14,RE 94715,Berlin-Wannsee (ab 06:39),1
07:18,07:18,RE 3107,Cottbus Hbf (ab 06:07),2
07:40,07:40,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:56,07:56,RE 3713,Senftenberg (ab 06:14),2
08:00,08:00,RE 3708,Dessau Hbf (ab 06:05),1
08:18,08:18,RE 3109,Cottbus Hbf (ab 07:03),2
08:20,08:20,RB 18309,Eberswalde Hbf (ab 07:35),13
08:40,08:40,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:44,08:44,RB 18209,Berlin-Lichtenberg (ab 08:41),13
08:56,08:56,RE 3715,Senftenberg (ab 07:14),2
09:00,09:00,RE 3710,Dessau Hbf (ab 07:05),1
09:16,09:16,RB 18208,Ludwigsfelde (ab 08:38),14
09:18,09:18,RE 3111,Cottbus Hbf (ab 08:04),2
09:40,09:40,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:56,09:56,RE 3717,Senftenberg (ab 08:14),2
10:00,10:00,RE 3712,Dessau Hbf (ab 08:05),1
10:14,10:14,RE 94721,Berlin-Wannsee (ab 09:39),1
10:18,10:18,RE 3113,Cottbus Hbf (ab 09:03),2
10:20,10:20,RB 18313,Eberswalde Hbf (ab 09:35),13
10:40,10:40,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:56,10:56,RE 3719,Senftenberg (ab 09:14),2
11:00,11:00,R 5366,Hasselt (ab 16:38),1
11:00,11:00,RE 3714,Dessau Hbf (ab 09:05),1
11:18,11:18,RE 3115,Cottbus Hbf (ab 10:03),2
11:39,11:39,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),14
11:40,11:40,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:48 (+10),11:58,RB 61194,Werneuchen (ab 11:04),14
11:56,11:56,RE 3721,Senftenberg (ab 10:14),2
12:00,12:00,RE 3716,Dessau Hbf (ab 10:05),1
12:01 (+2),12:03,RB 61114,Templin Stadt (ab 10:33),7
12:02,12:02,RB 94772,Frankfurt(Oder) (ab 11:07),
12:13,12:13,RB 61433,Müncheberg(Mark) (ab 11:25),
12:14,12:14,RE 94725,Berlin-Wannsee (ab 11:39),1
12:16,12:16,RB 18214,Ludwigsfelde (ab 11:38),14
12:18,12:18,RE 3117,Cottbus Hbf (ab 11:03),2
12:20,12:20,RB 18317,Eberswalde Hbf (ab 11:35),13
12:39,12:39,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:09),
12:40,12:40,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:42,12:42,RE 94732,Frankfurt(Oder) (ab 11:38),2
12:44,12:44,RB 18217,Berlin-Lichtenberg (ab 12:41),13
12:48,12:48,RB 61196,Werneuchen (ab 12:04),
12:51,12:51,RE 94767,Potsdam Hbf (ab 12:10),
12:56 (+3),12:59,RE 3723,Senftenberg (ab 11:14),2
13:00,13:00,RE 3718,Dessau Hbf (ab 11:05),1
13:01,13:01,RB 61116,Templin Stadt (ab 11:33),8
13:18,13:18,RE 3119,Cottbus Hbf (ab 12:03),2
13:40,13:40,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),1
14:00,14:00,RE 3720,Dessau Hbf (ab 12:05),1
14:16,14:16,RB 18218,Ludwigsfelde (ab 13:38),14
14:18,14:18,RE 3121,Cottbus Hbf (ab 13:03),2
14:39,14:39,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),14
14:40,14:40,RE 3120,Hennigsdorf(b Berlin) (ab 13:35),1
14:51,14:51,RE 94771,Potsdam Hbf (ab 14:10),1
14:56,14:56,RE 3727,Senftenberg (ab 13:14),2
15:00,15:00,RE 3722,Dessau Hbf (ab 13:05),1
15:02,15:02,RE 94778,Frankfurt(Oder) (ab 14:07),2
15:14,15:14,RE 94731,Berlin-Wannsee (ab 14:39),1
15:18,15:18,RE 3123,Cottbus Hbf (ab 14:03),2
15:40,15:40,RE 3122,Hennigsdorf(b Berlin) (ab 14:35),1
15:56,15:56,RE 3729,Troisvierges (ab 04:35),2
16:00,16:00,RE 3724,Dessau Hbf (ab 14:05),1
16:02,16:02,RB 94780,Frankfurt(Oder) (ab 15:07),2
16:14,16:14,RE 94733,Berlin-Wannsee (ab 15:39),1
16:18,16:18,RE 3125,Cottbus Hbf (ab 15:03),2
16:40,16:40,RE 3124,Hennigsdorf(b Berlin) (ab 15:35),1
16:44,16:44,RB 18225,Berlin-Lichtenberg (ab 16:41),13
16:56,16:56,RE 3731,Senftenberg (ab 15:14),2
17:00,17:00,RE 3726,Dessau Hbf (ab 15:05),1
17:18,17:18,RE 3127,Cottbus Hbf (ab 16:03),2
17:20,17:20,RB 18327,Eberswalde Hbf (ab 16:35),13
17:40,17:40,RE 3126,Hennigsdorf(b Berlin) (ab 16:35),1
17:44,17:44,RB 18227,Berlin-Lichtenberg (ab 17:41),13
17:56,17:56,RE 3733,Senftenberg (ab 16:14),2
18:00,18:00,RE 3728,Dessau Hbf (ab 16:05),1
18:16,18:16,RB 18226,Ludwigsfelde (ab 17:38),14
18:18,18:18,RE 3129,Cottbus Hbf (ab 17:03),2
18:39,18:39,RB 18328,Blankenfelde(Teltow-Fläming) (ab 18:09),14
18:40,18:40,RE 3128,Hennigsdorf(b Berlin) (ab 17:35),1
18:52,18:52,RB 94779,Potsdam Hbf (ab 18:10),1
18:56,18:56,RE 3735,Senftenberg (ab 17:14),2
19:00,19:00,RE 3730,Dessau Hbf (ab 17:05),1
19:07 (+31),19:38,IC 2431,Emden Hbf (ab 12:17),1
19:18,19:18,RE 3131,Cottbus Hbf (ab 18:03),2
19:39,19:39,RB 18330,Blankenfelde(Teltow-Fläming) (ab 19:09),14
19:40,19:40,RE 3130,Hennigsdorf(b Berlin) (ab 18:35),1
19:51,19:51,RB 94781,Potsdam Hbf (ab 19:10),1
19:56,19:56,RE 3737,Senftenberg (ab 18:14),2
20:00,20:00,RE 3732,Dessau Hbf (ab 18:05),1
20:18,20:18,RE 3133,Cottbus Hbf (ab 19:03),2
20:40,20:40,RE 3132,Hennigsdorf(b Berlin) (ab 19:35),1
21:00,21:00,RE 3734,Dessau Hbf (ab 19:05),1
21:01,21:01,RB 61132,Templin Stadt (ab 19:33),8
21:18,21:18,RE 3135,Cottbus Hbf (ab 20:03),2
21:20,21:20,RB 18335,Eberswalde Hbf (ab 20:35),13
21:40,21:40,RE 3134,Hennigsdorf(b Berlin) (ab 20:35),1
21:59,21:59,RE 3741,Senftenberg (ab 20:14),2
22:00,22:00,RE 3736,Dessau Hbf (ab 20:05),1
22:03,22:03,EC 40,Warszawa Wschodnia (ab 16:49),2
22:18,22:18,RE 3137,Cottbus Hbf (ab 21:03),2
23:08,23:08,RE 3136,Berlin-Charlottenburg (ab 22:43),1
