Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04 (+43),00:47,FLX 1351,Berlin Südkreuz (an 00:08),2
00:16 (+8),00:24,ICE 901,Berlin Ostbahnhof (an 00:23),
00:22,00:22,RE 3366,Bernau(b Berlin) (an 00:44),6
00:24 (+63),01:27,ICE 947,Berlin Südkreuz (an 00:29),2
00:25,00:25,RB 62086,Wustermark (an 00:51),7
00:40,00:40,ICE 1000,Berlin Gesundbrunnen (an 00:44),5
00:40,00:40,RE 3363,Halle(Saale)Hbf (an 03:00),1
00:47,00:47,RE 56316,Berlin Südkreuz (an 00:54),
00:53,00:53,RE 3165,Rathenow (an 01:54),3
01:14 (+5),01:19,ICE 1500,Berlin Gesundbrunnen (an 01:18),5
01:52,01:52,RB 21969,Flughafen BER (an 02:14),6
01:57,01:57,RB 93188,Berlin-Spandau (an 02:08),
01:57,01:57,RE 62088,Nauen (an 02:35),7
02:09 (+18),02:27,RE 3362,Eberswalde Hbf (an 02:48),6
02:30,02:30,RE 3701,Bad Belzig (an 03:33),
02:30,02:30,RE 3703,Berlin-Wannsee (an 02:48),
02:57,02:57,RE 62090,Nauen (an 03:35),7
03:57,03:57,RE 62092,Nauen (an 04:35),
04:22,04:22,RE 62001,Wismar (an 07:27),7
04:22,04:22,RE 8,Stuttgart Hbf (an 08:53),
04:28,04:28,ICE 646,Minden(Westf) (an 06:48),
04:34,04:34,ICE 277,Chur (an 14:22),
04:45 (+7),04:52,RE 62040,Elsterwerda (an 06:29),
04:46,04:46,RE 4350,Kratzeburg (an 06:15),
04:54,04:54,RE 3145,Nennhausen (an 05:42),
04:54,04:54,RE 4,Singen(Hohentwiel) (an 20:43),
05:09,05:09,RE 3144,Trebbin (an 05:38),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27,05:27,ICE 2593,Frankfurt(Main)Hbf (an 09:44),
05:27,05:27,ICE 2821,Frankfurt(Main)Hbf (an 09:44),
