Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:01,00:01,RB 61138,Templin Stadt (ab 22:33),8
00:04,00:04,RB 93138,Berlin-Wannsee (ab 23:30),1
00:10,00:10,RE 3745,Senftenberg (ab 22:26),2
00:14,00:14,RE 73749,Magdeburg Hbf (ab 22:07),1
00:33,00:33,RE 3141,Cottbus Hbf (ab 23:03),1
01:00,01:00,RB 93140,Berlin Gesundbrunnen (ab 00:49),13
01:31,01:31,RE 73752,Frankfurt(Oder) (ab 00:29),2
01:36,01:36,RE 73791,Magdeburg Hbf (ab 23:21),1
04:20,04:20,RB 18301,Eberswalde Hbf (ab 03:35),13
04:39,04:39,RB 18300,Wünsdorf-Waldstadt (ab 03:43),14
05:00,05:00,RE 3702,Bad Belzig (ab 03:41),1
05:30,05:30,RE 73753,Kirchmöser (ab 04:16),1
05:39,05:39,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),14
05:39,05:39,RE 73718,Eisenhüttenstadt (ab 04:21),2
05:40,05:40,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
06:05,06:05,RE 73760,Frankfurt(Oder) (ab 05:08),2
06:39,06:39,RB 18304,Wünsdorf-Waldstadt (ab 05:43),14
06:40,06:40,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:42,06:42,RE 73720,Frankfurt(Oder) (ab 05:42),2
06:51,06:51,RE 73755,Brandenburg Hbf (ab 05:44),1
07:00,07:00,RE 3706,Dessau Hbf (ab 05:05),1
07:10,07:10,IC 2432,Cottbus Hbf (ab 06:01),
07:14,07:14,RE 73715,Magdeburg Hbf (ab 05:01),1
07:20,07:20,RB 18307,Eberswalde Hbf (ab 06:35),13
07:39,07:39,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),14
07:42,07:42,RE 73722,Eisenhüttenstadt (ab 06:20),2
07:51,07:51,RE 73757,Brandenburg Hbf (ab 06:44),1
08:00,08:00,RE 3708,Dessau Hbf (ab 06:05),1
08:03,08:03,RE 73764,Eisenhüttenstadt (ab 06:20),2
08:14,08:14,RE 73717,Magdeburg Hbf (ab 06:12),1
08:39,08:39,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),14
08:40,08:40,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:42,08:42,RE 73724,Frankfurt(Oder) (ab 07:41),2
08:51,08:51,RE 73759,Brandenburg Hbf (ab 07:44),1
09:05,09:05,RE 73766,Frankfurt(Oder) (ab 08:11),2
09:14,09:14,RE 73719,Magdeburg Hbf (ab 07:12),1
09:16 (+7),09:23,RB 18208,Ludwigsfelde (ab 08:38),14
09:20 (+4),09:24,RB 18311,Eberswalde Hbf (ab 08:35),13
09:39 (+4),09:43,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),14
09:40,09:40,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:42,09:42,RE 73726,Frankfurt(Oder) (ab 08:38),2
09:44,09:44,RB 18211,Berlin-Lichtenberg (ab 09:41),13
09:48,09:48,RB 61190,Werneuchen (ab 09:04),14
09:51,09:51,RE 73761,Brandenburg Hbf (ab 08:44),1
10:00,10:00,IC 2472,Dresden Hbf (ab 08:01),
10:00 (+4),10:04,RE 3712,Dessau Hbf (ab 08:05),1
10:01,10:01,RB 61110,Templin Stadt (ab 08:33),7
10:04,10:04,RE 73768,Frankfurt(Oder) (ab 09:08),2
10:13,10:13,RB 61429,Müncheberg(Mark) (ab 09:25),
10:14,10:14,RE 73721,Magdeburg Hbf (ab 08:12),1
10:16 (+4),10:20,RB 18210,Ludwigsfelde (ab 09:38),14
10:31,10:31,RE 73811,Brandenburg Hbf (ab 09:22),1
10:40,10:40,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:42,10:42,RE 73728,Frankfurt(Oder) (ab 09:38),2
10:51,10:51,RE 73763,Brandenburg Hbf (ab 09:44),1
11:14,11:14,RE 73723,Magdeburg Hbf (ab 09:12),1
11:20,11:20,RB 18315,Eberswalde Hbf (ab 10:35),13
11:39,11:39,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),14
11:40,11:40,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:42,11:42,RE 73730,Frankfurt(Oder) (ab 10:38),2
11:51,11:51,RE 73765,Brandenburg Hbf (ab 10:44),1
12:00,12:00,RE 3716,Dessau Hbf (ab 10:05),1
12:02,12:02,RE 73772,Frankfurt(Oder) (ab 11:07),2
12:14,12:14,RE 73725,Magdeburg Hbf (ab 10:12),1
12:18,12:18,RE 3117,Cottbus Hbf (ab 11:03),2
12:20,12:20,RB 18317,Eberswalde Hbf (ab 11:35),13
12:40,12:40,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:42,12:42,RE 73732,Frankfurt(Oder) (ab 11:38),2
12:51,12:51,RE 73767,Brandenburg Hbf (ab 11:44),1
13:01,13:01,RB 61116,Templin Stadt (ab 11:33),8
