Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16,00:16,RE 3360,Eberswalde Hbf (an 01:04),
00:16,00:16,RE 3366,Eberswalde Hbf (an 01:04),3
04:49,04:49,RE 62040,Elsterwerda (an 06:29),1
05:10,05:10,RE 62003,Wittenberge (an 06:56),4
05:15 (+74),06:29,RE 3302,Stralsund Hbf (an 08:45),3
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:41,05:41,RE 3504,Neustrelitz Hbf (an 06:59),
05:41,05:41,RE 5,Kassel-Wilhelmshöhe (an 16:18),
05:46 (+4),05:50,RE 62000,Elsterwerda (an 07:15),1
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
06:11,06:11,RE 20,Cottbus Hbf (an 22:48),
06:12,06:12,RE 62005,Wismar (an 09:37),4
06:16,06:16,RE 3342,Angermünde (an 07:23),
06:41 (+1),06:42,RE 4352,Rostock Hbf (an 09:23),3
06:43 (+1),06:44,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
07:10,07:10,RE 62007,Wittenberge (an 08:56),4
07:11,07:11,RB 18502,Lübben(Spreewald) (an 08:06),
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),3
07:17 Ausfall,--:--,RE 4353,Berlin Südkreuz (an 07:23),2
07:40 Ausfall,--:--,RE 3506,St. Gallen(CH) (an 23:34),3
07:46,07:46,RE 62004,Elsterwerda (an 09:14),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:13,08:13,RE 62009,Wismar (an 11:37),4
08:16 (+2),08:18,RE 3344,Schwedt(Oder) (an 09:55),3
08:19 (+10),08:29,RE 3505,Sargans (an 23:24),2
08:41 (+4),08:45,RE 4354,Rostock Hbf (an 11:23),3
08:43 (+2),08:45,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Berlin-Spandau (an 09:04),
08:48,08:48,RE 62006,Elsterwerda (an 10:31),1
09:10,09:10,RE 62011,Wittenberge (an 10:56),4
09:15 (+1),09:16,RE 3306,Stralsund Hbf (an 12:44),3
09:18 (+5),09:23,RE 4355,Berlin Südkreuz (an 09:24),2
09:35,09:35,RE 3345,Luckenwalde (an 10:27),1
09:41,09:41,RE 3508,Neustrelitz Hbf (an 10:59),
09:46,09:46,RE 62008,Baruth(Mark) (an 10:36),1
09:48,09:48,RE 3171,Stendal Hbf (an 11:13),
10:11,10:11,RB 18508,Lübbenau(Spreewald) (an 11:15),
10:12 (+1),10:13,RE 62013,Wismar (an 13:37),4
10:16,10:16,RE 3346,Angermünde (an 11:23),
10:17,10:17,RE 3507,Berlin Südkreuz (an 10:24),2
10:41 (+1),10:42,RE 4356,Rostock Hbf (an 13:23),3
10:43 (+2),10:45,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Berlin-Spandau (an 11:04),
10:48,10:48,RE 62010,Elsterwerda (an 12:31),1
11:10,11:10,RE 62015,Wittenberge (an 12:56),4
11:11,11:11,RB 18510,Lübbenau(Spreewald) (an 12:15),1
11:15 (+4),11:19,RE 3308,Stralsund Hbf (an 14:44),3
11:17 (+3),11:20,RE 4357,Berlin Südkreuz (an 11:23),2
11:35,11:35,RE 3347,Luckenwalde (an 12:27),1
11:41,11:41,RB 21867,Flughafen BER (an 12:00),1
11:41,11:41,RE 3510,Grimmen (an 14:29),3
11:46,11:46,RE 62012,Baruth(Mark) (an 12:35),1
11:50,11:50,RE 3173,Stendal Hbf (an 13:13),
11:56,11:56,RB 21869,Flughafen BER (an 12:14),1
12:11,12:11,RB 18512,Lübbenau(Spreewald) (an 13:15),1
12:14,12:14,RE 62017,Wismar (an 15:37),4
12:16 (+2),12:18,RE 3348,Schwedt(Oder) (an 13:55),3
12:17 (+3),12:20,RE 3509,Berlin Südkreuz (an 12:23),2
12:26,12:26,RB 21873,Flughafen BER (an 12:45),1
12:41,12:41,RB 21875,Flughafen BER (an 13:00),1
12:41,12:41,RE 4358,Rostock Hbf (an 15:23),3
12:43 (+39),13:22,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:47,12:47,RE 3153,Berlin-Spandau (an 13:04),
12:48,12:48,RE 62014,Elsterwerda (an 14:31),1
