Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02,00:02,RE 3138,Berlin Ostkreuz (ab 00:10),
00:03,00:03,FEX,Blankenfelde(Teltow-Fläming) (ab 23:11),
00:03,00:03,RB 21962,Flughafen BER (ab 23:42),
00:09,00:09,RE 73826,Berlin Ostkreuz (ab 00:06),
00:09,00:09,RE 94749,Potsdam Hbf (ab 23:32),
00:15,00:15,RE 3745,Senftenberg (ab 22:26),7
00:15,00:15,RE 7,Achern (ab 00:02),
00:23,00:23,ICE 901,Hamburg-Altona (ab 21:26),1
00:41 (+2),00:43,RB 94796,Frankfurt(Oder) (ab 23:32),
00:41,00:41,RE 91367,Frankfurt(Oder) (ab 23:32),
00:50 (+22),01:12,RE 3141,Cottbus Hbf (ab 23:08),6
00:51 (+2),00:53,RB 21968,Flughafen BER (ab 00:30),
00:53 (+217),04:30,ICE 947,Köln Hbf (ab 19:27),3
01:02 (+1),01:03,RE 3140,Berlin-Charlottenburg (ab 00:42),1
01:14,01:14,RE 3742,Michendorf (ab 00:28),2
01:33,01:33,RE 93994,Potsdam Hbf (ab 00:53),
01:33,01:33,RE 94791,Potsdam Hbf (ab 00:53),
01:36,01:36,RB 94752,Frankfurt(Oder) (ab 00:29),
01:36,01:36,RE 73752,Frankfurt(Oder) (ab 00:29),
01:40 (+3),01:43,ICE 1707,Hamburg-Altona (ab 22:34),2
01:40 (+3),01:43,ICE 2915,Wien Floridsdorf (ab 07:33),2
01:42,01:42,FEX,Berlin Ostkreuz (ab 00:00),
01:42,01:42,RB 21800,Flughafen BER (ab 01:22),
01:53,01:53,RB 21969,Berlin-Charlottenburg (ab 01:33),3
02:42,02:42,RB 21802,Flughafen BER (ab 02:22),
02:48,02:48,RB 94793,Berlin-Wannsee (ab 02:18),
02:48,02:48,RE 94793,Berlin-Wannsee (ab 02:18),
03:08,03:08,RB 21803,Berlin-Charlottenburg (ab 02:48),
03:38,03:38,RB 21805,Berlin-Charlottenburg (ab 03:18),
04:16,04:16,RB 21809,Berlin-Charlottenburg (ab 03:55),
04:21 (+2),04:23,RE 94751,Potsdam Hbf (ab 03:44),
04:27,04:27,RE 94756,Berlin Ostkreuz (ab 04:23),
04:31 (+2),04:33,RE 21806,Flughafen BER (ab 04:10),7
04:33 (+2),04:35,RB 21811,Berlin-Charlottenburg (ab 04:13),
04:40,04:40,RE 73801,Berlin-Charlottenburg (ab 04:20),2
04:49 (+1),04:50,RE 94716,Frankfurt(Oder) (ab 03:38),
04:50,04:50,RB 21813,Berlin-Charlottenburg (ab 04:29),
05:02 (+2),05:04,RE 3707,Lübbenau(Spreewald) (ab 03:53),7
05:10,05:10,RE 93759,Frankfurt(Oder) (ab 04:15),
05:10 (+1),05:11,RE 94758,Frankfurt(Oder) (ab 04:15),
05:20,05:20,RB 21817,Berlin-Charlottenburg (ab 05:00),
05:23 (+1),05:24,RE 3103,Cottbus Hbf (ab 04:00),7
05:26,05:26,RB 94753,Berlin Zoologischer Garten (ab 05:09),
05:26,05:26,RE 93754,Berlin Zoologischer Garten (ab 05:09),
05:36,05:36,RE 3102,Berlin-Charlottenburg (ab 05:15),1
05:44,05:44,RE 94718,Frankfurt(Oder) (ab 04:39),
05:55,05:55,RE 3704,Bad Belzig (ab 04:41),1
06:05 (+106),07:51,EC 430,Przemysl Glowny (ab 18:49),7
06:09,06:09,RE 94713,Berlin-Wannsee (ab 05:39),
06:10 (+2),06:12,RE 94760,Frankfurt(Oder) (ab 05:08),
06:23 (+1),06:24,RE 3105,Cottbus Hbf (ab 04:57),
06:36,06:36,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:46,06:46,RE 94755,Potsdam Hbf (ab 06:10),
06:47,06:47,RE 94720,Frankfurt(Oder) (ab 05:42),
06:56,06:56,RE 3706,Dessau Hbf (ab 05:05),2
07:02,07:02,ICE 1272,Frankfurt(Main)Hbf (ab 23:04),3
07:02 (+2),07:04,RE 3711,Senftenberg (ab 05:11),7
07:09,07:09,RE 94715,Berlin-Wannsee (ab 06:39),
07:09 (+2),07:11,RE 94762,Frankfurt(Oder) (ab 06:11),
07:23 (+1),07:24,RE 3107,Cottbus Hbf (ab 06:07),7
07:36,07:36,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:41 (+144),10:05,IC 60409,Zürich HB (ab 19:59),6
07:41 (+144),10:05,NJ 409,Zürich HB (ab 19:59),
07:46,07:46,RE 94757,Potsdam Hbf (ab 07:10),
07:47,07:47,RE 94722,Frankfurt(Oder) (ab 06:42),
07:56,07:56,RE 3708,Bad Belzig (ab 06:41),
08:09,08:09,RE 93718,Berlin-Wannsee (ab 07:39),
08:09,08:09,RE 94717,Berlin-Wannsee (ab 07:39),
08:09,08:09,RE 94764,Frankfurt(Oder) (ab 07:11),
08:23,08:23,RE 3109,Cottbus Hbf (ab 07:03),7
08:36,08:36,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:46,08:46,RE 94759,Potsdam Hbf (ab 08:10),
08:47,08:47,RE 94724,Frankfurt(Oder) (ab 07:41),
08:56,08:56,RE 3710,Dessau Hbf (ab 07:05),2
09:02,09:02,RE 3715,Senftenberg (ab 07:14),7
09:03 (+107),10:50,ICE 841,Hannover Hbf (ab 06:32),2
09:09,09:09,RE 93720,Berlin-Wannsee (ab 08:39),
09:10,09:10,RE 94766,Frankfurt(Oder) (ab 08:11),
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),
09:36,09:36,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:46,09:46,RE 94761,Potsdam Hbf (ab 09:10),
09:47,09:47,RE 94726,Frankfurt(Oder) (ab 08:38),
09:56,09:56,RE 3712,Bad Belzig (ab 08:41),
10:09,10:09,RE 93722,Berlin-Wannsee (ab 09:39),
10:09,10:09,RE 94768,Frankfurt(Oder) (ab 09:08),
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),
10:34 (+102),12:16,ICE 843,Köln Hbf (ab 05:26),2
10:36,10:36,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:46,10:46,RE 94763,Potsdam Hbf (ab 10:10),
10:47,10:47,RE 94728,Frankfurt(Oder) (ab 09:38),
10:49 (+115),12:44,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),3
10:56,10:56,RE 3714,Dessau Hbf (ab 09:05),2
11:01 (+17),11:18,EC 54,Krakow Glowny (ab 04:07),6
11:02 (+1),11:03,RE 3719,Senftenberg (ab 09:14),7
11:09,11:09,RE 93724,Berlin-Wannsee (ab 10:39),
11:09,11:09,RE 94723,Berlin-Wannsee (ab 10:39),
11:09 (+1),11:10,RE 94770,Frankfurt(Oder) (ab 10:07),
11:23 (+1),11:24,RE 3115,Cottbus Hbf (ab 10:03),7
11:36,11:36,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:40 (+10),11:50,ICE 543,Köln Hbf (ab 06:25),2
11:46,11:46,RE 94765,Potsdam Hbf (ab 11:10),
11:47,11:47,RE 94730,Frankfurt(Oder) (ab 10:38),
11:56,11:56,RE 3716,Dessau Hbf (ab 10:05),2
12:02,12:02,ICE 141,Bückeburg (ab 22:14),2
12:02,12:02,RE 3721,Senftenberg (ab 10:14),7
12:06,12:06,EC 246,Warszawa Wschodnia (ab 06:49),7
12:09 (+2),12:11,RB 94772,Frankfurt(Oder) (ab 11:07),
12:09,12:09,RE 93726,Berlin-Wannsee (ab 11:39),
12:09,12:09,RE 94725,Berlin-Wannsee (ab 11:39),
12:09 (+2),12:11,RE 94772,Frankfurt(Oder) (ab 11:07),
12:13,12:13,ICE 141,Amsterdam Centraal (ab 06:00),2
12:23 (+1),12:24,RE 3117,Cottbus Hbf (ab 11:03),7
12:36,12:36,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:41,12:41,ICE 845,Köln Hbf (ab 07:27),2
12:46,12:46,RE 62112,Potsdam Hbf (ab 12:10),
12:46 (+1),12:47,RE 94767,Potsdam Hbf (ab 12:10),
12:47 (+1),12:48,RE 94732,Frankfurt(Oder) (ab 11:38),
12:50 (+29),13:19,ICE 994,Göttingen (ab 10:09),2
12:56 (+14),13:10,RE 3718,Dessau Hbf (ab 11:05),3
13:02 (+2),13:04,RE 3723,Senftenberg (ab 11:14),7
13:04 (+11),13:15,IC 2035,Oldenburg(Oldb)Hbf (ab 07:35),2
13:06,13:06,EC 230,Gdynia Glowna (ab 07:15),6
13:09,13:09,RE 93728,Berlin-Wannsee (ab 12:39),
13:09,13:09,RE 94727,Berlin-Wannsee (ab 12:39),
13:09,13:09,RE 94774,Frankfurt(Oder) (ab 12:07),
13:23,13:23,RE 3119,Cottbus Hbf (ab 12:03),
13:36 (+5),13:41,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),
13:40,13:40,ICE 545,Köln Hbf (ab 08:25),2
13:46,13:46,RE 94769,Potsdam Hbf (ab 13:10),
13:47 (+1),13:48,RE 94734,Frankfurt(Oder) (ab 12:38),
13:56 (+3),13:59,RE 3720,Dessau Hbf (ab 12:05),2
14:02,14:02,ICE 143,Amsterdam Centraal (ab 08:00),
14:02 (+1),14:03,RE 3725,Senftenberg (ab 12:14),7
14:05,14:05,DRF 1321,Köln Hbf (ab 08:14),2
14:05,14:05,FLX 1321,Köln Hbf (ab 08:14),3
14:06,14:06,EC 48,Warszawa Wschodnia (ab 08:49),7
14:09,14:09,RE 73835,Frankfurt(Oder) (ab 13:07),
14:09,14:09,RE 93730,Berlin-Wannsee (ab 13:39),
14:09,14:09,RE 94729,Berlin-Wannsee (ab 13:39),
14:09 (+1),14:10,RE 94776,Frankfurt(Oder) (ab 13:07),
14:23 (+30),14:53,RE 3121,Cottbus Hbf (ab 13:03),7
14:36,14:36,RE 3120,Hennigsdorf(b Berlin) (ab 13:35),1
14:39,14:39,ICE 847,Köln Hbf (ab 09:27),2
14:46 (+1),14:47,RE 94771,Potsdam Hbf (ab 14:10),
14:47 (+1),14:48,RE 94736,Frankfurt(Oder) (ab 13:38),
14:49 (+26),15:15,ICE 992,Göttingen (ab 12:09),3
14:56 (+13),15:09,RE 3722,Dessau Hbf (ab 13:05),2
15:01 (+2),15:03,EC 56,Przemysl Glowny (ab 05:15),6
15:02 (+9),15:11,RE 3727,Senftenberg (ab 13:14),7
15:09,15:09,RE 93732,Berlin-Wannsee (ab 14:39),
15:09,15:09,RE 94731,Berlin-Wannsee (ab 14:39),
15:09,15:09,RE 94778,Frankfurt(Oder) (ab 14:07),
15:23 (+4),15:27,RE 3123,Cottbus Hbf (ab 14:03),7
15:36,15:36,RE 3122,Hennigsdorf(b Berlin) (ab 14:35),1
15:40,15:40,ICE 547,Köln Hbf (ab 10:24),2
15:46 (+4),15:50,RE 94773,Potsdam Hbf (ab 15:10),
15:47 (+1),15:48,RB 94738,Frankfurt(Oder) (ab 14:38),
15:47 (+2),15:49,RE 94738,Frankfurt(Oder) (ab 14:38),
15:56,15:56,RE 3724,Dessau Hbf (ab 14:05),2
16:02,16:02,ICE 145,Amsterdam Centraal (ab 10:00),
16:02 (+1),16:03,RE 3729,Senftenberg (ab 14:14),7
16:06,16:06,EC 46,Warszawa Wschodnia (ab 10:49),7
16:09 (+1),16:10,RB 94780,Frankfurt(Oder) (ab 15:07),
16:09,16:09,RE 73839,Frankfurt(Oder) (ab 15:07),
16:09,16:09,RE 93734,Berlin-Wannsee (ab 15:39),
16:09,16:09,RE 94733,Berlin-Wannsee (ab 15:39),
16:23,16:23,RE 3125,Cottbus Hbf (ab 15:03),7
16:36 (+23),16:59,RE 3124,Hennigsdorf(b Berlin) (ab 15:35),1
16:39 (+1),16:40,ICE 849,Köln Hbf (ab 11:28),2
16:46,16:46,RE 94775,Potsdam Hbf (ab 16:10),
16:47,16:47,RB 94740,Frankfurt(Oder) (ab 15:38),
16:47,16:47,RE 94740,Frankfurt(Oder) (ab 15:38),
16:49,16:49,ICE 2598,Frankfurt(Main)Hbf (ab 11:36),
16:56,16:56,RE 3726,Dessau Hbf (ab 15:05),
17:02 (+5),17:07,RE 3731,Senftenberg (ab 15:14),7
17:09,17:09,RB 94782,Frankfurt(Oder) (ab 16:07),
17:09,17:09,RE 94735,Berlin-Wannsee (ab 16:39),
17:09 (+2),17:11,RE 94782,Frankfurt(Oder) (ab 16:07),
17:23 (+1),17:24,RE 3127,Cottbus Hbf (ab 16:03),7
17:36,17:36,RE 3126,Hennigsdorf(b Berlin) (ab 16:35),1
17:39 (+1),17:40,ICE 549,Köln Hbf (ab 12:26),2
17:46,17:46,RE 94777,Potsdam Hbf (ab 17:10),
17:47 (+1),17:48,RE 94742,Frankfurt(Oder) (ab 16:38),
17:56 (+1),17:57,RE 3728,Dessau Hbf (ab 16:05),2
18:02,18:02,ICE 147,Amsterdam Centraal (ab 12:00),
18:02 (+14),18:16,RE 3733,Senftenberg (ab 16:14),6
18:06,18:06,EC 44,Warszawa Wschodnia (ab 12:49),7
18:09,18:09,RE 73843,Frankfurt(Oder) (ab 17:07),
18:09,18:09,RE 93738,Berlin-Wannsee (ab 17:39),
18:09 (+10),18:19,RE 94737,Berlin-Wannsee (ab 17:39),
18:09,18:09,RE 94784,Frankfurt(Oder) (ab 17:07),
18:23 (+2),18:25,RE 3129,Cottbus Hbf (ab 17:03),7
18:36,18:36,RE 3128,Hennigsdorf(b Berlin) (ab 17:35),1
18:40 (+24),19:04,ICE 941,Köln Hbf (ab 13:27),2
18:46,18:46,RB 94779,Potsdam Hbf (ab 18:10),
18:46,18:46,RE 94779,Potsdam Hbf (ab 18:10),
18:47,18:47,RE 94744,Frankfurt(Oder) (ab 17:38),
18:49 (+27),19:16,ICE 2596,Frankfurt(Main)Hbf (ab 13:53),
18:56 (+12),19:08,RE 3730,Dessau Hbf (ab 17:05),1
19:00,19:00,IC 2431,Emden  Außenhafen (ab 12:01),2
19:01 (+59),20:00,EC 58,Przemysl Glowny (ab 09:09),6
19:02,19:02,RE 3735,Senftenberg (ab 17:14),7
19:09,19:09,RB 94739,Berlin-Wannsee (ab 18:39),
19:09,19:09,RB 94786,Frankfurt(Oder) (ab 18:07),
19:09,19:09,RE 94739,Berlin-Wannsee (ab 18:39),
19:09,19:09,RE 94786,Frankfurt(Oder) (ab 18:07),
19:11,19:11,RJ 174,Budapest-Nyugati (ab 07:30),7
19:13 (+28),19:41,ICE 1549,Köln Hbf (ab 13:34),2
19:23,19:23,RE 3131,Cottbus Hbf (ab 18:03),7
19:36,19:36,RE 3130,Hennigsdorf(b Berlin) (ab 18:35),1
19:46,19:46,RB 94781,Potsdam Hbf (ab 19:10),
19:46,19:46,RE 94781,Potsdam Hbf (ab 19:10),
