Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:13,00:13,RE 3139,Rudersberg-Oberndorf (ab 09:49),4
00:37 (+1),00:38,RE 3745,Senftenberg (ab 22:26),4
01:14,01:14,RE 3141,Cottbus Hbf (ab 23:01),3
06:27 (+52),07:19,EC 430,Opalenica (ab 03:43),3
07:14,07:14,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
08:34 (+11),08:45,RE 3710,Dessau Hbf (ab 07:05),2
08:47,08:47,RE 94719,Berlin-Wannsee (ab 08:39),
09:14,09:14,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:34 (+5),09:39,RE 3712,Dessau Hbf (ab 08:05),2
09:46,09:46,RE 3111,Cottbus Hbf (ab 08:04),3
09:47,09:47,RE 94721,Berlin-Wannsee (ab 09:39),
09:59,09:59,RB 18149,Potsdam Griebnitzsee (ab 09:46),1
10:13,10:13,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:24 (+13),10:37,RE 3717,Senftenberg (ab 08:14),4
10:32,10:32,RE 94768,Frankfurt(Oder) (ab 09:08),
10:34 (+5),10:39,RE 3714,Dessau Hbf (ab 09:05),2
10:46,10:46,RE 3113,Cottbus Hbf (ab 09:03),3
11:11,11:11,RE 94728,Frankfurt(Oder) (ab 09:38),
11:14 (+20),11:34,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:24 (+7),11:31,RE 3719,Senftenberg (ab 09:14),4
11:34 (+3),11:37,RE 3716,Dessau Hbf (ab 10:05),2
11:46,11:46,RE 3115,Cottbus Hbf (ab 10:03),3
12:14,12:14,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:24,12:24,RE 3721,Senftenberg (ab 10:14),4
12:25,12:25,RE 94767,Potsdam Hbf (ab 12:10),
12:34 (+2),12:36,RE 3718,Dessau Hbf (ab 11:05),2
12:46,12:46,RE 3117,Cottbus Hbf (ab 11:03),3
13:14,13:14,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),1
13:34 (+2),13:36,RE 3720,Dessau Hbf (ab 12:05),2
14:14 (+3),14:17,RE 3120,Hennigsdorf(b Berlin) (ab 13:35),1
14:25,14:25,RE 94771,Potsdam Hbf (ab 14:10),
14:32,14:32,RE 94776,Frankfurt(Oder) (ab 13:08),
14:34 (+10),14:44,RE 3722,Dessau Hbf (ab 13:05),2
14:46,14:46,RE 3121,Rudersberg-Oberndorf (ab 05:19),3
14:47,14:47,RE 94731,Berlin-Wannsee (ab 14:39),
14:59,14:59,RB 18159,Potsdam Griebnitzsee (ab 14:46),1
15:01,15:01,RB 18160,Berlin Ostbahnhof (ab 14:39),4
15:10,15:10,RB 73813,Brandenburg Hbf (ab 14:22),1
15:14,15:14,RE 3122,Hennigsdorf(b Berlin) (ab 14:35),1
15:24 (+8),15:32,RE 3727,Senftenberg (ab 13:14),4
15:32,15:32,RE 94778,Frankfurt(Oder) (ab 14:07),
15:34 (+5),15:39,RE 3724,Dessau Hbf (ab 14:05),2
15:46 (+18),16:04,RE 3123,Rudersberg-Oberndorf (ab 05:49),3
15:47,15:47,RE 94733,Berlin-Wannsee (ab 15:39),
15:50,15:50,RE 73814,Berlin Zoologischer Garten (ab 15:47),4
15:59,15:59,RB 18161,Potsdam Griebnitzsee (ab 15:46),1
16:01,16:01,RB 18162,Berlin Ostbahnhof (ab 15:39),4
16:13,16:13,RE 3124,Hennigsdorf(b Berlin) (ab 15:35),1
16:24 (+5),16:29,RE 3729,Senftenberg (ab 14:14),4
16:32,16:32,RB 94780,Frankfurt(Oder) (ab 15:08),
16:34 (+18),16:52,RE 3726,Dessau Hbf (ab 15:05),2
16:46,16:46,RE 3125,Cottbus Hbf (ab 15:03),3
16:59,16:59,RB 18163,Potsdam Griebnitzsee (ab 16:46),1
17:01,17:01,RB 18164,Berlin Ostbahnhof (ab 16:39),4
17:11,17:11,RE 73817,Brandenburg Hbf (ab 16:22),1
17:14 (+33),17:47,RE 3126,Hennigsdorf(b Berlin) (ab 16:35),1
17:24 (+6),17:30,RE 3731,Senftenberg (ab 15:14),4
17:34 (+4),17:38,RE 3728,Dessau Hbf (ab 16:05),2
17:46,17:46,RE 3127,Cottbus Hbf (ab 16:03),3
17:59,17:59,RB 18165,Potsdam Griebnitzsee (ab 17:46),1
18:01,18:01,RB 18166,Berlin Ostbahnhof (ab 17:39),4
