Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin Hbf (an 00:15),8
00:12,00:12,RE 3360,Eberswalde Hbf (an 01:04),
00:15,00:15,RB 21964,Berlin Hbf (an 00:23),8
00:17 (+17),00:34,ICE 1500,Berlin Gesundbrunnen (an 00:33),7
00:31 (+12),00:43,ICE 592,Berlin Hbf (an 00:36),6
01:36,01:36,RB 21800,Berlin Hbf (an 01:44),
04:18 (+1),04:19,ICE 646,Düsseldorf Hbf (an 09:12),7
04:25 (+1),04:26,ICE 277,Chur (an 14:22),6
04:50,04:50,ICE 656,Köln Hbf (an 09:15),7
04:54,04:54,RE 62040,Elsterwerda (an 06:29),
05:06,05:06,RE 62003,Wittenberge (an 06:56),
05:10,05:10,RE 3302,Pasewalk (an 07:15),
05:15,05:15,RE 21812,Berlin Hbf (an 05:23),
05:17,05:17,RE 3144,Falkenberg(Elster) (an 06:44),4
05:20,05:20,ICE 608,Hamburg-Altona (an 07:41),7
05:26,05:26,ICE 946,Düsseldorf Hbf (an 10:08),6
05:26,05:26,ICE 956,Köln Hbf (an 10:22),6
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),
05:34,05:34,RE 3504,Stralsund Hbf (an 08:51),4
05:34,05:34,RE 5,Salzburg Hbf (an 23:45),
05:35 (+7),05:42,ICE 593,München Hbf (an 13:15),5
05:42 (+4),05:46,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),
05:45,05:45,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:51,05:51,RE 8,Nienburg(Weser) (an 23:03),
05:58,05:58,ICE 808,Hamburg-Altona (an 08:22),6
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),
06:05 Ausfall,--:--,ICE 240,Amsterdam Centraal (an 11:59),7
06:07,06:07,RE 62005,Schwerin Hbf (an 09:07),
06:12,06:12,RE 3342,Angermünde (an 07:23),
06:15,06:15,RE 3164,Jüterbog (an 06:54),5
06:16,06:16,RB 18500,Lübbenau(Spreewald) (an 07:16),3
06:19 (+2),06:21,RJ 251,Villach Hbf (an 18:27),4
06:19 (+2),06:21,RJX 251,Villach Hbf (an 18:27),4
06:20 (+1),06:21,ICE 279,Interlaken Ost (an 15:59),6
06:34,06:34,RE 4352,Rostock Hbf (an 09:23),
06:35,06:35,ICE 503,München Hbf (an 11:07),5
06:42 (+1),06:43,ICE 1003,München Hbf (an 10:45),5
06:43,06:43,RE 3147,Berlin-Spandau (an 07:04),
06:45,06:45,RB 18503,Berlin Hbf (an 06:53),8
06:49,06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:52 (+1),06:53,ICE 654,Köln Hbf (an 11:14),6
06:54,06:54,RE 62002,Elsterwerda (an 08:31),
07:06,07:06,RE 62007,Wittenberge (an 08:56),
07:10,07:10,RE 3304,Pasewalk (an 09:15),
07:13 (+1),07:14,ICE 750,Frankfurt(Main)Hbf (an 10:56),
07:16,07:16,RB 18502,Lübbenau(Spreewald) (an 08:14),3
07:24 (+4),07:28,ICE 606,Hamburg-Altona (an 09:40),6
07:34,07:34,RE 3506,Stralsund Hbf (an 10:51),4
07:35,07:35,ICE 595,München Hbf (an 15:14),5
07:37 (+2),07:39,RJ 171,Bad Schandau (an 09:35),3
07:39 (+35),08:14,EN 40476,Berlin Hbf (Tief) (an 07:46),7
07:39 (+35),08:14,NJ 456,Berlin Hbf (an 07:46),7
07:42 (+5),07:47,ICE 1503,München Hbf (an 11:43),5
07:43 (+4),07:47,RE 3169,Stendal Hbf (an 09:13),6
07:45,07:45,RB 18505,Berlin Hbf (an 07:52),8
07:45,07:45,RE 18505,Berlin Hbf (an 07:52),
07:51 (+1),07:52,RE 62004,Elsterwerda (an 09:14),3
07:57 (+28),08:25,FLX 1332,Hamburg Hbf (an 10:21),7
08:00,08:00,ICE 2850,Berlin Gesundbrunnen (an 08:14),
08:00,08:00,ICE 698,Berlin Gesundbrunnen (an 08:14),6
08:00,08:00,RB 21834,Berlin Hbf (an 08:09),
08:04 (+2),08:06,FLX 1235,Stuttgart Hbf (an 13:45),4
08:06 Ausfall,--:--,ICE 148,Amsterdam Centraal (an 14:01),7
08:07 (+8),08:15,RE 62009,Wismar (an 11:37),8
08:12,08:12,RE 3344,Angermünde (an 09:23),
08:15,08:15,RE 21836,Berlin Hbf (an 08:22),
08:16,08:16,RB 18504,Lübbenau(Spreewald) (an 09:15),3
08:23 (+1),08:24,RJ 870,Hamburg-Altona (an 10:40),8
08:25 (+3),08:28,ICE 2836,Berlin Gesundbrunnen (an 08:44),
08:28,08:28,DRF 1320,Köln Hbf (an 13:42),7
08:28 (+2),08:30,FLX 1320,Köln Hbf (an 13:42),7
08:31,08:31,RB 21838,Berlin Hbf (an 08:39),
08:34 Ausfall,--:--,RE 4354,Rostock Hbf (an 11:23),4
08:35 (+2),08:37,ICE 505,München Hbf (an 13:08),5
08:42 (+5),08:47,ICE 1005,München Hbf (an 12:46),5
08:43 (+2),08:45,RE 3149,Berlin-Spandau (an 09:04),
08:45 (+3),08:48,RB 18507,Berlin Hbf (an 08:53),
08:49 (+1),08:50,ICE 936,Ostseebad Binz (an 12:29),6
08:49,08:49,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),
08:52 (+11),09:03,ICE 652,Köln Hbf (an 13:15),7
08:54 (+1),08:55,RE 62006,Elsterwerda (an 10:31),3
09:00,09:00,RB 21842,Berlin Hbf (an 09:08),
09:06,09:06,RE 62011,Berlin-Spandau (an 09:31),
09:10 (+1),09:11,RE 3306,Pasewalk (an 11:15),6
09:13,09:13,ICE 837,Frankfurt(Main)Hbf (an 12:56),5
09:15,09:15,RE 21844,Berlin Hbf (an 09:23),8
09:16,09:16,RB 18506,Lübbenau(Spreewald) (an 10:14),
09:16,09:16,RE 20,Cottbus Hbf (an 22:44),
09:24 (+26),09:50,ICE 604,Hamburg-Altona (an 11:40),6
09:29,09:29,ICE 1104,Berlin Gesundbrunnen (an 09:43),7
09:31,09:31,RB 21846,Berlin Hbf (an 09:39),
09:34,09:34,RE 3508,Stralsund Hbf (an 12:51),4
09:35 (+1),09:36,ICE 597,München Hbf (an 17:16),5
09:37 (+19),09:56,RJ 173,Bad Schandau (an 11:35),3
09:42 (+6),09:48,ICE 1505,München Hbf (an 13:43),5
09:44,09:44,RE 3171,Stendal Hbf (an 11:13),6
09:45 (+1),09:46,RB 18509,Berlin Hbf (an 09:53),8
09:46,09:46,RE 3345,Luckenwalde (an 10:27),4
09:51,09:51,RE 62008,Baruth(Mark) (an 10:36),3
09:55 (+4),09:59,FLX 1234,Hamburg Hbf (an 12:21),7
10:00,10:00,RB 21850,Berlin Hbf (an 10:08),8
10:01 (+28),10:29,ICE 91,Nürnberg Hbf (an 13:30),5
10:04 (+3),10:07,FLX 1237,Basel Bad Bf (an 17:12),4
10:06 Ausfall,--:--,ICE 146,Amsterdam Centraal (an 15:59),7
10:07 (+3),10:10,RE 62013,Wismar (an 13:37),8
10:12,10:12,RE 3346,Schwedt(Oder) (an 11:55),6
10:15,10:15,RB 21852,Berlin Hbf (an 10:24),
10:15,10:15,RE 3168,Jüterbog (an 10:54),5
10:16,10:16,RB 18508,Lübbenau(Spreewald) (an 11:15),3
10:17 (+7),10:24,ICE 1604,Berlin Gesundbrunnen (an 10:31),7
10:17,10:17,ICE 1714,Köln Hbf (an 18:25),
10:23 (+9),10:32,RJ 384,København H (an 17:38),8
10:31,10:31,RB 21854,Berlin Hbf (an 10:39),
10:34 (+1),10:35,RE 4356,Rostock Hbf (an 13:23),4
10:35 (+55),11:30,ICE 507,München Hbf (an 15:08),5
10:43 (+18),11:01,ICE 1007,München Hbf (an 14:46),5
10:43,10:43,RE 3151,Berlin-Spandau (an 11:04),
10:45,10:45,RB 18511,Berlin Hbf (an 10:52),
10:45,10:45,RE 18511,Berlin Hbf (an 10:52),
10:48 (+12),11:00,ICE 934,Ostseebad Binz (an 14:29),6
10:49,10:49,RE 3,Dresden-Neustadt (an 22:17),
10:49 (+4),10:53,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),4
10:52,10:52,ICE 2818,Köln Hbf (an 15:15),
10:52 (+2),10:54,ICE 650,Köln Hbf (an 15:15),7
10:54,10:54,RE 62010,Elsterwerda (an 12:31),3
11:00,11:00,RB 21858,Berlin Hbf (an 11:08),
11:06 (+1),11:07,RE 62015,Wittenberge (an 12:56),8
11:10 (+1),11:11,RE 3308,Pasewalk (an 13:15),6
11:13 (+1),11:14,ICE 839,Frankfurt(Main)Hbf (an 14:56),
11:16,11:16,RB 18510,Lübbenau(Spreewald) (an 12:15),3
11:24 (+26),11:50,ICE 2794,Hamburg-Altona (an 13:40),
11:24 (+27),11:51,ICE 602,Hamburg-Altona (an 13:40),6
11:29 (+1),11:30,ICE 1102,Berlin Gesundbrunnen (an 11:41),7
11:34 (+3),11:37,RE 3510,Stralsund Hbf (an 14:51),4
11:35 (+51),12:26,ICE 599,München Hbf (an 19:12),5
11:37 (+62),12:39,RJ 175,Budapest-Nyugati (an 22:28),3
