Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:14,00:14,RE 73749,Magdeburg Hbf (ab 22:07),1
00:31,00:31,RE 3141,Cottbus Hbf (ab 23:03),2
01:07,01:07,RE 3140,Berlin-Charlottenburg (ab 00:42),1
01:31,01:31,RE 73752,Erkner (ab 01:16),2
01:36,01:36,RE 73791,Magdeburg Hbf (ab 23:21),1
04:38,04:38,RB 21811,Berlin-Charlottenburg (ab 04:13),
04:44,04:44,RE 73716,Erkner (ab 04:24),2
04:44,04:44,RE 73801,Berlin-Charlottenburg (ab 04:20),
04:54,04:54,RB 21813,Berlin-Charlottenburg (ab 04:29),1
04:56,04:56,RE 3707,Lübbenau(Spreewald) (ab 03:53),2
05:00,05:00,RE 3702,Bad Belzig (ab 03:41),1
05:05,05:05,RE 73758,Erkner (ab 04:50),2
05:17,05:17,RB 18200,Ludwigsfelde (ab 04:27),14
05:18,05:18,RE 3103,Cottbus Hbf (ab 04:00),2
05:20,05:20,RB 18303,Eberswalde Hbf (ab 04:35),13
05:24,05:24,RB 21817,Berlin-Charlottenburg (ab 05:00),
05:30,05:30,RE 73753,Brandenburg Hbf (ab 04:08),1
05:39,05:39,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),
05:39,05:39,RE 73718,Eisenhüttenstadt (ab 04:21),2
05:40,05:40,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:48,05:48,RB 61182,Werneuchen (ab 05:06),
05:56,05:56,RE 3709,Lübbenau(Spreewald) (ab 04:53),2
05:59,05:59,RE 3704,Dessau Hbf (ab 04:05),1
06:01,06:01,RB 61102,Templin Stadt (ab 04:33),7
06:05,06:05,RE 73760,Frankfurt(Oder) (ab 05:08),2
06:13,06:13,RB 61421,Müncheberg(Mark) (ab 05:25),
06:14,06:14,RE 73713,Magdeburg Hbf (ab 04:12),
06:16,06:16,RB 18202,Ludwigsfelde (ab 05:38),
06:17,06:17,RB 61220,Werneuchen (ab 05:34),
06:18,06:18,RE 3105,Cottbus Hbf (ab 04:57),2
06:20,06:20,RB 18305,Eberswalde Hbf (ab 05:35),
06:39,06:39,RB 18304,Blankenfelde(Teltow-Fläming) (ab 06:09),
06:40,06:40,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),
06:42,06:42,RE 73720,Frankfurt(Oder) (ab 05:42),2
06:42,06:42,REX 3389,Frankfurt(Oder) (ab 05:42),2
06:51,06:51,RE 73755,Brandenburg Hbf (ab 05:44),
06:57,06:57,RE 3711,Senftenberg (ab 05:11),
07:00,07:00,RE 3706,Dessau Hbf (ab 05:05),
07:01,07:01,RB 61104,Templin Stadt (ab 05:33),
07:02,07:02,RE 73762,Eisenhüttenstadt (ab 05:36),2
07:10,07:10,IC 2432,Cottbus Hbf (ab 06:01),2
07:14,07:14,RE 73715,Magdeburg Hbf (ab 05:01),1
07:39,07:39,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),14
07:40,07:40,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:42,07:42,RE 73722,Eisenhüttenstadt (ab 06:20),2
07:56,07:56,RE 3713,Senftenberg (ab 06:14),2
08:00,08:00,RE 3708,Dessau Hbf (ab 06:05),1
08:02,08:02,RE 73764,Eisenhüttenstadt (ab 06:20),2
08:39,08:39,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),14
08:40,08:40,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:42,08:42,RE 73724,Frankfurt(Oder) (ab 07:41),2
08:51,08:51,RE 73759,Brandenburg Hbf (ab 07:44),1
08:56,08:56,RE 3715,Senftenberg (ab 07:14),2
09:00,09:00,RE 3710,Dessau Hbf (ab 07:05),1
09:05,09:05,RE 73766,Frankfurt(Oder) (ab 08:11),2
09:13 (+3),09:16,RB 61427,Müncheberg(Mark) (ab 08:25),
09:14,09:14,RE 73719,Magdeburg Hbf (ab 07:12),1
09:16 (+15),09:31,RB 18208,Ludwigsfelde (ab 08:38),14
09:18 (+14),09:32,RE 3111,Cottbus Hbf (ab 08:04),2
09:20,09:20,RB 18311,Eberswalde Hbf (ab 08:35),13
09:39 (+1),09:40,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),14
09:40,09:40,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:42,09:42,RE 73726,Frankfurt(Oder) (ab 08:38),2
09:44,09:44,RB 18211,Berlin-Lichtenberg (ab 09:41),13
09:48,09:48,RB 61190,Werneuchen (ab 09:04),14
09:51,09:51,RE 73761,Brandenburg Hbf (ab 08:44),1
09:56,09:56,RE 3717,Senftenberg (ab 08:14),2
10:00,10:00,RE 3712,Dessau Hbf (ab 08:05),1
10:01 (+3),10:04,RB 61110,Templin Stadt (ab 08:33),7
10:03,10:03,RE 73768,Frankfurt(Oder) (ab 09:08),2
10:13,10:13,RB 61429,Müncheberg(Mark) (ab 09:25),
10:14 (+1),10:15,RE 73721,Magdeburg Hbf (ab 08:12),1
10:16,10:16,RB 18210,Ludwigsfelde (ab 09:38),14
10:18,10:18,RE 3113,Cottbus Hbf (ab 09:03),2
10:31,10:31,RE 73811,Brandenburg Hbf (ab 09:22),1
10:40,10:40,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:42,10:42,RE 73728,Frankfurt(Oder) (ab 09:38),2
