Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+40),00:48,ICE 947,Düsseldorf Hbf (ab 19:50),5
00:08 (+40),00:48,ICE 957,Köln Hbf (ab 19:38),5
00:14 (+2),00:16,ICE 1540,Berlin Südkreuz (ab 23:52),
00:21 (+4),00:25,RE 62038,Wismar (ab 21:21),5
00:27,00:27,RB 62086,Baruth(Mark) (ab 23:19),
00:44 (+123),02:47,ICE 657,Köln Hbf (ab 20:45),6
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
02:08,02:08,RE 62088,Berlin Hbf (ab 01:57),
02:34,02:34,RB 62089,Nauen (ab 02:11),5
03:08,03:08,RE 62090,Berlin Hbf (ab 02:57),
03:31,03:31,RB 62091,Nauen (ab 03:08),5
04:08,04:08,RB 10,Berlin Hbf (ab 03:57),
04:08,04:08,RE 62092,Berlin Hbf (ab 03:57),
04:27,04:27,RE 62040,Nauen (ab 04:03),6
04:31,04:31,RE 62001,Berlin Hbf (ab 04:21),3
04:38 (+2),04:40,ICE 646,Berlin Südkreuz (ab 04:18),4
05:20,05:20,RE 62000,Wittenberge (ab 04:02),5
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Berlin Hbf (ab 05:25),4
05:35,05:35,RE 8,Würzburg Hbf (ab 14:37),
05:42 (+1),05:43,RE 3601,Neuruppin West (ab 04:26),
05:45 (+3),05:48,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45 (+3),05:48,ICE 956,Berlin Südkreuz (ab 05:26),4
05:52,05:52,RE 4,Bremen Hbf (ab 15:33),
06:04,06:04,RE 3167,Jüterbog (ab 05:02),
06:20 (+27),06:47,RE 62002,Wittenberge (ab 05:05),5
06:24 (+1),06:25,ICE 240,Berlin Südkreuz (ab 06:05),3
06:24,06:24,ICE 2972,Frankfurt(Main)Hbf (ab 23:35),6
06:35,06:35,RB 18603,Nauen (ab 06:11),
06:35,06:35,RE 62005,Baruth(Mark) (ab 05:20),3
06:43 (+5),06:48,ICE 2557,Berlin Südkreuz (ab 06:20),4
06:43 (+1),06:44,RE 3603,Wittstock(Dosse) (ab 04:50),
06:52,06:52,RE 3146,Rathenow (ab 06:09),
06:52,06:52,RE 62154,Rathenow (ab 06:09),
07:01,07:01,IC 2432,Berlin Charlottenburg (ab 06:52),3
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),
07:12,07:12,ICE 644,Berlin Hbf (ab 06:47),
07:12,07:12,ICE 654,Berlin Südkreuz (ab 06:52),4
07:20,07:20,RE 62004,Schwerin Hbf (ab 04:56),5
07:24 (+2),07:26,IC 2474,Magdeburg Hbf (ab 05:50),
07:24,07:24,ICE 1548,Berlin Gesundbrunnen (ab 07:13),3
07:27,07:27,RB 18244,Potsdam Hbf (ab 06:36),
07:31,07:31,RE 62007,Elsterwerda (ab 05:29),3
07:34,07:34,ICE 795,Berlin-Charlottenburg (ab 07:26),4
07:35,07:35,RB 18605,Nauen (ab 07:11),
07:42 (+1),07:43,RE 3607,Wittstock(Dosse) (ab 05:56),
07:52,07:52,RE 3166,Stendal Hbf (ab 06:47),
07:57 (+6),08:03,ICE 851,Hannover Hbf (ab 06:09),
07:57 (+1),07:58,ICE 944,Berlin Hbf (ab 07:47),4
07:57 (+1),07:58,ICE 954,Berlin Hbf (ab 07:47),4
08:04,08:04,RE 3169,Jüterbog (ab 07:02),
