Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 93249,Frankfurt(Oder) (an 01:18),
00:21,00:21,RB 93045,Berlin-Wannsee (an 00:47),2
00:21,00:21,RE 93045,Berlin-Wannsee (an 00:47),
00:43,00:43,RE 3141,Schorndorf (an 10:39),
00:48,00:48,RE 91367,Berlin-Wannsee (an 01:14),
00:48,00:48,RE 93296,Berlin-Wannsee (an 01:14),
00:58,00:58,RB 21968,Berlin-Charlottenburg (an 01:13),2
01:43,01:43,RE 73752,Berlin Zoologischer Garten (an 01:56),2
01:50,01:50,RB 21969,Flughafen BER (an 02:15),1
02:08,02:08,RB 21800,Berlin-Charlottenburg (an 02:23),2
02:49,02:49,RB 21802,Berlin-Charlottenburg (an 03:04),2
03:05,03:05,RB 21803,Flughafen BER (an 03:33),1
03:35,03:35,RB 21805,Flughafen BER (an 04:03),1
04:08,04:08,RE 3705,Dessau Hbf (an 05:53),2
04:17,04:17,RE 73751,Frankfurt(Oder) (an 05:29),
04:27,04:27,RE 2,Bingen(Rhein) Hbf (an 21:46),
04:27,04:27,RE 3101,Berlin-Spandau (an 04:53),
04:32,04:32,RE 1,Büchen (an 05:58),
04:32,04:32,RE 73756,Brandenburg Hbf (an 05:33),2
04:37,04:37,RE 73801,Frankfurt(Oder) (an 05:36),
04:38,04:38,RB 21806,Berlin Hbf (an 04:44),
04:53,04:53,RE 3702,Senftenberg (an 06:41),1
04:56,04:56,RE 73716,Magdeburg Hbf (an 06:50),2
05:08,05:08,RE 3707,Berlin-Wannsee (an 05:34),
05:16,05:16,RE 73758,Brandenburg Hbf (an 06:19),2
05:22,05:22,RE 73753,Frankfurt(Oder) (an 06:35),1
05:29,05:29,RE 3103,Hennigsdorf(b Berlin) (an 06:24),2
05:29,05:29,RE 95002,Berlin Hbf (an 05:35),
05:33,05:33,RE 3102,Cottbus Hbf (an 06:56),1
05:52,05:52,RE 3704,Senftenberg (an 07:41),1
05:54,05:54,RE 73718,Magdeburg Hbf (an 07:50),2
05:54,05:54,RE 93719,Brandenburg Hbf (an 06:57),
06:08,06:08,RE 3709,Dessau Hbf (an 07:53),2
06:08,06:08,RE 7,Kiel Hbf (an 23:58),
06:16,06:16,RE 73760,Brandenburg Hbf (an 07:19),2
06:21,06:21,RB 73803,Berlin Ostbahnhof (an 06:24),1
06:29,06:29,RE 3105,Hennigsdorf(b Berlin) (an 07:23),2
06:33,06:33,RE 3104,Cottbus Hbf (an 07:57),1
06:34,06:34,RE 73804,Brandenburg Hbf (an 07:33),2
06:43,06:43,RE 73755,Frankfurt(Oder) (an 07:47),1
06:53,06:53,RE 3706,Senftenberg (an 08:41),1
06:54,06:54,RE 73720,Magdeburg Hbf (an 08:50),2
07:06,07:06,RE 73715,Frankfurt(Oder) (an 08:18),1
07:08,07:08,RE 3711,Dessau Hbf (an 08:53),2
07:16,07:16,RE 73762,Brandenburg Hbf (an 08:23),2
07:21,07:21,RE 73805,Berlin Ostbahnhof (an 07:24),1
07:29,07:29,RE 3107,Hennigsdorf(b Berlin) (an 08:23),2
07:33,07:33,RE 3106,Cottbus Hbf (an 08:56),1
07:34,07:34,RE 73806,Brandenburg Hbf (an 08:33),2
07:43,07:43,RE 73757,Frankfurt(Oder) (an 08:43),1
07:44,07:44,RB 18146,Berlin Hbf (an 07:50),
07:53,07:53,RE 3708,Senftenberg (an 09:41),1
07:54,07:54,RE 73722,Magdeburg Hbf (an 09:50),2
08:06,08:06,RE 73717,Frankfurt(Oder) (an 09:18),1
08:08,08:08,RE 3713,Berlin-Wannsee (an 08:34),
08:16,08:16,RE 73764,Brandenburg Hbf (an 09:19),2
08:17,08:17,RB 18145,Berlin Ostbahnhof (an 08:21),1
08:21 (+11),08:32,RE 73807,Berlin Ostbahnhof (an 08:24),1
08:29,08:29,RE 3109,Hennigsdorf(b Berlin) (an 09:23),2
08:33 (+2),08:35,RE 3108,Cottbus Hbf (an 09:55),1
08:34,08:34,RE 73808,Brandenburg Hbf (an 09:33),2
08:43 (+1),08:44,RE 73759,Frankfurt(Oder) (an 09:43),1
