Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16,00:16,RE 3366,Eberswalde Hbf (an 01:04),3
04:42,04:42,RB 62094,Berlin-Spandau (an 04:59),
04:50,04:50,RE 3369,Berlin Südkreuz (an 04:53),2
04:50,04:50,RE 62040,Elsterwerda (an 06:29),
05:05,05:05,RB 56801,Schwerin Hbf (an 07:48),3
05:05,05:05,RE 56801,Schwerin Hbf (an 07:48),
05:10,05:10,RE 62003,Elstal (an 05:53),4
05:12,05:12,RE 3144,Herzberg(Elster) (an 06:31),2
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:17,05:17,RE 4351,Berlin Südkreuz (an 05:23),2
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),1
05:41,05:41,RE 3504,Stralsund Hbf (an 08:51),
05:42,05:42,RB 62050,Berlin-Spandau (an 05:59),
05:46,05:46,RE 62000,Elsterwerda (an 07:15),1
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),
05:50,05:50,RB 18501,Berlin Hbf (an 05:53),4
06:03,06:03,RB 18500,Lübbenau(Spreewald) (an 07:18),
06:03,06:03,RE 20,Cottbus Hbf (an 21:48),
06:10,06:10,RE 3164,Jüterbog (an 06:54),2
06:12,06:12,RE 62005,Elstal (an 06:49),4
06:16,06:16,RE 3342,Schwedt(Oder) (an 07:55),3
06:17,06:17,RB 62051,Rangsdorf (an 06:38),1
06:18,06:18,RE 3503,Berlin Südkreuz (an 06:23),2
06:41,06:41,RE 4352,Rostock Hbf (an 09:21),3
06:42,06:42,RB 62052,Berlin-Spandau (an 06:59),
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),
07:04,07:04,RB 18502,Lübbenau(Spreewald) (an 08:15),1
07:04,07:04,RE 4320,Bützow (an 23:33),1
