Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:23,00:23,RE 60912,Berlin Hbf (an 00:36),
00:23,00:23,RE 62038,Berlin Hbf (an 00:36),
00:23,00:23,RE 92000,Berlin Gesundbrunnen (an 00:36),5
00:29 (+22),00:51,ICE 2849,Berlin Ostbahnhof (an 00:53),5
00:29 (+22),00:51,ICE 947,Berlin Ostbahnhof (an 00:53),5
00:53,00:53,ICE 2451,Berlin Ostbahnhof (an 01:18),5
00:53,00:53,ICE 901,Berlin Ostbahnhof (an 01:18),5
01:14,01:14,ICE 2891,Berlin Hbf (an 01:29),
01:41 (+1),01:42,ICE 274,Berlin Ostbahnhof (an 02:07),6
02:05 (+23),02:28,ICE 1707,Berlin Ostbahnhof (an 01:40),6
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),5
04:24 (+1),04:25,ICE 646,Köln Hbf (an 09:33),4
04:30,04:30,RB 93241,Werder(Havel) (an 05:27),
04:35 (+1),04:36,RE 62040,Elsterwerda (an 06:29),5
04:46,04:46,ICE 277,Chur (an 14:22),3
04:48,04:48,ICE 1706,Hamburg Hbf (an 07:11),4
04:54,04:54,RE 3144,Herzberg(Elster) (an 06:31),6
04:55,04:55,RE 3101,Hennigsdorf(b Berlin) (an 05:23),3
05:06,05:06,RE 3145,Stendal Hbf (an 06:13),4
05:07,05:07,RE 3102,Cottbus Hbf (an 06:56),5
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:28 (+12),05:40,RB 18240,Berlin Gesundbrunnen (an 05:40),5
05:30,05:30,RB 18243,Werder(Havel) (an 06:17),4
05:30,05:30,RB 93243,Werder(Havel) (an 06:17),
05:40,05:40,RE 62003,Elstal (an 05:53),3
05:45 (+1),05:46,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Berlin Südkreuz (an 06:13),6
05:54,05:54,RE 4,Hagen Hbf (an 23:54),
05:56,05:56,RE 3103,Hennigsdorf(b Berlin) (an 06:23),3
05:57,05:57,ICE 2458,Hamburg Hbf (an 08:15),4
05:57 (+1),05:58,ICE 608,Hamburg Hbf (an 08:15),4
