Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04 (+2),00:06,FLX 1351,Berlin Südkreuz (an 00:08),4
00:20 (+35),00:55,ICE 2891,Berlin Südkreuz (an 00:25),2
00:20 (+33),00:53,ICE 957,Berlin Südkreuz (an 00:25),2
00:22,00:22,RE 3360,Eberswalde Hbf (an 01:04),
00:27 (+30),00:57,ICE 2609,Berlin Südkreuz (an 00:00),
00:27 (+30),00:57,ICE 809,Berlin Südkreuz (an 00:00),3
00:29,00:29,ICE 1500,Berlin Gesundbrunnen (an 00:33),
00:40,00:40,RE 3,Hannover Hbf (an 23:15),
00:40,00:40,RE 3363,Berlin Südkreuz (an 00:47),
00:52,00:52,FEX,Bruchsal (an 15:46),
00:52,00:52,RB 21967,Weimar (an 12:16),
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
01:00 (+10),01:10,RJ 2579,Praha hl.n. (an 05:25),
01:00 (+10),01:10,RJ 479,Praha hl.n. (an 05:25),4
01:52,01:52,RB 21969,Flughafen BER (an 02:14),
02:09 (+3),02:12,RE 3362,Eberswalde Hbf (an 02:48),
02:57,02:57,RE 62090,Albrechtshof (an 03:14),
03:07,03:07,RB 21803,Flughafen BER (an 03:29),
03:37,03:37,RB 21805,Flughafen BER (an 04:00),
04:18,04:18,RE 3340,Angermünde (an 05:21),
04:22,04:22,RB 21809,Flughafen BER (an 04:45),
04:22,04:22,RE 62001,Bad Kleinen (an 07:11),
04:31,04:31,ICE 646,Wolfsburg Hbf (an 05:49),
04:34 (+45),05:19,ICE 277,Zürich HB (an 13:00),7
04:37,04:37,RB 21811,Flughafen BER (an 05:00),
04:45,04:45,RE 62040,Elsterwerda (an 06:29),
04:45,04:45,RE 62052,Elsterwerda (an 06:29),
04:46,04:46,RE 4350,Rostock Hbf (an 07:23),
04:46,04:46,RE 5,Salzburg Hbf (an 23:45),
04:52,04:52,RB 21813,Flughafen BER (an 05:14),
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),
04:54,04:54,RE 4,Hamburg Hbf (an 21:45),
05:02 (+3),05:05,ICE 240,Utrecht Centraal (an 11:44),6
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),
05:09,05:09,RE 4,Hamburg Hbf (an 21:45),
05:09 (+42),05:51,RJ 478,Hamburg-Harburg (an 07:41),6
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),
05:22,05:22,RB 21817,Flughafen BER (an 05:45),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),
05:25,05:25,RE 62003,Wittenberge (an 06:56),
05:27,05:27,ICE 593,München Hbf (an 13:15),4
05:29,05:29,ICE 608,Hamburg-Altona (an 07:41),
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:35 (+1),05:36,ICE 946,Düsseldorf Hbf (an 11:10),7
05:36,05:36,ICE 1501,München Hbf (an 09:41),
05:43,05:43,RE 62000,Elsterwerda (an 07:15),
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),
06:07,06:07,RB 18500,Flughafen BER (an 06:28),
06:09,06:09,ICE 808,Hamburg-Altona (an 08:22),
06:12 (+1),06:13,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:15 (+33),06:48,ICE 1541,Berlin Südkreuz (an 06:21),3
06:21,06:21,RE 62005,Bad Kleinen (an 09:20),
06:22,06:22,RB 21825,Flughafen BER (an 06:45),
06:23,06:23,RE 3342,Angermünde (an 07:23),
06:29 (+1),06:30,ICE 503,München Hbf (an 11:07),3
06:31 (+1),06:32,ICE 279,Interlaken Ost (an 15:59),7
06:36 (+1),06:37,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:44,06:44,RE 62002,Doberlug-Kirchhain (an 08:16),
06:44,06:44,RE 62056,Elsterwerda (an 08:31),
06:46,06:46,RE 4352,Rostock Hbf (an 09:23),
06:47 (+48),07:35,ICE 644,Dortmund Hbf (an 11:25),6
06:54,06:54,RE 3147,Berlin-Spandau (an 07:04),
07:04 (+1),07:05,ICE 148,Utrecht Centraal (an 13:41),7
07:06,07:06,ICE 750,Frankfurt(Main)Hbf (an 10:56),
07:07,07:07,RB 18502,Berlin Südkreuz (an 07:14),
07:09,07:09,RE 3146,Berlin Südkreuz (an 07:15),
07:14,07:14,RE 4353,Berlin Südkreuz (an 07:23),
07:18,07:18,RE 62007,Wittenberge (an 08:56),
07:22,07:22,RE 21833,Berlin Südkreuz (an 07:29),
07:22 (+1),07:23,RE 3304,Stralsund Hbf (an 10:44),6
07:27,07:27,ICE 595,München Hbf (an 15:59),4
07:28,07:28,EC 171,Praha hl.n. (an 11:25),3
07:28 (+1),07:29,RJ 171,Praha hl.n. (an 11:25),3
07:32,07:32,RE 3343,Berlin Südkreuz (an 07:39),
07:36 Ausfall,--:--,ICE 1503,München Hbf (an 11:43),4
07:37,07:37,ICE 606,Hamburg Hbf (an 09:56),5
07:43,07:43,RE 62004,Doberlug-Kirchhain (an 09:04),
07:46,07:46,RE 3506,St. Gallen(CH) (an 23:34),
07:47 (+2),07:49,ICE 944,Düsseldorf Hbf (an 13:13),7
07:47 (+2),07:49,ICE 954,Köln Hbf (an 13:14),7
07:51 (+4),07:55,FLX 1322,Köln Hbf (an 13:56),8
07:52 (+4),07:56,RE 3169,Stendal Hbf (an 09:13),
07:57 (+53),08:50,FLX 1235,Stuttgart Hbf (an 13:45),4
08:07,08:07,RB 18504,Lübben(Spreewald) (an 09:06),
08:10,08:10,ICE 698,Berlin Gesundbrunnen (an 08:14),
08:12,08:12,ICE 2585,München Hbf (an 15:59),4
08:22 (+1),08:23,RE 62009,Wismar (an 11:37),8
08:23,08:23,RE 3344,Angermünde (an 09:23),
08:29 (+1),08:30,ICE 505,München Hbf (an 13:39),3
08:31 (+1),08:32,ICE 371,Basel SBB (an 15:48),8
08:35 (+1),08:36,ICE 2570,Hamburg Hbf (an 10:42),5
08:35 (+1),08:36,ICE 806,Hamburg Hbf (an 10:42),5
08:36 (+6),08:42,ICE 1005,München Hbf (an 12:46),4
08:40,08:40,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),
08:44,08:44,RE 62006,Elsterwerda (an 10:31),
08:45 (+3),08:48,ICE 841,Berlin Südkreuz (an 08:54),
08:46,08:46,RE 4354,Rostock Hbf (an 11:23),5
08:47 (+1),08:48,ICE 642,Dortmund Hbf (an 12:57),7
08:54,08:54,RE 3149,Berlin-Spandau (an 09:04),
08:58 (+1),08:59,ICE 936,Ostseebad Binz (an 12:29),6
09:04 (+4),09:08,ICE 146,Utrecht Centraal (an 15:44),6
09:04,09:04,RB 18506,Lübbenau(Spreewald) (an 10:14),1
09:20,09:20,RE 62011,Wittenberge (an 10:56),5
09:22,09:22,RE 3306,Stralsund Hbf (an 12:44),6
09:27,09:27,ICE 1104,Berlin Gesundbrunnen (an 09:31),
09:27 (+1),09:28,ICE 597,München Hbf (an 17:54),3
09:28 (+8),09:36,EC 173,Praha hl.n. (an 13:25),3
09:28 (+8),09:36,RJ 173,Praha hl.n. (an 13:25),3
09:36,09:36,ICE 1505,München Hbf (an 13:43),
09:37 (+5),09:42,ICE 604,Hamburg Hbf (an 11:56),
09:43,09:43,RE 62008,Baruth(Mark) (an 10:36),2
09:46,09:46,RE 3508,Neustrelitz Hbf (an 10:59),
09:47 (+3),09:50,ICE 942,Düsseldorf Hbf (an 15:11),7
09:47 (+3),09:50,ICE 952,Köln Hbf (an 15:15),7
09:53,09:53,RB 63,Eberswalde Hbf (an 10:31),
09:54,09:54,RE 3171,Stendal Hbf (an 11:13),
09:55,09:55,ICE 91,Nürnberg Hbf (an 13:30),
09:57 (+148),12:25,FLX 1237,Berlin Südkreuz (an 10:02),3
10:05,10:05,ICE 2587,München Hbf (an 17:54),
10:07,10:07,RB 18508,Lübben(Spreewald) (an 11:06),
10:07,10:07,RE 3168,Jüterbog (an 10:54),2
10:14,10:14,RE 3507,Berlin Südkreuz (an 10:24),
10:15 (+2),10:17,ICE 843,Berlin Südkreuz (an 10:20),3
10:19 (+1),10:20,FLX 1234,Hamburg-Bergedorf (an 12:11),5
10:23,10:23,RE 3346,Angermünde (an 11:23),
10:25 (+1),10:26,RE 62013,Wismar (an 13:37),8
10:26,10:26,ICE 1604,Berlin Gesundbrunnen (an 10:31),
10:29 (+1),10:30,ICE 507,München Hbf (an 15:39),3
10:34,10:34,RJ 384,København H (an 17:38),6
10:37 (+1),10:38,ICE 1007,München Hbf (an 14:46),4
10:37 (+7),10:44,ICE 2596,Hamburg Hbf (an 13:07),5
10:37 (+4),10:41,ICE 373,Chur (an 20:22),7
10:37 (+7),10:44,ICE 696,Hamburg Hbf (an 13:07),5
10:40 (+1),10:41,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2 A - D
10:44,10:44,RE 62010,Elsterwerda (an 12:31),2 D - G
10:46,10:46,RE 4356,Rostock Hbf (an 13:23),6
10:47 (+20),11:07,ICE 640,Dortmund Hbf (an 14:59),7
10:52,10:52,RB 21861,Flughafen BER (an 11:14),1
10:54,10:54,RE 3151,Berlin-Spandau (an 11:04),
10:58 (+6),11:04,ICE 934,Ostseebad Binz (an 14:29),6
11:04 (+7),11:11,ICE 144,Utrecht Centraal (an 17:44),7
11:04,11:04,RB 18510,Lübbenau(Spreewald) (an 12:15),1
11:09 (+3),11:12,ICE 543,Berlin Südkreuz (an 11:14),2
11:09,11:09,RE 3150,Falkenberg(Elster) (an 12:44),3
11:14 (+1),11:15,RE 4357,Berlin Südkreuz (an 11:23),4
11:20 (+3),11:23,RE 62015,Wittenberge (an 12:56),5
11:22,11:22,RB 21865,Berlin Südkreuz (an 11:29),
11:22 (+5),11:27,RE 3308,Stralsund Hbf (an 14:44),6
11:27,11:27,ICE 1102,Berlin Gesundbrunnen (an 11:31),5
11:27 (+1),11:28,ICE 599,München Hbf (an 20:07),2
11:28 (+1),11:29,EC 175,Budapest-Nyugati (an 22:28),3
11:28 (+1),11:29,RJ 175,Budapest-Nyugati (an 22:28),3
11:32,11:32,RE 3347,Luckenwalde (an 12:27),2
11:36 (+2),11:38,ICE 1507,München Hbf (an 15:43),4
11:37 (+2),11:39,ICE 602,Hamburg Hbf (an 13:24),6
11:37,11:37,RB 21867,Berlin Südkreuz (an 11:44),
11:41 Ausfall,--:--,RE 62012,Baruth(Mark) (an 12:35),2
11:41,11:41,RE 98386,Berlin Südkreuz (an 11:49),
11:46 (+1),11:47,RE 3510,Stralsund Hbf (an 14:51),6
11:47 (+4),11:51,ICE 940,Düsseldorf Hbf (an 17:12),7
11:47 (+4),11:51,ICE 950,Köln Hbf (an 17:15),7
11:52 (+109),13:41,ICE 1162,Berlin Gesundbrunnen (an 11:56),5
11:55,11:55,RE 3173,Stendal Hbf (an 13:13),
11:57 (+107),13:44,FLX 1239,Stuttgart Hbf (an 17:46),3
12:07,12:07,RB 18512,Lübbenau(Spreewald) (an 13:15),1
12:07 (+6),12:13,RE 3170,Jüterbog (an 12:54),2
12:10 (+83),13:33,ICE 1915,Berlin Südkreuz (an 12:15),3
12:10 (+83),13:33,ICE 1925,Berlin Südkreuz (an 12:15),3
