Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:05,00:05,RB 21962,Berlin Hbf (an 00:08),4
00:16,00:16,RE 3360,Eberswalde Hbf (an 01:04),
00:16 (+3),00:19,RE 3366,Eberswalde Hbf (an 01:04),3
00:56,00:56,RB 21967,Naumburg(Saale)Hbf (an 12:50),1
01:57,01:57,RE 3362,Eberswalde Hbf (an 02:48),
04:49,04:49,RE 62040,Elsterwerda (an 06:29),
05:10,05:10,RE 62003,Wittenberge (an 06:56),
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:46,05:46,RE 62000,Elsterwerda (an 07:15),
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),
06:12,06:12,RE 62005,Schwerin Hbf (an 09:07),
06:16,06:16,RE 3342,Angermünde (an 07:23),
06:18,06:18,RE 3503,Sargans (an 22:24),2
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),3
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:48,06:48,RE 62002,Doberlug-Kirchhain (an 08:16),
07:10,07:10,RE 62007,Wittenberge (an 08:56),4
07:15 (+8),07:23,RE 3304,Stralsund Hbf (an 10:44),3
07:40 (+5),07:45,RE 3506,St. Gallen(CH) (an 23:34),3
07:40,07:40,RE 5,Salzburg Hbf (an 23:45),
07:46,07:46,RE 62004,Doberlug-Kirchhain (an 09:04),
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:13 (+8),08:21,RE 62009,Wismar (an 11:37),4
08:16 (+14),08:30,RE 3344,Schwedt(Oder) (an 09:55),3
08:41 (+10),08:51,RE 4354,Rostock Hbf (an 11:23),3
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Berlin-Spandau (an 09:04),
08:48,08:48,RE 62006,Berlin Südkreuz (an 08:51),1
09:10,09:10,RE 62011,Wittenberge (an 10:56),4
09:11,09:11,RB 18506,Lübbenau(Spreewald) (an 10:14),
09:15,09:15,RE 3306,Stralsund Hbf (an 12:44),3
09:18,09:18,RE 4355,Berlin Südkreuz (an 09:24),2
09:35,09:35,RE 3345,Luckenwalde (an 10:27),1
09:41 (+5),09:46,RE 3508,Grimmen (an 12:29),3
09:46,09:46,RE 62008,Berlin Südkreuz (an 09:49),1
09:48,09:48,RE 3171,Stendal Hbf (an 11:13),
09:50,09:50,RB 18509,Berlin Hbf (an 09:53),4
10:11,10:11,RB 18508,Lübbenau(Spreewald) (an 11:15),
10:11,10:11,RE 20,Cottbus Hbf (an 22:48),
10:12,10:12,RE 62013,Wismar (an 13:37),4
10:16 (+4),10:20,RE 3346,Schwedt(Oder) (an 11:55),3
10:17 (+12),10:29,RE 3507,Berlin Südkreuz (an 10:24),2
10:41 (+1),10:42,RE 4356,Rostock Hbf (an 13:23),3
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Berlin-Spandau (an 11:04),
10:48,10:48,RE 62010,Berlin Südkreuz (an 10:51),1
10:50,10:50,RB 18511,Berlin Hbf (an 10:52),4
11:10,11:10,RE 62015,Wittenberge (an 12:56),
11:15,11:15,RE 3308,Stralsund Hbf (an 14:44),3
11:17 (+4),11:21,RE 4357,Berlin Südkreuz (an 11:23),2
11:41,11:41,RE 3510,Grimmen (an 14:29),3
11:46 (+1),11:47,RE 62012,Berlin Südkreuz (an 11:49),1
11:50,11:50,RE 3173,Stendal Hbf (an 13:13),
12:11,12:11,RB 18512,Lübbenau(Spreewald) (an 13:15),1
12:14,12:14,RE 62017,Wismar (an 15:37),4
12:16 (+11),12:27,RE 3348,Schwedt(Oder) (an 13:55),3
12:41 (+5),12:46,RE 4358,Rostock Hbf (an 15:23),3
12:43,12:43,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:47,12:47,RE 3153,Berlin-Spandau (an 13:04),
12:48,12:48,RE 62014,Berlin Südkreuz (an 12:51),1
13:10,13:10,RE 62019,Wittenberge (an 14:56),4
13:11,13:11,RB 18514,Lübbenau(Spreewald) (an 14:15),1
13:15,13:15,RE 3310,Stralsund Hbf (an 16:44),3
13:17 (+11),13:28,RE 4359,Berlin Südkreuz (an 13:23),2
13:41 (+3),13:44,RE 3512,Grimmen (an 16:29),3
13:46,13:46,RE 62016,Berlin Südkreuz (an 13:49),1
13:48,13:48,RE 3175,Stendal Hbf (an 15:13),3
13:56,13:56,RB 21885,Flughafen BER (an 14:14),1
14:05,14:05,RB 21882,Berlin Hbf (an 14:08),4
14:10 (+1),14:11,RE 3172,Jüterbog (an 14:54),2
14:11,14:11,RB 18516,Lübbenau(Spreewald) (an 15:15),1
14:14,14:14,RE 62021,Wismar (an 17:37),4
14:16 (+2),14:18,RE 3350,Schwedt(Oder) (an 15:55),3
14:17 (+10),14:27,RE 3511,Berlin Südkreuz (an 14:23),2
14:20,14:20,RB 21884,Berlin Hbf (an 14:23),4
14:36,14:36,RB 21886,Berlin Hbf (an 14:39),4
14:41 (+6),14:47,RE 4360,Rostock Hbf (an 17:23),3
14:43 (+6),14:49,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),2
14:47,14:47,RE 3155,Rathenow (an 15:54),3
14:48 (+2),14:50,RB 62018,Berlin Südkreuz (an 14:51),1
14:50,14:50,RB 18519,Berlin Hbf (an 14:53),4
