Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin-Spandau (an 00:27),
00:12,00:12,RE 3,Biberach(Riß) (an 23:17),
00:12,00:12,RE 92223,Berlin Hbf (an 00:19),
00:17 (+5),00:22,ICE 1500,Halle(Saale)Hbf (an 23:13),
00:24 (+40),01:04,ICE 592,Berlin Hbf (an 00:30),6
00:31,00:31,RB 21966,Berlin Hbf (an 00:39),
00:45,00:45,RB 21968,Berlin Hbf (an 00:53),
00:49,00:49,ICE 609,Erfurt Hbf (an 02:51),
01:53,01:53,RE 3362,Berlin Hbf (an 02:00),
02:36,02:36,RB 21802,Berlin Hbf (an 02:43),
04:15,04:15,RB 21806,Berlin Hbf (an 04:23),
04:18 (+1),04:19,ICE 646,Düsseldorf Hbf (an 09:12),7
04:25 (+1),04:26,ICE 277,Chur (an 14:22),7
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:54,04:54,RE 62040,Elsterwerda (an 06:29),
05:00,05:00,RE 21810,Berlin Hbf (an 05:08),
05:06,05:06,RE 62003,Wittenberge (an 06:56),8
05:10,05:10,RE 3302,Züssow (an 08:02),
05:20,05:20,ICE 608,Hamburg-Altona (an 07:41),7
05:26 (+1),05:27,ICE 946,Düsseldorf Hbf (an 10:08),6
05:26 (+1),05:27,ICE 956,Köln Hbf (an 10:22),6
05:34,05:34,RE 3504,Stralsund Hbf (an 08:51),
05:34,05:34,RE 5,Salzburg Hbf (an 23:45),
05:35,05:35,ICE 593,München Hbf (an 13:15),5
05:42 (+1),05:43,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:51,05:51,RE 62000,Elsterwerda (an 07:15),
05:58,05:58,ICE 808,Hamburg-Altona (an 08:22),6
06:05 Ausfall,--:--,ICE 240,Amsterdam Centraal (an 11:59),7
06:07 (+1),06:08,RE 62005,Wismar (an 09:37),8
06:07,06:07,RE 8,Stuttgart Hbf (an 16:53),
06:12,06:12,RE 3342,Angermünde (an 07:23),
06:19 (+1),06:20,RJ 251,Villach Hbf (an 18:27),4
06:19,06:19,RJX 251,Villach Hbf (an 18:27),4
06:20,06:20,ICE 2557,Hildesheim Hbf (an 08:18),
06:20,06:20,ICE 279,Interlaken Ost (an 15:59),6
06:31,06:31,RB 21822,Berlin Hbf (an 06:39),
06:34,06:34,RE 4352,Rostock Hbf (an 09:23),4
06:35 (+2),06:37,ICE 503,München Hbf (an 11:07),5
06:42 (+4),06:46,ICE 1003,München Hbf (an 10:45),5
06:43,06:43,RE 3147,Berlin-Spandau (an 07:04),
06:45,06:45,RB 18503,Berlin Hbf (an 06:53),
06:49 (+2),06:51,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:52,06:52,ICE 654,Köln Hbf (an 11:14),6
06:54,06:54,RE 62002,Elsterwerda (an 08:31),
07:00,07:00,RE 21826,Berlin Hbf (an 07:08),
07:06,07:06,RE 62007,Wittenberge (an 08:56),8
07:10 (+1),07:11,RE 3304,Greifswald (an 10:18),6
07:13,07:13,ICE 750,Frankfurt(Main)Hbf (an 10:56),
07:15,07:15,RB 21828,Berlin Hbf (an 07:23),
07:24 (+3),07:27,ICE 606,Hamburg-Altona (an 09:40),
07:31,07:31,RB 21830,Berlin Hbf (an 07:39),
07:34,07:34,RE 3506,St. Gallen(CH) (an 23:34),
07:35 (+2),07:37,ICE 595,München Hbf (an 15:14),5
07:37 (+61),08:38,EC 171,Praha hl.n. (an 11:25),3
07:37 (+61),08:38,RJ 171,Praha hl.n. (an 11:25),3
07:39 (+45),08:24,EN 40476,Berlin Hbf (Tief) (an 07:46),7
07:39 (+45),08:24,NJ 456,Berlin Hbf (an 07:46),7
07:42,07:42,ICE 1503,Nürnberg Hbf (an 10:22),
07:43,07:43,RE 3169,Stendal Hbf (an 09:13),6
07:45,07:45,RE 18505,Berlin Hbf (an 07:52),
07:46,07:46,RE 3343,Luckenwalde (an 08:27),4
07:51,07:51,RE 62004,Elsterwerda (an 09:14),3
07:57 (+61),08:58,FLX 1332,Hamburg Hbf (an 10:21),7
08:00 (+4),08:04,ICE 698,Berlin Gesundbrunnen (an 08:14),6
08:06 Ausfall,--:--,ICE 148,Amsterdam Centraal (an 14:01),7
08:07 (+1),08:08,RE 62009,Wismar (an 11:37),8
08:12 (+44),08:56,RE 3344,Schwedt(Oder) (an 09:55),6
08:23 (+1),08:24,RJ 870,Hamburg-Altona (an 10:40),8
08:25 (+7),08:32,ICE 806,Berlin Gesundbrunnen (an 08:44),6
08:28,08:28,DRF 1320,Köln Hbf (an 13:42),7
