Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:45,04:45,RB 18300,Wünsdorf-Waldstadt (ab 03:43),15
05:45,05:45,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),16
06:51,06:51,RB 61105,Berlin Ostkreuz (ab 06:48),15
07:22,07:22,RB 18204,Ludwigsfelde (ab 06:38),21
07:45,07:45,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),16
07:51,07:51,RB 61107,Berlin Ostkreuz (ab 07:48),15
07:56,07:56,RB 61106,Templin Stadt (ab 06:33),20
08:15,08:15,RB 18309,Eberswalde Hbf (ab 07:35),21
08:51,08:51,RB 61109,Berlin Ostkreuz (ab 08:48),15
08:56,08:56,RB 61108,Templin Stadt (ab 07:33),20
09:51,09:51,RB 61111,Berlin Ostkreuz (ab 09:48),15
09:56,09:56,RB 61110,Templin Stadt (ab 08:33),20
10:51,10:51,RB 61113,Berlin Ostkreuz (ab 10:48),15
10:56,10:56,RB 61112,Templin Stadt (ab 09:33),20
11:56,11:56,RB 61114,Templin Stadt (ab 10:33),20
16:22,16:22,RB 18222,Ludwigsfelde (ab 15:38),21
16:51,16:51,RB 61125,Berlin Ostkreuz (ab 16:48),15
16:56,16:56,RB 61124,Templin Stadt (ab 15:33),20
17:22,17:22,RB 18224,Ludwigsfelde (ab 16:38),21
17:35,17:35,RB 61206,Werneuchen (ab 17:04),17
17:45,17:45,RB 18326,Blankenfelde(Teltow-Fläming) (ab 17:09),16
17:51,17:51,RB 61127,Berlin Ostkreuz (ab 17:48),15
18:06,18:06,RB 61242,Werneuchen (ab 17:34),17
18:06,18:06,RB 61445,Müncheberg(Mark) (ab 17:25),16
18:15,18:15,RB 18329,Eberswalde Hbf (ab 17:35),21
18:22,18:22,RB 18226,Ludwigsfelde (ab 17:38),21
18:35,18:35,RB 61208,Werneuchen (ab 18:04),17
18:38 (+8),18:46,RE 3354,Lutherstadt Wittenberg Hbf (ab 16:52),
18:39,18:39,RB 18229,Oranienburg (ab 18:09),21
18:51,18:51,RB 61129,Berlin Ostkreuz (ab 18:48),15
18:56,18:56,RB 61128,Templin Stadt (ab 17:33),20
19:06,19:06,RB 61447,Müncheberg(Mark) (ab 18:25),15
19:15,19:15,RB 18331,Eberswalde Hbf (ab 18:35),21
19:22,19:22,RB 18228,Ludwigsfelde (ab 18:38),21
19:35,19:35,RB 61210,Werneuchen (ab 19:04),17
19:39,19:39,RB 18231,Oranienburg (ab 19:09),21
19:45,19:45,RB 18330,Blankenfelde(Teltow-Fläming) (ab 19:09),15
19:51,19:51,RB 61131,Berlin Ostkreuz (ab 19:48),15
19:56,19:56,RB 61130,Templin Stadt (ab 18:33),20
20:06,20:06,RB 61246,Werneuchen (ab 19:34),17
20:06,20:06,RB 61449,Müncheberg(Mark) (ab 19:25),16
20:15,20:15,RB 18333,Eberswalde Hbf (ab 19:35),21
20:22,20:22,RB 18230,Ludwigsfelde (ab 19:38),21
20:45,20:45,RB 18332,Blankenfelde(Teltow-Fläming) (ab 20:09),16
20:51,20:51,RB 61133,Berlin Ostkreuz (ab 20:48),15
20:56,20:56,RB 61132,Templin Stadt (ab 19:33),20
21:04,21:04,RB 62080,Schönefeld(bei Berlin) (ab 20:43),
21:06,21:06,RB 61248,Werneuchen (ab 20:34),17
21:08 (+42),21:50,RB 80429,Goslar (ab 17:05),15
21:08,21:08,RB 80439,Thale Hbf (ab 17:17),15
21:15,21:15,RB 18335,Eberswalde Hbf (ab 20:35),21
21:22,21:22,RB 18232,Ludwigsfelde (ab 20:38),21
21:35,21:35,RB 61214,Werneuchen (ab 21:04),17
21:39,21:39,RB 18235,Oranienburg (ab 21:09),21
21:56,21:56,RB 61134,Templin Stadt (ab 20:33),17
22:22,22:22,RB 18234,Ludwigsfelde (ab 21:38),21
22:45,22:45,RB 18336,Blankenfelde(Teltow-Fläming) (ab 22:09),16
22:52,22:52,RB 61137,Berlin Ostkreuz (ab 22:49),16
22:56,22:56,RB 61136,Templin Stadt (ab 21:33),20
23:22,23:22,RB 18236,Ludwigsfelde (ab 22:38),21
