Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:01,00:01,RB 21965,Flughafen BER (an 00:14),3
00:05,00:05,ICE 2566,Berlin Gesundbrunnen (an 00:13),
00:08,00:08,RB 62086,Berlin Hbf (an 00:15),
00:12,00:12,RE 3366,Eberswalde Hbf (an 01:04),7
00:15,00:15,FEX,Berlin Gesundbrunnen (an 00:00),
00:15,00:15,RB 21964,Berlin Hbf (an 00:23),
00:51,00:51,RE 3363,Trebbin (an 01:21),
01:14 (+55),02:09,ICE 1500,Berlin Gesundbrunnen (an 01:26),7
04:29,04:29,ICE 1706,Hamburg Hbf (an 07:11),7
04:38,04:38,RB 62094,Berlin-Spandau (an 04:59),
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:55,04:55,RE 62040,Elsterwerda (an 06:29),
05:00,05:00,RB 56801,Schwerin Hbf (an 07:48),7
05:00,05:00,RE 21810,Berlin Hbf (an 05:08),
05:00,05:00,RE 56801,Schwerin Hbf (an 07:48),
05:06,05:06,RE 62003,Berlin-Spandau (an 05:38),
05:10,05:10,RE 3302,Stralsund Hbf (an 08:45),
05:15,05:15,RE 21812,Berlin Hbf (an 05:23),
05:17,05:17,RE 3144,Falkenberg(Elster) (an 06:44),4
05:31,05:31,ICE 608,Hamburg Hbf (an 08:15),6
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),
05:34,05:34,RE 3504,Stralsund Hbf (an 08:51),4
05:38,05:38,RB 62050,Berlin-Spandau (an 05:59),
05:42,05:42,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:50,05:50,ICE 240,Amsterdam Centraal (an 11:59),
05:51,05:51,RE 62000,Elsterwerda (an 07:15),3
05:56,05:56,RB 18501,Berlin Hbf (an 06:04),
05:56,05:56,RE 18501,Berlin Hbf (an 06:04),
05:58,05:58,ICE 2569,Baden-Baden (an 12:17),5
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),
06:07,06:07,RE 62005,Berlin-Spandau (an 06:35),
06:12 (+31),06:43,RE 3342,Schwedt(Oder) (an 07:55),6
06:15,06:15,RE 21820,Berlin Hbf (an 06:23),8
06:15 (+1),06:16,RE 3164,Jüterbog (an 06:54),5
06:26 (+7),06:33,ICE 904,Ottignies (an 23:10),6
06:31,06:31,RE 21822,Berlin Hbf (an 06:39),8
06:34,06:34,RE 4352,Rostock Hbf (an 09:21),4
06:35,06:35,ICE 2523,Leipzig Hbf (an 07:45),5
06:38,06:38,RB 62052,Berlin-Spandau (an 06:59),8
06:42,06:42,ICE 1003,München Hbf (an 10:45),5
06:43 (+9),06:52,RE 3147,Rathenow (an 07:52),6
06:45,06:45,RB 18503,Berlin Hbf (an 06:53),8
06:49,06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),4
06:52,06:52,RJ 171,Praha hl.n. (an 11:25),3
06:54,06:54,RE 62002,Elsterwerda (an 08:31),3
07:00,07:00,RE 21826,Berlin Hbf (an 07:08),8
07:06 (+3),07:09,RE 62007,Berlin-Spandau (an 07:39),8
07:10,07:10,RB 18502,Lübbenau(Spreewald) (an 08:15),3
07:10,07:10,RE 3304,Stralsund Hbf (an 10:44),6
07:13 (+41),07:54,ICE 595,München Hbf (an 15:14),5
07:15,07:15,RE 21828,Berlin Hbf (an 07:23),8
07:17 (+3),07:20,RE 3146,Falkenberg(Elster) (an 08:44),4
07:24 (+5),07:29,ICE 606,Hamburg-Altona (an 10:24),6
07:26 (+5),07:31,IC 2274,Rostock Hbf (an 09:37),7
07:31,07:31,RE 21830,Berlin Hbf (an 07:39),
07:34,07:34,RE 3506,St. Gallen(CH) (an 23:34),4
07:36,07:36,EN 40476,Berlin Hbf (an 08:37),
07:36,07:36,NJ 456,Berlin Hbf (an 08:37),
07:39,07:39,RB 62054,Berlin-Spandau (an 07:59),6
07:42,07:42,ICE 1503,München Hbf (an 11:43),5
07:44 (+2),07:46,RE 3169,Stendal Hbf (an 09:30),6
07:45,07:45,RB 18505,Berlin Hbf (an 07:53),8
07:45,07:45,RE 18505,Berlin Hbf (an 07:53),8
07:46 (+4),07:50,RE 3343,Luckenwalde (an 08:27),4
07:50,07:50,ICE 148,Amsterdam Centraal (an 14:01),7
07:51 (+1),07:52,RE 62004,Elsterwerda (an 09:14),3
07:54,07:54,FLX 1322,Köln Hbf (an 13:41),
08:00,08:00,ICE 2571,Baden-Baden (an 14:17),5
08:00,08:00,RB 21834,Berlin Hbf (an 08:09),
08:07,08:07,RE 62009,Elstal (an 08:49),8
08:10,08:10,RB 18504,Lübbenau(Spreewald) (an 09:15),
08:12 (+1),08:13,RE 3344,Schwedt(Oder) (an 09:55),6
08:15,08:15,RE 21836,Berlin Hbf (an 08:23),8
08:15 (+11),08:26,RE 3166,Jüterbog (an 08:54),5
08:31,08:31,RE 21838,Berlin Hbf (an 08:39),8
08:34,08:34,RE 4354,Rostock Hbf (an 11:21),4
08:35 (+3),08:38,ICE 2525,Leipzig Hbf (an 09:46),5
08:35 (+3),08:38,ICE 2833,Leipzig Hbf (an 09:46),5
