Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:15,00:15,RE 73826,Berlin Hbf (an 00:21),
00:48,00:48,RE 73796,Berlin Hbf (an 00:53),
00:48,00:48,RE 91367,Brandenburg Hbf (an 01:54),
01:30,01:30,RE 73791,Frankfurt(Oder) (an 02:38),1
01:43,01:43,RE 73752,Berlin Zoologischer Garten (an 01:56),
04:08,04:08,RE 3705,Beelitz-Heilstätten (an 04:58),
04:27,04:27,RE 3101,Hennigsdorf(b Berlin) (an 05:23),
04:37,04:37,RE 1,Potsdam Hbf (an 15:05),
04:53,04:53,RE 3702,Senftenberg (an 06:41),1
04:56,04:56,RE 73716,Magdeburg Hbf (an 06:50),
05:16,05:16,RE 73758,Brandenburg Hbf (an 06:19),
05:22,05:22,RE 73753,Frankfurt(Oder) (an 06:35),1
05:22,05:22,RJX 569,Flughafen Wien (an 22:57),1
05:32,05:32,RE 3103,Hennigsdorf(b Berlin) (an 06:23),2
05:33,05:33,RE 3102,Cottbus Hbf (an 06:56),1
05:54,05:54,RE 73718,Magdeburg Hbf (an 07:50),
06:16,06:16,RE 73760,Brandenburg Hbf (an 07:19),
06:33,06:33,RE 3104,Cottbus Hbf (an 07:57),1
06:34,06:34,RE 73804,Brandenburg Hbf (an 07:33),
06:43,06:43,RE 73755,Frankfurt(Oder) (an 07:47),1
06:53,06:53,RE 3706,Senftenberg (an 08:41),1
06:54,06:54,RE 73720,Magdeburg Hbf (an 08:50),2
07:06,07:06,RE 73715,Frankfurt(Oder) (an 08:18),1
07:16,07:16,RE 33680,Brandenburg Hbf (an 08:23),
07:16,07:16,RE 73762,Brandenburg Hbf (an 08:23),2
07:21,07:21,RE 73805,Berlin Ostbahnhof (an 07:24),1
07:34,07:34,RE 73806,Brandenburg Hbf (an 08:33),2
07:43,07:43,RE 73757,Frankfurt(Oder) (an 08:43),1
07:44,07:44,RB 18146,Potsdam Hbf (an 08:19),2
07:53,07:53,RE 3708,Senftenberg (an 09:41),1
07:54,07:54,RE 73722,Magdeburg Hbf (an 09:50),2
08:06,08:06,RE 73717,Frankfurt(Oder) (an 09:18),1
08:16,08:16,RE 73764,Brandenburg Hbf (an 09:19),2
08:17,08:17,RB 18145,Berlin Ostbahnhof (an 08:21),1
08:21,08:21,RE 73807,Berlin Ostbahnhof (an 08:24),1
08:33,08:33,RE 3108,Cottbus Hbf (an 09:55),1
08:34,08:34,RE 73808,Brandenburg Hbf (an 09:33),
08:43,08:43,RE 73759,Frankfurt(Oder) (an 09:43),1
08:44,08:44,RB 18148,Potsdam Hbf (an 09:19),
08:54,08:54,RE 73724,Magdeburg Hbf (an 10:50),2
09:06,09:06,RE 73719,Frankfurt(Oder) (an 10:18),1
09:16,09:16,RE 73766,Brandenburg Hbf (an 10:24),
09:33,09:33,RE 3110,Cottbus Hbf (an 10:55),1
09:34,09:34,RB 73810,Berlin Zoologischer Garten (an 09:46),
09:34,09:34,RE 73810,Brandenburg Hbf (an 10:33),
09:43,09:43,RE 73761,Frankfurt(Oder) (an 10:43),1
09:44,09:44,RB 18150,Potsdam Hbf (an 10:19),
09:53,09:53,RE 3712,Senftenberg (an 11:41),1
09:54,09:54,RE 73726,Magdeburg Hbf (an 11:50),
10:06,10:06,RE 73721,Frankfurt(Oder) (an 11:18),1
10:17,10:17,RE 73768,Brandenburg Hbf (an 11:19),
10:33,10:33,RE 3112,Cottbus Hbf (an 11:55),1
10:43,10:43,RE 73763,Frankfurt(Oder) (an 11:43),1
10:53,10:53,RE 3714,Senftenberg (an 12:41),1
10:54,10:54,RE 73728,Magdeburg Hbf (an 12:50),
11:06,11:06,RE 73723,Frankfurt(Oder) (an 12:18),1
11:16,11:16,RE 73770,Brandenburg Hbf (an 12:19),2
11:33,11:33,re 3114,Cottbus Hbf (an 12:55),1
11:43,11:43,RE 73765,Frankfurt(Oder) (an 12:43),1
11:53,11:53,RE 3716,Senftenberg (an 13:41),1
11:54,11:54,RE 73730,Magdeburg Hbf (an 13:50),2
12:06,12:06,RE 73725,Frankfurt(Oder) (an 13:18),1
12:16,12:16,RE 73772,Brandenburg Hbf (an 13:19),2
12:29,12:29,RE 3117,Hennigsdorf(b Berlin) (an 13:23),2
12:33,12:33,RE 3116,Cottbus Hbf (an 13:55),1
12:43,12:43,RE 73767,Frankfurt(Oder) (an 13:43),1
12:54,12:54,RE 73732,Magdeburg Hbf (an 14:50),2
13:06,13:06,RE 73727,Frankfurt(Oder) (an 14:18),1
13:16,13:16,RE 73774,Brandenburg Hbf (an 14:19),2
13:31,13:31,RE 3119,Hennigsdorf(b Berlin) (an 14:23),2
13:33,13:33,RE 3118,Cottbus Hbf (an 14:55),1
13:43,13:43,RE 73769,Frankfurt(Oder) (an 14:43),1
13:54,13:54,RE 73734,Magdeburg Hbf (an 15:50),2
14:06,14:06,RE 73729,Frankfurt(Oder) (an 15:18),1
14:16,14:16,RE 73776,Brandenburg Hbf (an 15:19),2
14:33,14:33,RE 3120,Cottbus Hbf (an 15:55),1
14:34,14:34,RE 73812,Brandenburg Hbf (an 15:33),2
14:43,14:43,RE 73771,Frankfurt(Oder) (an 15:43),1
14:44,14:44,RB 18160,Potsdam Hbf (an 15:19),2
14:54,14:54,RE 73736,Magdeburg Hbf (an 16:50),2
15:06,15:06,RE 73731,Frankfurt(Oder) (an 16:18),1
15:17,15:17,RB 18159,Berlin Ostbahnhof (an 15:21),1
15:18,15:18,RE 73778,Brandenburg Hbf (an 16:23),2
15:21,15:21,RB 73813,Berlin Ostbahnhof (an 15:24),1
15:34,15:34,RE 73814,Brandenburg Hbf (an 16:33),2
15:43,15:43,RE 73773,Frankfurt(Oder) (an 16:43),1
15:44,15:44,RB 18162,Potsdam Hbf (an 16:19),2
15:54,15:54,RE 73738,Magdeburg Hbf (an 17:50),2
16:06,16:06,RE 73733,Frankfurt(Oder) (an 17:18),1
16:16,16:16,RE 73780,Brandenburg Hbf (an 17:19),2
16:21,16:21,RE 73815,Berlin Ostbahnhof (an 16:24),1
16:33,16:33,RE 3124,Cottbus Hbf (an 17:55),1
16:34,16:34,RE 73816,Brandenburg Hbf (an 17:33),2
16:43,16:43,RE 73775,Frankfurt(Oder) (an 17:43),1
16:44,16:44,RB 18164,Potsdam Hbf (an 17:19),2
16:53,16:53,RE 3726,Senftenberg (an 18:41),1
16:54,16:54,RE 73740,Magdeburg Hbf (an 18:50),2
17:06,17:06,RE 73735,Frankfurt(Oder) (an 18:18),1
