Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Potsdam Hbf (an 00:24),
03:17,03:17,RE 73754,Potsdam Hbf (an 03:34),
04:49,04:49,RE 73756,Potsdam Hbf (an 05:05),
05:06,05:06,RE 3604,Wittenberge (an 07:53),
05:13,05:13,RE 73716,Potsdam Hbf (an 05:29),
05:33,05:33,RE 73758,Potsdam Hbf (an 05:51),
06:00 (+52),06:52,IC 2432,Norddeich Mole (an 14:20),
06:02 (+1),06:03,RE 3606,Wittenberge (an 08:54),2
06:12,06:12,RE 73718,Potsdam Hbf (an 06:29),
06:34,06:34,RE 73760,Potsdam Hbf (an 06:51),
06:52 (+54),07:46,IC 2432,Norddeich Mole (an 14:20),4
07:03 (+1),07:04,RE 3608,Wittenberge (an 09:54),2
07:26,07:26,ICE 795,Karlsruhe Hbf (an 13:07),
08:02 (+2),08:04,RE 3610,Wittenberge (an 10:54),2
09:03 (+1),09:04,RE 3612,Wittenberge (an 11:54),
09:09,09:09,RB 18608,Nauen (an 09:49),3
09:22,09:22,RB 18251,Potsdam Hbf (an 10:23),3
09:34,09:34,RE 73766,Brandenburg Hbf (an 10:19),1
09:50,09:50,RB 73810,Brandenburg Hbf (an 10:33),1
10:02 Ausfall,--:--,RE 3614,Wittenberge (an 12:54),2
10:12,10:12,RE 73726,Burg(Magdeburg) (an 11:32),4
10:22,10:22,RB 18253,Potsdam Hbf (an 11:23),
10:34,10:34,RE 73768,Brandenburg Hbf (an 11:19),
11:03 (+1),11:04,RE 3616,Wittenberge (an 13:54),3
11:12,11:12,RE 73728,Brandenburg Hbf (an 11:57),
11:14 (+18),11:32,ICE 1546,Essen Hbf (an 15:13),2
11:22,11:22,RB 18255,Potsdam Hbf (an 12:23),
11:28 (+1),11:29,ICE 799,Karlsruhe Hbf (an 17:05),3
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),
12:02 (+6),12:08,RE 3618,Wittenberge (an 14:54),2
12:12,12:12,RE 73730,Brandenburg Hbf (an 12:57),
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),
13:03,13:03,RE 3620,Wittenberge (an 15:54),3
13:12,13:12,RE 73732,Brandenburg Hbf (an 13:57),
13:14 (+7),13:21,ICE 1050,Münster(Westf)Hbf (an 16:31),
13:22,13:22,RB 18259,Potsdam Hbf (an 14:23),1
13:28 (+3),13:31,ICE 993,Frankfurt(M) Flughafen Fernbahnhof (an 17:52),4
13:34,13:34,RE 73774,Brandenburg Hbf (an 14:19),3
14:02 (+1),14:03,RE 3622,Wittenberge (an 16:54),2
14:12,14:12,RE 73734,Burg(Magdeburg) (an 15:32),4
14:20,14:20,RE 3725,Dessau Hbf (an 15:53),2
14:22,14:22,RB 18261,Potsdam Hbf (an 15:23),
14:30 (+1),14:31,IC 2034,Norddeich (an 22:14),3
14:34,14:34,RE 73776,Brandenburg Hbf (an 15:19),
14:48,14:48,RE 73812,Brandenburg Hbf (an 15:33),
15:03 (+2),15:05,RE 3624,Wittenberge (an 17:54),
15:11,15:11,RE 73736,Brandenburg Hbf (an 15:57),
15:16 Ausfall,--:--,ICE 1544,Köln Hbf (an 21:19),2
15:22,15:22,RB 18263,Potsdam Hbf (an 16:23),
15:27 (+3),15:30,ICE 995,Stuttgart Hbf (an 21:29),3
15:51,15:51,RE 73814,Potsdam Hbf (an 16:05),
16:02 (+1),16:03,RE 3626,Wittenberge (an 18:54),2
16:10,16:10,RE 73738,Potsdam Hbf (an 16:29),
16:22,16:22,RB 18265,Potsdam Hbf (an 17:23),
16:34,16:34,RE 73780,Potsdam Hbf (an 16:51),
16:48,16:48,RE 73816,Potsdam Hbf (an 17:05),
17:03 (+6),17:09,RE 3628,Wittenberge (an 19:54),
17:10,17:10,RE 73740,Potsdam Hbf (an 17:29),
17:16 (+10),17:26,ICE 1542,Essen Hbf (an 21:13),2
17:28 (+5),17:33,ICE 997,Hanau Hbf (an 21:25),3
18:02,18:02,RB 3630,Wittenberge (an 20:54),
18:02,18:02,RE 3630,Wittenberge (an 20:54),
18:12,18:12,RE 73742,Brandenburg Hbf (an 18:57),
18:22,18:22,RB 18269,Potsdam Hbf (an 19:23),
18:34,18:34,RE 73784,Brandenburg Hbf (an 19:19),
18:51,18:51,RE 73820,Brandenburg Hbf (an 19:33),
19:03,19:03,RE 3632,Wittenberge (an 21:54),
19:12,19:12,RE 73744,Brandenburg Hbf (an 19:57),
19:22,19:22,RB 18271,Potsdam Hbf (an 20:26),
19:28 Ausfall,--:--,ICE 999,Kassel-Wilhelmshöhe (an 22:13),4
19:34,19:34,RE 26768,Brandenburg Hbf (an 20:19),
20:02,20:02,RE 3634,Wittenberge (an 22:54),
20:12,20:12,RE 73746,Brandenburg Hbf (an 20:57),
20:34,20:34,RE 73788,Potsdam Hbf (an 20:51),
21:12,21:12,RE 73748,Potsdam Hbf (an 21:29),
22:06,22:06,RB 92790,Potsdam Hbf (an 22:22),
22:06,22:06,RE 73790,Potsdam Hbf (an 22:22),
23:06,23:06,RE 73792,Potsdam Hbf (an 23:22),
