Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:07,00:07,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),1
00:10,00:10,RB 93045,Senftenberg (ab 22:26),2
00:14,00:14,RE 93249,Berlin Friedrichstr (ab 00:02),
00:31,00:31,RE 3141,Lübbenau(Spreewald) (ab 23:29),2
00:36,00:36,RE 93296,Fürstenwalde(Spree) (ab 00:00),
00:46,00:46,RB 21968,Flughafen BER (ab 00:30),2
01:31,01:31,RE 73752,Frankfurt(Oder) (ab 00:29),2
01:56,01:56,RB 21800,Flughafen BER (ab 01:29),2
01:58,01:58,RB 21969,Berlin-Charlottenburg (ab 01:33),1
02:38,02:38,RB 21802,Flughafen BER (ab 02:22),2
03:13,03:13,RB 21803,Berlin-Charlottenburg (ab 02:48),1
03:43,03:43,RB 21805,Berlin-Charlottenburg (ab 03:18),1
04:44,04:44,RE 73716,Frankfurt(Oder) (ab 03:38),2
05:00,05:00,RE 3702,Bad Belzig (ab 03:41),1
05:05,05:05,RE 73758,Frankfurt(Oder) (ab 04:15),2
05:18,05:18,RE 3103,Cottbus Hbf (ab 03:48),2
05:20,05:20,RB 18303,Eberswalde Hbf (ab 04:35),13
05:30,05:30,RE 73753,Kirchmöser (ab 04:16),1
05:39,05:39,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),14
05:39,05:39,RE 73718,Eisenhüttenstadt (ab 04:21),2
05:40,05:40,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:56,05:56,RE 3709,Senftenberg (ab 04:11),2
05:59,05:59,RE 3704,Dessau Hbf (ab 04:05),1
06:05,06:05,RE 73760,Frankfurt(Oder) (ab 05:08),2
06:18,06:18,RE 3105,Cottbus Hbf (ab 04:57),2
06:20,06:20,RB 18305,Eberswalde Hbf (ab 05:35),13
06:39,06:39,RB 18304,Blankenfelde(Teltow-Fläming) (ab 06:09),14
06:40,06:40,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:42,06:42,RE 73720,Frankfurt(Oder) (ab 05:42),2
06:51,06:51,RE 73755,Brandenburg Hbf (ab 05:44),1
06:57,06:57,RE 3711,Senftenberg (ab 05:11),2
07:00,07:00,RE 3706,Dessau Hbf (ab 05:05),1
07:02,07:02,RE 73762,Eisenhüttenstadt (ab 05:36),2
07:10,07:10,IC 2432,Cottbus Hbf (ab 06:01),2
07:14,07:14,RE 73715,Magdeburg Hbf (ab 05:01),1
07:18,07:18,RE 3107,Cottbus Hbf (ab 06:07),2
07:20,07:20,RB 18307,Eberswalde Hbf (ab 06:35),13
07:39,07:39,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),14
07:40,07:40,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:42,07:42,RE 73722,Eisenhüttenstadt (ab 06:20),2
