Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
01:01,01:01,RE 3,Ulm Hbf (an 23:40),
01:01,01:01,RE 3366,Rüdnitz (an 01:34),
01:41,01:41,RB 21800,Berlin Hbf (an 01:44),4
04:49,04:49,RE 62040,Elsterwerda (an 06:29),1
05:10,05:10,RE 62003,Wittenberge (an 06:56),4
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:35 (+1),05:36,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),1
05:41,05:41,RE 3504,Stralsund Hbf (an 08:51),3
05:41,05:41,RE 5,Emmerich (an 23:32),
05:46 (+1),05:47,RE 62000,Elsterwerda (an 07:15),1
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
05:50,05:50,RB 18501,Berlin Hbf (an 05:53),4
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:11,06:11,RE 20,Cottbus Hbf (an 22:48),
06:12 (+12),06:24,RE 62005,Wismar (an 09:37),4
06:16,06:16,RE 3342,Schwedt(Oder) (an 07:55),3
06:41 (+1),06:42,RE 4352,Rostock Hbf (an 09:23),3
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),
06:50,06:50,RB 18503,Berlin Hbf (an 06:53),4
07:10 (+2),07:12,RE 62007,Wittenberge (an 08:56),4
07:11,07:11,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),
07:17,07:17,RE 4353,Berlin Südkreuz (an 07:23),2
07:40,07:40,RE 3506,Stralsund Hbf (an 10:51),3
07:46,07:46,RE 62004,Elsterwerda (an 09:14),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:13 (+1),08:14,RE 62009,Wismar (an 11:37),4
08:16 (+23),08:39,RE 3344,Schwedt(Oder) (an 09:55),3
08:19,08:19,RE 3505,Sargans (an 23:24),2
08:41,08:41,RE 4354,Rostock Hbf (an 11:23),
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Berlin-Spandau (an 09:04),
08:48,08:48,RE 62006,Elsterwerda (an 10:31),
08:50,08:50,RB 18507,Berlin Hbf (an 08:53),4
09:10 (+1),09:11,RE 62011,Wittenberge (an 10:56),4
09:11,09:11,RB 18506,Lübbenau(Spreewald) (an 10:14),1
09:12,09:12,RE 3148,Falkenberg(Elster) (an 10:44),2
09:15,09:15,RE 3306,Stralsund Hbf (an 12:44),3
09:18,09:18,RE 4355,Berlin Südkreuz (an 09:24),2
09:35,09:35,RE 3345,Luckenwalde (an 10:27),1
09:41 (+1),09:42,RE 3508,Stralsund Hbf (an 12:51),3
09:46,09:46,RE 62008,Baruth(Mark) (an 10:36),1
09:48,09:48,RE 3171,Stendal Hbf (an 11:13),3
10:11,10:11,RB 18508,Lübbenau(Spreewald) (an 11:15),1
10:12 (+1),10:13,RE 62013,Wismar (an 13:37),4
10:16 (+2),10:18,RE 3346,Schwedt(Oder) (an 11:55),3
10:17,10:17,RE 3507,Berlin Südkreuz (an 10:24),2
10:21,10:21,RB 21852,Berlin Hbf (an 10:24),4
10:36,10:36,RB 21854,Berlin Hbf (an 10:39),4
10:41,10:41,RE 4356,Rostock Hbf (an 13:23),
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Rathenow (an 11:54),3
10:48 (+1),10:49,RE 62010,Elsterwerda (an 12:31),1
10:50,10:50,RB 18511,Berlin Hbf (an 10:52),4
11:10,11:10,RE 62015,Wittenberge (an 12:56),
11:11,11:11,RB 18510,Lübbenau(Spreewald) (an 12:15),1
11:12,11:12,RE 3150,Falkenberg(Elster) (an 12:44),2
11:15 (+8),11:23,RE 3308,Stralsund Hbf (an 14:44),3
11:35,11:35,RE 3347,Luckenwalde (an 12:27),1
11:46,11:46,RE 62012,Baruth(Mark) (an 12:35),1
11:50,11:50,RE 3173,Stendal Hbf (an 13:13),3
12:11,12:11,RB 18512,Lübbenau(Spreewald) (an 13:15),
12:14 (+1),12:15,RE 62017,Wismar (an 15:37),4
12:16,12:16,RE 3348,Schwedt(Oder) (an 13:55),3
12:41,12:41,RE 4358,Rostock Hbf (an 15:23),
12:43,12:43,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:48,12:48,RE 62014,Elsterwerda (an 14:31),
13:10,13:10,RE 62019,Wittenberge (an 14:56),
13:11,13:11,RB 18514,Lübbenau(Spreewald) (an 14:15),1
13:15,13:15,RE 3310,Stralsund Hbf (an 16:44),3
13:35,13:35,RE 3349,Luckenwalde (an 14:27),1
13:41,13:41,RE 3512,Stralsund Hbf (an 16:51),
13:46,13:46,RE 62016,Elsterwerda (an 15:14),1
13:48,13:48,RE 3175,Stendal Hbf (an 15:13),3
14:11,14:11,RB 18516,Lübben(Spreewald) (an 15:06),
14:14 (+2),14:16,RE 62021,Wismar (an 17:37),4
14:16 (+1),14:17,RE 3350,Schwedt(Oder) (an 15:55),3
14:41,14:41,RE 4360,Rostock Hbf (an 17:23),
14:43,14:43,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),2
14:47,14:47,RE 3155,Berlin-Spandau (an 15:04),
14:48,14:48,RB 62018,Elsterwerda (an 16:31),1
14:48,14:48,RE 62018,Elsterwerda (an 16:31),
15:10,15:10,RE 62023,Wittenberge (an 16:56),
15:11,15:11,RB 18518,Lübbenau(Spreewald) (an 16:15),1
15:15,15:15,RE 3312,Stralsund Hbf (an 18:44),3
15:17 Ausfall,--:--,RE 4361,Berlin Südkreuz (an 15:23),2
15:35,15:35,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),1
15:41 Ausfall,--:--,RE 3514,Stralsund Hbf (an 18:51),3
15:46 (+22),16:08,RE 62020,Elsterwerda (an 17:15),1
15:48 (+7),15:55,RE 3177,Stendal Hbf (an 17:13),3
15:50,15:50,RB 18521,Berlin Hbf (an 15:53),4
16:05,16:05,RB 21898,Berlin Hbf (an 16:08),4
16:10,16:10,RE 3174,Jüterbog (an 16:55),2
16:11,16:11,RB 18520,Lübbenau(Spreewald) (an 17:15),1
16:15,16:15,RE 62025,Wismar (an 19:37),4
16:16 (+5),16:21,RE 3352,Schwedt(Oder) (an 17:55),3
16:19 Ausfall,--:--,RE 3513,Berlin Südkreuz (an 16:24),2
16:20,16:20,RB 21900,Berlin Hbf (an 16:23),4
16:26,16:26,RB 21905,Flughafen BER (an 16:45),1
16:36,16:36,RB 21902,Berlin Hbf (an 16:39),4
16:41 Ausfall,--:--,RE 4362,Rostock Hbf (an 19:23),3
16:41,16:41,RE 98380,Rostock Hbf (an 19:23),
16:43 (+1),16:44,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),2
16:47,16:47,RE 3157,Berlin-Spandau (an 17:04),
16:48 (+7),16:55,RE 62022,Elsterwerda (an 18:31),1
17:11,17:11,RB 18522,Lübbenau(Spreewald) (an 18:15),1
17:11 (+1),17:12,RE 62027,Wittenberge (an 18:56),4
17:15 (+2),17:17,RE 3314,Stralsund Hbf (an 20:44),3
17:17 Ausfall,--:--,RE 4363,Berlin Südkreuz (an 17:23),2
17:35 (+2),17:37,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),1
17:41 Ausfall,--:--,RE 3516,Stralsund Hbf (an 20:51),3
17:46 (+25),18:11,RE 62024,Elsterwerda (an 19:15),1
17:49,17:49,RE 26117,Stendal Hbf (an 19:13),
17:49 (+35),18:24,RE 3179,Stendal Hbf (an 19:13),3
18:11,18:11,RB 18524,Lübbenau(Spreewald) (an 19:15),1
18:14 (+15),18:29,RE 62029,Wismar (an 21:37),4
18:16,18:16,RE 3354,Angermünde (an 19:23),
18:17 Ausfall,--:--,RE 3515,Berlin Südkreuz (an 18:23),2
18:41 Ausfall,--:--,RE 4364,Rostock Hbf (an 21:23),3
18:43,18:43,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),2
18:47,18:47,RE 3159,Berlin-Spandau (an 19:04),
18:48 (+2),18:50,RE 62026,Elsterwerda (an 20:31),1
18:50,18:50,RB 18527,Berlin Hbf (an 18:53),4
19:10 (+36),19:46,RE 62031,Wittenberge (an 20:56),4
19:11,19:11,RB 18526,Cottbus Hbf (an 20:47),1
19:15 (+3),19:18,RE 3316,Stralsund Hbf (an 22:49),3
19:17 Ausfall,--:--,RE 4365,Berlin Südkreuz (an 19:23),2
19:35,19:35,RE 3355,Luckenwalde (an 20:27),1
19:41 Ausfall,--:--,RE 3518,Stralsund Hbf (an 22:51),3
19:46 (+15),20:01,RE 62028,Baruth(Mark) (an 20:35),1
19:48,19:48,RE 3181,Stendal Hbf (an 21:06),
19:50,19:50,RB 18529,Berlin Hbf (an 19:53),4
20:11,20:11,RB 18528,Cottbus Hbf (an 21:48),1
20:14 (+1),20:15,RE 62033,Schwerin Hbf (an 23:21),4
20:16 (+4),20:20,RE 3356,Schwedt(Oder) (an 21:55),3
20:17 Ausfall,--:--,RE 3517,Berlin Südkreuz (an 20:22),1
20:41 Ausfall,--:--,RE 4366,Rostock Hbf (an 23:23),3
20:43,20:43,RE 3315,Jüterbog (an 21:36),2
20:47,20:47,RE 3161,Berlin-Spandau (an 21:04),
20:48 (+12),21:00,RE 62030,Elsterwerda (an 22:31),1
20:50,20:50,RB 18531,Berlin Hbf (an 20:53),4
20:56,20:56,RB 18530,Cottbus Hbf (an 22:48),1
21:10 (+21),21:31,RE 62035,Wismar (an 00:46),4
21:15 (+12),21:27,RE 3318,Pasewalk (an 23:19),3
21:17 Ausfall,--:--,RE 4367,Berlin Südkreuz (an 21:23),2
21:35,21:35,RE 3357,Jüterbog (an 22:30),1
21:41,21:41,RE 3520,Neubrandenburg (an 23:29),3
21:46 (+1),21:47,RE 62032,Baruth(Mark) (an 22:36),1
21:48,21:48,RE 3183,Stendal Hbf (an 23:13),
22:12 (+3),22:15,RE 62037,Wittenberge (an 23:56),4
22:16 (+3),22:19,RE 3358,Schwedt(Oder) (an 23:56),3
22:17 Ausfall,--:--,RE 3519,Berlin Südkreuz (an 22:23),2
22:41 (+21),23:02,RE 4368,Rostock Hbf (an 01:21),3
22:43,22:43,RE 3317,Lutherstadt Wittenberg Hbf (an 00:08),2
23:01,23:01,RE 3185,Stendal Hbf (an 00:18),3
23:10 (+3),23:13,RE 62039,Wittenberge (an 00:56),4
23:38,23:38,RE 3359,Jüterbog (an 00:35),2
23:46,23:46,RE 62036,Baruth(Mark) (an 00:35),1
