Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08,00:08,RB 21962,Flughafen BER (ab 23:46),
00:10,00:10,RE 3521,Stralsund Hbf (ab 21:06),
00:15,00:15,RB 62086,Berlin Südkreuz (ab 00:08),
00:16,00:16,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:21 (+48),01:09,ICE 947,Düsseldorf Hbf (ab 19:50),2
00:21 (+48),01:09,ICE 957,Köln Hbf (ab 19:38),2
00:23,00:23,FEX,Ludwigsfelde (ab 23:32),
00:23 (+12),00:35,ICE 1500,München Hbf (ab 20:21),5
00:23,00:23,RB 21964,Flughafen BER (ab 00:01),
00:30 (+57),01:27,ICE 592,München Hbf (ab 16:45),7
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),4
00:36,00:36,RE 62038,Wismar (ab 21:21),
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),
00:44 (+1),00:45,ICE 1540,Berlin Südkreuz (ab 00:23),6
00:44 (+1),00:45,ICE 2800,Berlin Südkreuz (ab 00:39),7
00:58,00:58,ICE 657,Köln Hbf (ab 20:45),
01:25,01:25,RE 7,Bad Belzig (ab 00:32),
01:33,01:33,RE 3361,Schwedt(Oder) (ab 00:04),
01:44,01:44,RB 21800,Flughafen BER (ab 01:22),
01:54 (+22),02:16,ICE 274,Basel SBB (ab 18:16),3
02:47,02:47,RB 62089,Nauen (ab 02:11),
04:25,04:25,ICE 646,Berlin Südkreuz (ab 04:18),4
04:31,04:31,ICE 277,Berlin Südkreuz (ab 04:25),7
04:40,04:40,RE 62040,Nauen (ab 04:03),2
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),7
05:18,05:18,RE 3302,Falkenberg(Elster) (ab 03:40),
05:21 (+4),05:25,ICE 2843,Berlin Gesundbrunnen (ab 05:16),4
05:21 (+4),05:25,ICE 2853,Berlin Gesundbrunnen (ab 05:16),4
05:21 (+3),05:24,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31 (+1),05:32,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31 (+1),05:32,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:33 (+31),06:04,ICE 1541,Köln Hbf (ab 23:27),4
05:36,05:36,RE 62000,Wittenberge (ab 04:02),
05:52,05:52,RE 3167,Jüterbog (ab 05:02),
06:05,06:05,ICE 2824,Berlin Südkreuz (ab 05:58),7
06:05,06:05,ICE 808,Berlin Südkreuz (ab 05:58),7
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),2
06:05,06:05,RE 4,Düsseldorf Hbf (ab 00:21),
06:10 (+2),06:12,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11,06:11,RE 3503,Neubrandenburg (ab 04:27),
06:15 (+1),06:16,RE 62005,Elsterwerda (ab 04:29),7
06:18,06:18,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:25,06:25,ICE 279,Berlin Südkreuz (ab 06:20),7
06:30 (+11),06:41,ICE 29004,Donauwörth (ab 00:11),
06:30 (+2),06:32,ICE 904,München Hbf (ab 23:12),5
06:32 (+4),06:36,ICE 1003,Berlin Gesundbrunnen (ab 06:26),4
06:35 (+2),06:37,RE 62002,Wittenberge (ab 05:05),2 D - G
06:43,06:43,RE 4352,Berlin Südkreuz (ab 06:34),5
06:50,06:50,RE 3147,Falkenberg(Elster) (ab 05:14),7
07:00 (+2),07:02,ICE 654,Berlin Südkreuz (ab 06:52),7
07:02 (+3),07:05,ICE 2828,Hamburg Hbf (ab 13:46),4
07:02,07:02,ICE 750,Berlin Gesundbrunnen (ab 06:56),4
07:06,07:06,RE 3146,Stendal Hbf (ab 05:48),
07:11,07:11,RE 4353,Rostock Hbf (ab 04:34),
07:13 (+1),07:14,RE 62007,Elsterwerda (ab 05:29),5
07:18,07:18,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:22,07:22,IC 60409,Zürich HB (ab 19:59),5
07:22,07:22,NJ 409,Zürich HB (ab 19:59),5
07:23 (+8),07:31,EC 171,Hamburg-Altona (ab 05:17),3
07:23 (+8),07:31,RJ 171,Hamburg-Altona (ab 05:17),3
07:29,07:29,ICE 606,Erfurt Hbf (ab 05:25),6
07:29,07:29,RE 3343,Schwedt(Oder) (ab 06:04),2
07:32 (+6),07:38,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:37 (+3),07:40,RE 62004,Wismar (ab 04:26),2
07:42 (+23),08:05,ICE 649,Hannover Hbf (ab 05:50),2
07:43 (+4),07:47,RE 3506,Mönthal Unterdorf (ab 19:31),6
07:46 (+41),08:27,EN 40476,Budapest-Nyugati (ab 19:30),5
07:46 (+41),08:27,NJ 456,Graz Hbf (ab 19:21),5
07:50,07:50,RE 3169,Jüterbog (ab 07:02),6
07:51 (+9),08:00,ICE 703,Hamburg-Altona (ab 05:36),3
08:02 (+30),08:32,FLX 1332,Berlin Südkreuz (ab 07:57),5
08:05,08:05,RE 3166,Stendal Hbf (ab 06:47),
08:06,08:06,ICE 698,München Hbf (ab 22:46),8
08:09,08:09,IC 2474,Magdeburg Hbf (ab 05:50),
08:12 (+2),08:14,ICE 148,Berlin Südkreuz (ab 08:06),7
08:13 (+4),08:17,ICE 851,Hannover Hbf (ab 06:09),
08:13,08:13,RE 3505,Stralsund Hbf (ab 05:02),
08:15 (+1),08:16,RE 62009,Elsterwerda (ab 06:40),8
08:19 (+1),08:20,RE 3344,Halle(Saale)Hbf (ab 05:46),6
