Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:00 (+29),00:29,ICE 901,Berlin Ostbahnhof (an 00:38),5
00:11 (+12),00:23,ICE 947,Berlin Hbf (an 00:21),6
01:14 (+4),01:18,ICE 1707,Berlin Ostbahnhof (an 01:40),6
01:14 (+16),01:30,ICE 2923,Uelzen (an 23:34),6
01:14 (+4),01:18,ICE 2929,Payerbach-Reichenau an der Rax (an 12:31),
01:38 (+18),01:56,ICE 274,Berlin Ostbahnhof (an 02:04),6
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),5
04:29 (+28),04:57,RB 18241,Potsdam Hbf (an 05:23),4
04:35,04:35,RE 62040,Elsterwerda (an 06:29),5
04:39 (+1),04:40,ICE 646,Köln Hbf (an 09:33),4
04:46 (+1),04:47,ICE 277,Chur (an 14:22),3
04:48,04:48,ICE 1706,Hamburg Hbf (an 07:11),4
04:48,04:48,ICE 2820,Hamburg Hbf (an 07:11),4
04:54,04:54,RE 3144,Falkenberg(Elster) (an 06:44),6
05:06,05:06,RE 3145,Schorndorf (an 11:39),
05:06,05:06,RE 4,Stendal Hbf (an 06:13),
05:07,05:07,RE 3102,Cottbus Hbf (an 06:56),5
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:28,05:28,RB 18240,Berlin Gesundbrunnen (an 05:40),5
05:29,05:29,RB 18243,Potsdam Hbf (an 06:23),4
05:46 (+3),05:49,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Jüterbog (an 06:54),6
05:57,05:57,ICE 608,Hamburg Hbf (an 08:15),4
06:01,06:01,RB 62051,Berlin Südkreuz (an 06:21),6
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:07 (+3),06:10,RE 3104,Cottbus Hbf (an 07:57),6
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:27,06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:28,06:28,RB 18242,Berlin Gesundbrunnen (an 06:40),5
06:30,06:30,ICE 1272,Berlin Ostbahnhof (an 07:02),6
06:46,06:46,ICE 279,Chur (an 16:22),4
06:48,06:48,ICE 1604,Berlin Gesundbrunnen (an 10:31),
06:48,06:48,ICE 1704,Hamburg Hbf (an 09:18),3
06:54,06:54,RE 3146,Falkenberg(Elster) (an 08:44),6
06:56,06:56,RE 3105,Hennigsdorf(b Berlin) (an 07:23),3
07:01,07:01,RB 62053,Rangsdorf (an 07:38),6
07:03,07:03,RB 62052,Wustermark (an 07:18),3
07:07,07:07,RE 3106,Cottbus Hbf (an 08:56),6
07:22,07:22,RE 62004,Elsterwerda (an 09:14),5
07:30,07:30,RB 18244,Berlin Gesundbrunnen (an 07:48),5
07:33 (+3),07:36,ICE 649,Berlin Ostbahnhof (an 08:03),6
07:41,07:41,RE 62007,Elstal (an 07:53),3
07:49,07:49,ICE 606,Hamburg-Altona (an 10:24),4
07:54,07:54,RE 3166,Jüterbog (an 08:54),6
07:56,07:56,RE 3107,Hennigsdorf(b Berlin) (an 08:23),3
07:59 (+3),08:02,ICE 851,Berlin Ostbahnhof (an 08:28),5
07:59 (+5),08:04,ICE 944,Köln Hbf (an 12:33),4
08:01,08:01,RB 62055,Berlin Südkreuz (an 08:21),6
08:07,08:07,RE 3108,Cottbus Hbf (an 09:55),6
08:08,08:08,ICE 2841,Eisenach Hbf (an 13:54),5
08:08,08:08,ICE 505,München Hbf (an 13:08),5
08:12 (+10),08:22,ICE 1137,Saarbrücken Hbf (an 14:17),
08:15 (+31),08:46,FLX 1332,Hamburg Hbf (an 10:34),3
08:22,08:22,RE 62006,Elsterwerda (an 10:31),5
08:25,08:25,ICE 148,Amsterdam Centraal (an 14:01),3
08:28,08:28,RB 18246,Berlin Gesundbrunnen (an 08:40),5
08:30,08:30,RB 18249,Potsdam Hbf (an 09:23),4
08:37,08:37,RE 62009,Elstal (an 08:49),3
08:40 (+2),08:42,ICE 1702,Hamburg Hbf (an 11:12),4
08:46 (+2),08:48,ICE 371,Basel SBB (an 15:53),4
08:50,08:50,DRF 1322,Köln Hbf (an 13:41),3
08:50 (+1),08:51,FLX 1322,Köln Hbf (an 13:41),3
08:54,08:54,RE 3148,Falkenberg(Elster) (an 10:44),6
08:56,08:56,RE 3109,Hennigsdorf(b Berlin) (an 09:23),3
08:59 (+18),09:17,ICE 541,Berlin Ostbahnhof (an 09:28),5
09:01,09:01,RB 62057,Berlin Südkreuz (an 09:21),6
09:03,09:03,RB 62056,Wustermark (an 09:18),3
09:07,09:07,RE 3110,Cottbus Hbf (an 10:55),6
09:17 (+6),09:23,ICE 1901,Berlin Hbf (an 09:34),6
09:17 (+6),09:23,ICE 2451,Berlin Hbf (an 09:34),6
09:17 (+12),09:29,ICE 676,Berlin Ostbahnhof (an 09:42),6
09:22,09:22,RE 62008,Baruth(Mark) (an 10:36),5
09:28,09:28,RB 18248,Berlin Gesundbrunnen (an 09:40),5
09:32 (+3),09:35,ICE 741,Berlin Ostbahnhof (an 10:02),6
09:43,09:43,RE 62011,Elstal (an 09:55),3
09:49 (+1),09:50,ICE 2804,Hamburg-Altona (an 12:24),4
09:49 (+1),09:50,ICE 604,Hamburg-Altona (an 12:24),4
09:54,09:54,RE 3168,Jüterbog (an 10:54),6
09:59 (+2),10:01,ICE 942,Köln Hbf (an 14:32),4
10:05,10:05,RE 3112,Cottbus Hbf (an 11:55),6
10:06,10:06,RE 3171,Stendal Hbf (an 11:30),4
10:08 (+17),10:25,ICE 507,München Hbf (an 15:08),5
10:19,10:19,RE 62010,Elsterwerda (an 12:31),6
10:25 (+2),10:27,ICE 146,Soest (an 20:55),3
10:27,10:27,RB 18250,Berlin Gesundbrunnen (an 10:39),5
10:37 (+1),10:38,RE 62013,Elstal (an 10:49),3
10:45,10:45,ICE 373,Chur (an 20:22),4
10:49 (+1),10:50,RJ 384,København H (an 20:02),3
10:49 (+1),10:50,RJ 394,Hamburg Hbf (an 13:12),3
10:54 (+2),10:56,RE 3150,Falkenberg(Elster) (an 12:44),6
10:59 (+13),11:12,ICE 543,Berlin Ostbahnhof (an 11:28),5
11:01,11:01,RB 62061,Berlin Südkreuz (an 11:21),6
11:03,11:03,RB 62060,Wustermark (an 11:18),3
11:06,11:06,RE 3151,Rathenow (an 11:54),4
11:07,11:07,RE 3114,Cottbus Hbf (an 12:55),6
11:16 (+1),11:17,ICE 378,Berlin Ostbahnhof (an 11:41),6
11:17 (+11),11:28,ICE 1903,Berlin Hbf (an 11:33),6
11:22,11:22,RE 62012,Baruth(Mark) (an 12:36),5
11:28,11:28,RB 18252,Berlin Gesundbrunnen (an 11:40),5
11:32 (+45),12:17,ICE 141,Berlin Ostbahnhof (an 12:02),6
11:40 (+21),12:01,FLX 1239,Stuttgart Hbf (an 17:42),5
11:43,11:43,RE 62015,Elstal (an 11:53),3
11:48,11:48,ICE 2864,Hamburg-Altona (an 14:24),3
11:48,11:48,ICE 602,Hamburg-Altona (an 14:24),3
11:54,11:54,RE 3170,Jüterbog (an 12:54),6
11:59,11:59,ICE 940,Köln Hbf (an 16:33),4
12:01,12:01,RB 62063,Berlin Südkreuz (an 12:21),6
12:03,12:03,RB 62062,Wustermark (an 12:18),3
12:06 (+4),12:10,RE 3173,Stendal Hbf (an 13:30),4
12:07 (+3),12:10,RE 3116,Cottbus Hbf (an 13:55),6
12:08 (+26),12:34,ICE 509,München Hbf (an 17:09),5
12:12,12:12,ICE 1135,Frankfurt(M) Flughafen Fernbf (an 16:20),4
12:21,12:21,RE 62014,Elsterwerda (an 14:31),5
12:25 (+1),12:26,ICE 144,Amsterdam Centraal (an 18:00),3
12:28,12:28,RB 18254,Berlin Gesundbrunnen (an 12:40),5
12:37,12:37,RE 62017,Elstal (an 12:49),3
12:40 (+1),12:41,ICE 1908,Hamburg Hbf (an 15:12),4
12:40 (+1),12:41,ICE 2458,Hamburg Hbf (an 15:12),
12:45,12:45,IC 375,Interlaken West (an 21:54),
12:45,12:45,ICE 2895,Fulda (an 15:44),
12:45 (+8),12:53,ICE 375,Interlaken West (an 21:54),4
12:49,12:49,DRF 1324,Köln Hbf (an 17:43),3
12:49 (+2),12:51,FLX 1324,Köln Hbf (an 17:43),4
12:54,12:54,RE 3152,Falkenberg(Elster) (an 14:44),6
12:56,12:56,RE 3117,Hennigsdorf(b Berlin) (an 13:23),3
12:59 (+4),13:03,ICE 545,Berlin Ostbahnhof (an 13:28),5
13:01,13:01,RB 62065,Berlin Südkreuz (an 13:21),6
13:06,13:06,RE 3153,Rathenow (an 13:54),4
13:07,13:07,RE 3118,Cottbus Hbf (an 14:55),6
13:12,13:12,DRF 1321,Berlin Südkreuz (an 13:31),6
13:12 (+4),13:16,FLX 1321,Berlin Südkreuz (an 13:31),5
